1499,18,3,nan,nan,23
1499,18,469,nan,nan,23
1499,18,389,nan,nan,23
1499,18,317,nan,nan,23
1499,21,405,nan,nan,23
1499,21,598,nan,nan,23
1499,21,411,nan,nan,23
1499,21,380,nan,nan,23
1499,52,2,nan,nan,23
1499,52,333,nan,nan,23
1499,61,108,nan,nan,23
1499,61,642,nan,nan,23
1499,61,131,nan,nan,23
1499,72,136,nan,nan,23
1499,72,400,nan,nan,23
1499,76,79,nan,nan,23
1499,76,327,nan,nan,23
1499,90,54,nan,nan,23
1499,90,188,nan,nan,23
1499,90,324,nan,nan,23
1499,90,154,nan,nan,23
1499,90,42,nan,nan,23
1499,110,614,nan,nan,23
1499,128,49,nan,nan,23
1499,128,371,nan,nan,23
1499,128,463,nan,nan,23
1499,128,161,nan,nan,23
1499,137,153,nan,nan,23
1499,144,23,nan,nan,23
1499,144,691,nan,nan,23
1499,150,117,nan,nan,23
1499,150,482,nan,nan,23
1499,150,285,nan,nan,23
1499,150,346,nan,nan,23
1500,1,199,nan,nan,68
1500,1,324,nan,nan,68
1500,1,691,nan,nan,68
1500,1,169,2,0.1,68
1500,1,410,3,0.25,68
1500,1,504,nan,nan,68
1500,1,388,nan,nan,68
1500,6,82,nan,nan,68
1500,6,601,nan,nan,68
1500,6,238,nan,nan,68
1500,6,461,nan,nan,68
1500,6,634,nan,nan,68
1500,6,122,nan,nan,68
1500,6,579,nan,nan,68
1500,6,455,nan,nan,68
1500,9,545,nan,nan,68
1500,9,587,nan,nan,68
1500,11,649,nan,nan,68
1500,11,650,nan,nan,68
1500,11,160,nan,nan,68
1500,11,347,nan,nan,68
1500,11,201,nan,nan,68
1500,25,429,nan,nan,68
1500,25,558,nan,nan,68
1500,25,551,nan,nan,68
1500,25,237,nan,nan,68
1500,25,195,nan,nan,68
1500,25,495,nan,nan,68
1500,25,329,nan,nan,68
1500,30,337,nan,nan,68
1500,30,319,nan,nan,68
1500,30,380,nan,nan,68
1500,30,538,nan,nan,68
1500,30,546,nan,nan,68
1500,30,20,nan,nan,68
1500,30,530,nan,nan,68
1500,30,668,nan,nan,68
1500,34,173,nan,nan,68
1500,34,259,nan,nan,68
1500,34,45,nan,nan,68
1500,34,490,nan,nan,68
1500,34,603,nan,nan,68
1500,34,404,nan,nan,68
1500,34,334,nan,nan,68
1500,40,129,nan,nan,68
1500,40,74,nan,nan,68
1500,40,225,nan,nan,68
1500,40,634,nan,nan,68
1500,53,567,nan,nan,68
1500,53,342,nan,nan,68
1500,53,253,nan,nan,68
1500,53,336,nan,nan,68
1500,53,44,nan,nan,68
1500,53,451,nan,nan,68
1500,53,36,nan,nan,68
1500,53,419,nan,nan,68
1500,63,127,nan,nan,68
1500,63,120,nan,nan,68
1500,63,424,nan,nan,68
1500,65,83,nan,nan,68
1500,65,490,nan,nan,68
1500,65,274,nan,nan,68
1500,65,174,nan,nan,68
1500,65,226,nan,nan,68
1500,65,442,nan,nan,68
1500,65,569,nan,nan,68
1500,74,606,nan,nan,68
1500,74,236,nan,nan,68
1500,74,602,nan,nan,68
1500,74,394,nan,nan,68
1500,74,456,nan,nan,68
1500,88,92,nan,nan,68
1500,88,534,nan,nan,68
1500,88,199,nan,nan,68
1500,88,444,nan,nan,68
1500,88,603,nan,nan,68
1500,88,213,nan,nan,68
1500,88,536,nan,nan,68
1500,88,329,nan,nan,68
1500,88,163,nan,nan,68
1500,89,530,nan,nan,68
1500,89,223,nan,nan,68
1500,92,634,nan,nan,68
1500,92,575,nan,nan,68
1500,92,630,nan,nan,68
1500,92,345,nan,nan,68
1500,106,44,nan,nan,68
1500,106,31,nan,nan,68
1500,106,549,nan,nan,68
1500,106,370,nan,nan,68
1500,106,400,nan,nan,68
1500,123,236,nan,nan,68
1500,123,280,nan,nan,68
1500,123,389,nan,nan,68
1500,123,469,nan,nan,68
1500,123,245,nan,nan,68
1500,123,598,nan,nan,68
1500,123,405,nan,nan,68
1500,123,389,nan,nan,68
1500,123,389,nan,nan,68
1500,123,5,nan,nan,68
1500,123,697,nan,nan,68
1500,123,377,nan,nan,68
1500,126,548,nan,nan,68
1500,126,59,nan,nan,68
1500,138,235,nan,nan,68
1500,138,369,nan,nan,68
1500,138,681,nan,nan,68
1500,140,636,nan,nan,68
1500,140,257,nan,nan,68
1500,140,503,nan,nan,68
1500,140,620,nan,nan,68
1500,140,163,nan,nan,68
1500,140,365,nan,nan,68
1500,144,70,nan,nan,68
1500,144,439,nan,nan,68
1500,144,112,nan,nan,68
1500,144,576,nan,nan,68
1501,17,542,nan,nan,40
1501,17,83,nan,nan,40
1501,17,7,nan,nan,40
1501,17,325,nan,nan,40
1501,17,400,nan,nan,40
1501,17,698,nan,nan,40
1501,17,270,nan,nan,40
1501,17,226,nan,nan,40
1501,17,400,nan,nan,40
1501,17,619,nan,nan,40
1501,17,654,nan,nan,40
1501,17,291,nan,nan,40
1501,17,578,nan,nan,40
1501,17,686,nan,nan,40
1501,17,319,nan,nan,40
1501,30,449,nan,nan,40
1501,30,123,nan,nan,40
1501,30,191,nan,nan,40
1501,30,692,nan,nan,40
1501,30,490,nan,nan,40
1501,30,640,nan,nan,40
1501,30,588,nan,nan,40
1501,32,421,nan,nan,40
1501,32,234,nan,nan,40
1501,32,142,nan,nan,40
1501,32,311,nan,nan,40
1501,32,203,nan,nan,40
1501,32,253,nan,nan,40
1501,32,639,nan,nan,40
1501,33,58,nan,nan,40
1501,33,577,nan,nan,40
1501,33,164,nan,nan,40
1501,33,458,nan,nan,40
1501,33,139,nan,nan,40
1501,33,188,nan,nan,40
1501,33,290,nan,nan,40
1501,33,84,nan,nan,40
1501,33,123,nan,nan,40
1501,33,108,nan,nan,40
1501,33,51,nan,nan,40
1501,35,488,nan,nan,40
1501,35,170,nan,nan,40
1501,35,413,nan,nan,40
1501,35,624,nan,nan,40
1501,35,352,nan,nan,40
1501,35,454,nan,nan,40
1501,35,10,nan,nan,40
1501,35,179,nan,nan,40
1501,37,75,nan,nan,40
1501,37,493,nan,nan,40
1501,37,83,nan,nan,40
1501,37,9,nan,nan,40
1501,37,313,nan,nan,40
1501,37,84,nan,nan,40
1501,37,618,nan,nan,40
1501,37,255,nan,nan,40
1501,37,334,nan,nan,40
1501,37,163,nan,nan,40
1501,37,84,nan,nan,40
1501,37,468,nan,nan,40
1501,37,653,nan,nan,40
1501,37,17,nan,nan,40
1501,47,692,nan,nan,40
1501,47,30,nan,nan,40
1501,47,608,nan,nan,40
1501,47,628,nan,nan,40
1501,47,448,nan,nan,40
1501,47,577,nan,nan,40
1501,47,402,nan,nan,40
1501,47,441,nan,nan,40
1501,47,322,nan,nan,40
1501,47,548,nan,nan,40
1501,47,295,nan,nan,40
1501,47,504,nan,nan,40
1501,47,621,nan,nan,40
1501,49,663,nan,nan,40
1501,49,160,nan,nan,40
1501,49,566,nan,nan,40
1501,49,644,nan,nan,40
1501,49,526,nan,nan,40
1501,49,63,nan,nan,40
1501,49,687,nan,nan,40
1501,49,166,nan,nan,40
1501,49,477,nan,nan,40
1501,56,157,nan,nan,40
1501,56,104,nan,nan,40
1501,56,666,nan,nan,40
1501,56,337,nan,nan,40
1501,56,371,nan,nan,40
1501,56,293,nan,nan,40
1501,56,189,nan,nan,40
1501,56,104,nan,nan,40
1501,56,631,nan,nan,40
1501,56,255,nan,nan,40
1501,56,462,nan,nan,40
1501,56,681,nan,nan,40
1501,74,551,nan,nan,40
1501,74,539,nan,nan,40
1501,74,640,nan,nan,40
1501,74,670,nan,nan,40
1501,74,429,nan,nan,40
1501,74,96,nan,nan,40
1501,74,543,nan,nan,40
1501,74,146,nan,nan,40
1501,74,210,nan,nan,40
1501,74,298,nan,nan,40
1501,74,47,nan,nan,40
1501,74,370,nan,nan,40
1501,74,447,nan,nan,40
1501,74,126,nan,nan,40
1501,74,192,nan,nan,40
1501,99,518,nan,nan,40
1501,99,296,nan,nan,40
1501,99,315,nan,nan,40
1501,99,556,nan,nan,40
1501,99,567,nan,nan,40
1501,99,302,nan,nan,40
1501,99,189,nan,nan,40
1501,99,284,nan,nan,40
1501,99,478,nan,nan,40
1501,99,337,nan,nan,40
1501,99,12,nan,nan,40
1501,99,167,nan,nan,40
1501,99,304,nan,nan,40
1501,99,478,nan,nan,40
1501,110,110,nan,nan,40
1501,110,602,nan,nan,40
1501,110,360,nan,nan,40
1501,110,418,nan,nan,40
1501,110,657,nan,nan,40
1501,110,519,nan,nan,40
1501,110,409,nan,nan,40
1501,110,325,nan,nan,40
1501,110,189,nan,nan,40
1501,110,355,nan,nan,40
1501,110,266,nan,nan,40
1501,119,677,nan,nan,40
1501,119,469,nan,nan,40
1501,119,690,nan,nan,40
1501,119,435,nan,nan,40
1501,119,176,nan,nan,40
1501,119,607,nan,nan,40
1501,119,387,nan,nan,40
1501,119,113,nan,nan,40
1501,119,285,nan,nan,40
1501,143,653,nan,nan,40
1501,143,584,nan,nan,40
1501,143,237,nan,nan,40
1501,143,576,nan,nan,40
1501,143,23,nan,nan,40
1501,143,463,nan,nan,40
1501,143,607,nan,nan,40
1501,143,656,nan,nan,40
1501,143,410,nan,nan,40
1501,143,24,nan,nan,40
1501,143,246,nan,nan,40
1501,143,479,nan,nan,40
1501,143,475,nan,nan,40
1501,143,634,nan,nan,40
1501,143,99,nan,nan,40
1501,143,663,nan,nan,40
1501,143,596,nan,nan,40
1501,143,15,nan,nan,40
1501,143,601,nan,nan,40
1501,143,105,nan,nan,40
1501,150,684,nan,nan,40
1501,150,14,nan,nan,40
1501,150,224,nan,nan,40
1501,150,323,nan,nan,40
1501,150,445,nan,nan,40
1501,150,333,nan,nan,40
1501,150,105,nan,nan,40
1502,2,580,nan,nan,43
1502,7,30,nan,nan,43
1502,7,226,nan,nan,43
1502,7,201,nan,nan,43
1502,7,244,nan,nan,43
1502,7,125,nan,nan,43
1502,7,122,nan,nan,43
1502,7,682,nan,nan,43
1502,7,454,nan,nan,43
1502,35,624,nan,nan,43
1502,35,245,nan,nan,43
1502,35,641,nan,nan,43
1502,35,290,nan,nan,43
1502,62,191,nan,nan,43
1502,62,488,nan,nan,43
1502,62,221,nan,nan,43
1502,62,368,nan,nan,43
1502,62,142,nan,nan,43
1502,70,176,nan,nan,43
1502,70,270,nan,nan,43
1502,70,364,nan,nan,43
1502,70,629,nan,nan,43
1502,70,412,nan,nan,43
1502,70,663,nan,nan,43
1502,70,389,nan,nan,43
1502,80,131,nan,nan,43
1502,80,423,nan,nan,43
1502,80,67,nan,nan,43
1502,80,39,nan,nan,43
1502,92,442,nan,nan,43
1502,92,279,nan,nan,43
1502,92,197,nan,nan,43
1502,92,99,nan,nan,43
1502,92,636,nan,nan,43
1502,97,462,nan,nan,43
1502,97,581,nan,nan,43
1502,97,633,nan,nan,43
1502,97,281,nan,nan,43
1502,97,571,nan,nan,43
1502,97,281,nan,nan,43
1502,102,210,nan,nan,43
1502,134,177,nan,nan,43
1502,134,586,nan,nan,43
1502,134,650,nan,nan,43
1502,138,209,nan,nan,43
1502,138,572,nan,nan,43
1502,138,91,nan,nan,43
1502,138,154,nan,nan,43
1502,138,101,nan,nan,43
1502,138,397,nan,nan,43
1502,138,556,nan,nan,43
1502,138,291,nan,nan,43
1502,142,59,nan,nan,43
1502,142,129,nan,nan,43
1502,142,412,nan,nan,43
1502,142,493,nan,nan,43
1502,142,407,nan,nan,43
1502,142,380,nan,nan,43
1502,142,349,nan,nan,43
1502,143,363,nan,nan,43
1502,143,584,nan,nan,43
1502,143,397,nan,nan,43
1502,143,499,nan,nan,43
1503,15,548,nan,nan,15
1503,15,400,nan,nan,15
1503,15,512,nan,nan,15
1503,15,522,nan,nan,15
1503,15,528,nan,nan,15
1503,15,233,nan,nan,15
1503,24,48,nan,nan,15
1503,24,240,nan,nan,15
1503,25,551,nan,nan,15
1503,25,139,nan,nan,15
1503,25,548,nan,nan,15
1503,25,417,nan,nan,15
1503,34,641,nan,nan,15
1503,34,61,nan,nan,15
1503,34,163,nan,nan,15
1503,34,641,nan,nan,15
1503,34,603,nan,nan,15
1503,34,164,nan,nan,15
1503,46,540,nan,nan,15
1503,46,617,nan,nan,15
1503,46,93,nan,nan,15
1503,46,217,nan,nan,15
1503,46,514,nan,nan,15
1503,50,78,nan,nan,15
1503,50,265,nan,nan,15
1503,50,463,nan,nan,15
1503,50,34,nan,nan,15
1503,51,617,nan,nan,15
1503,51,135,nan,nan,15
1503,63,335,nan,nan,15
1503,63,304,nan,nan,15
1503,63,97,nan,nan,15
1503,63,283,nan,nan,15
1503,63,107,nan,nan,15
1503,63,42,nan,nan,15
1503,63,474,nan,nan,15
1503,63,226,nan,nan,15
1503,64,30,nan,nan,15
1503,64,413,nan,nan,15
1503,64,586,nan,nan,15
1503,77,308,nan,nan,15
1503,77,52,nan,nan,15
1503,77,686,nan,nan,15
1503,77,79,nan,nan,15
1503,83,123,nan,nan,15
1503,83,599,nan,nan,15
1503,83,378,nan,nan,15
1503,92,193,nan,nan,15
1503,92,617,nan,nan,15
1503,92,355,nan,nan,15
1503,92,267,nan,nan,15
1503,92,299,nan,nan,15
1503,92,464,nan,nan,15
1503,94,552,nan,nan,15
1503,107,554,nan,nan,15
1503,107,93,nan,nan,15
1503,107,268,nan,nan,15
1503,107,601,nan,nan,15
1503,148,652,nan,nan,15
1503,148,163,nan,nan,15
1503,148,445,nan,nan,15
1503,148,540,nan,nan,15
1503,148,473,nan,nan,15
1503,148,583,nan,nan,15
1503,109,506,0,0.5,15
1504,7,133,nan,nan,98
1504,7,559,nan,nan,98
1504,7,394,nan,nan,98
1504,7,226,nan,nan,98
1504,7,544,nan,nan,98
1504,8,82,nan,nan,98
1504,8,135,nan,nan,98
1504,11,42,nan,nan,98
1504,11,665,nan,nan,98
1504,11,180,nan,nan,98
1504,11,137,nan,nan,98
1504,11,175,nan,nan,98
1504,11,306,nan,nan,98
1504,11,665,nan,nan,98
1504,14,103,nan,nan,98
1504,14,271,nan,nan,98
1504,14,478,nan,nan,98
1504,14,586,nan,nan,98
1504,16,649,nan,nan,98
1504,16,275,nan,nan,98
1504,16,319,nan,nan,98
1504,16,319,nan,nan,98
1504,18,128,nan,nan,98
1504,18,561,nan,nan,98
1504,18,483,nan,nan,98
1504,18,412,nan,nan,98
1504,25,622,nan,nan,98
1504,25,539,nan,nan,98
1504,25,268,nan,nan,98
1504,25,76,nan,nan,98
1504,27,171,nan,nan,98
1504,27,645,nan,nan,98
1504,27,535,nan,nan,98
1504,27,687,nan,nan,98
1504,27,237,nan,nan,98
1504,27,615,nan,nan,98
1504,27,3,nan,nan,98
1504,27,680,nan,nan,98
1504,29,619,nan,nan,98
1504,29,268,nan,nan,98
1504,33,650,nan,nan,98
1504,33,509,nan,nan,98
1504,33,155,nan,nan,98
1504,33,687,nan,nan,98
1504,35,70,nan,nan,98
1504,35,444,nan,nan,98
1504,35,190,nan,nan,98
1504,35,319,nan,nan,98
1504,35,399,nan,nan,98
1504,35,251,nan,nan,98
1504,36,372,nan,nan,98
1504,36,472,nan,nan,98
1504,36,84,nan,nan,98
1504,36,76,nan,nan,98
1504,38,524,nan,nan,98
1504,38,135,nan,nan,98
1504,38,386,nan,nan,98
1504,38,369,nan,nan,98
1504,41,64,nan,nan,98
1504,41,143,nan,nan,98
1504,41,690,nan,nan,98
1504,47,433,nan,nan,98
1504,47,394,nan,nan,98
1504,47,307,nan,nan,98
1504,47,205,nan,nan,98
1504,47,109,nan,nan,98
1504,47,424,nan,nan,98
1504,47,194,nan,nan,98
1504,48,63,nan,nan,98
1504,48,479,nan,nan,98
1504,48,45,nan,nan,98
1504,48,297,nan,nan,98
1504,48,500,nan,nan,98
1504,48,633,nan,nan,98
1504,48,380,nan,nan,98
1504,50,401,nan,nan,98
1504,50,3,nan,nan,98
1504,50,405,nan,nan,98
1504,50,519,nan,nan,98
1504,54,109,nan,nan,98
1504,54,146,nan,nan,98
1504,54,623,nan,nan,98
1504,54,351,nan,nan,98
1504,54,192,nan,nan,98
1504,56,215,nan,nan,98
1504,56,30,nan,nan,98
1504,56,157,nan,nan,98
1504,62,388,nan,nan,98
1504,62,281,nan,nan,98
1504,66,397,nan,nan,98
1504,66,562,nan,nan,98
1504,66,343,nan,nan,98
1504,66,562,nan,nan,98
1504,66,310,nan,nan,98
1504,66,389,nan,nan,98
1504,66,519,nan,nan,98
1504,69,562,nan,nan,98
1504,69,578,nan,nan,98
1504,69,422,nan,nan,98
1504,69,347,nan,nan,98
1504,73,429,nan,nan,98
1504,73,391,nan,nan,98
1504,76,539,nan,nan,98
1504,76,632,nan,nan,98
1504,76,294,nan,nan,98
1504,76,199,nan,nan,98
1504,76,666,nan,nan,98
1504,76,327,nan,nan,98
1504,76,699,nan,nan,98
1504,85,641,nan,nan,98
1504,85,164,nan,nan,98
1504,85,643,nan,nan,98
1504,85,660,nan,nan,98
1504,85,609,nan,nan,98
1504,85,334,nan,nan,98
1504,85,289,nan,nan,98
1504,85,423,nan,nan,98
1504,85,411,nan,nan,98
1504,86,234,nan,nan,98
1504,86,607,nan,nan,98
1504,86,519,nan,nan,98
1504,89,576,nan,nan,98
1504,89,84,nan,nan,98
1504,89,267,nan,nan,98
1504,89,426,nan,nan,98
1504,89,655,nan,nan,98
1504,89,209,nan,nan,98
1504,89,163,nan,nan,98
1504,89,441,nan,nan,98
1504,93,616,nan,nan,98
1504,93,438,nan,nan,98
1504,93,6,nan,nan,98
1504,93,214,nan,nan,98
1504,93,355,nan,nan,98
1504,95,315,nan,nan,98
1504,95,296,nan,nan,98
1504,95,484,nan,nan,98
1504,95,207,nan,nan,98
1504,95,98,nan,nan,98
1504,100,214,nan,nan,98
1504,100,107,nan,nan,98
1504,105,467,nan,nan,98
1504,105,529,nan,nan,98
1504,105,433,nan,nan,98
1504,105,90,nan,nan,98
1504,105,108,nan,nan,98
1504,107,365,nan,nan,98
1504,107,68,nan,nan,98
1504,107,666,nan,nan,98
1504,108,547,nan,nan,98
1504,108,30,nan,nan,98
1504,109,552,nan,nan,98
1504,109,491,nan,nan,98
1504,109,284,nan,nan,98
1504,109,632,nan,nan,98
1504,109,115,nan,nan,98
1504,109,629,nan,nan,98
1504,109,216,nan,nan,98
1504,114,226,nan,nan,98
1504,114,69,nan,nan,98
1504,114,485,nan,nan,98
1504,114,236,nan,nan,98
1504,114,177,nan,nan,98
1504,117,106,nan,nan,98
1504,117,270,nan,nan,98
1504,117,352,nan,nan,98
1504,117,321,nan,nan,98
1504,118,50,nan,nan,98
1504,118,462,1,0.25,98
1504,118,298,0,0.5,98
1504,118,653,nan,nan,98
1504,118,553,nan,nan,98
1504,118,376,nan,nan,98
1504,127,541,nan,nan,98
1504,127,644,nan,nan,98
1504,127,316,nan,nan,98
1504,137,500,nan,nan,98
1504,137,678,nan,nan,98
1504,137,435,nan,nan,98
1504,137,690,nan,nan,98
1504,137,89,nan,nan,98
1504,137,241,nan,nan,98
1504,137,509,nan,nan,98
1504,137,71,nan,nan,98
1504,141,251,nan,nan,98
1504,141,208,nan,nan,98
1504,141,634,nan,nan,98
1504,141,655,nan,nan,98
1504,141,154,nan,nan,98
1504,141,109,nan,nan,98
1504,146,634,nan,nan,98
1504,146,357,nan,nan,98
1504,146,611,nan,nan,98
1504,146,410,nan,nan,98
1504,149,618,nan,nan,98
1504,151,472,nan,nan,98
1504,151,229,nan,nan,98
