1499,18,3,nan,nan,23
1504,151,601,nan,nan,98
1504,151,669,nan,nan,98
1504,151,105,nan,nan,98
1504,151,578,nan,nan,98
1504,153,273,nan,nan,98
1504,153,157,nan,nan,98
1504,153,6,nan,nan,98
1504,153,558,nan,nan,98
1504,153,249,nan,nan,98
1504,154,335,nan,nan,98
1504,154,392,nan,nan,98
1504,155,102,nan,nan,98
1504,155,67,nan,nan,98
1504,155,142,nan,nan,98
1504,155,427,nan,nan,98
1504,155,168,nan,nan,98
1504,155,31,nan,nan,98
1505,2,152,nan,nan,6
1505,2,445,nan,nan,6
1505,2,229,nan,nan,6
1505,2,426,nan,nan,6
1505,2,682,nan,nan,6
1505,2,603,nan,nan,6
1505,2,194,nan,nan,6
1505,12,332,nan,nan,6
1505,12,379,nan,nan,6
1505,12,9,nan,nan,6
1505,12,293,nan,nan,6
1505,12,496,nan,nan,6
1505,12,380,nan,nan,6
1505,12,476,nan,nan,6
1505,12,42,nan,nan,6
1505,12,149,nan,nan,6
1505,12,529,nan,nan,6
1505,12,8,nan,nan,6
1505,12,83,nan,nan,6
1505,12,256,nan,nan,6
1505,12,586,nan,nan,6
1505,12,12,nan,nan,6
1505,12,546,nan,nan,6
1505,14,447,nan,nan,6
1505,14,174,nan,nan,6
1505,14,307,nan,nan,6
1505,14,45,nan,nan,6
1505,16,13,nan,nan,6
1505,16,686,nan,nan,6
1505,16,522,nan,nan,6
1505,16,110,nan,nan,6
1505,16,234,nan,nan,6
1505,16,347,nan,nan,6
1505,16,275,nan,nan,6
1505,20,295,nan,nan,6
1505,20,429,nan,nan,6
1505,20,541,nan,nan,6
1505,20,82,nan,nan,6
1505,20,653,nan,nan,6
1505,23,131,nan,nan,6
1505,23,318,nan,nan,6
1505,23,70,nan,nan,6
1505,23,591,nan,nan,6
1505,23,76,nan,nan,6
1505,24,640,nan,nan,6
1505,24,414,nan,nan,6
1505,24,532,nan,nan,6
1505,24,331,nan,nan,6
1505,24,167,nan,nan,6
1505,24,76,nan,nan,6
1505,27,3,nan,nan,6
1505,27,16,nan,nan,6
1505,27,585,nan,nan,6
1505,27,577,nan,nan,6
1505,28,117,nan,nan,6
1505,28,622,nan,nan,6
1505,28,188,nan,nan,6
1505,28,335,nan,nan,6
1505,29,386,nan,nan,6
1505,29,428,nan,nan,6
1505,29,237,nan,nan,6
1505,29,550,nan,nan,6
1505,29,605,nan,nan,6
1505,30,288,nan,nan,6
1505,30,348,nan,nan,6
1505,30,156,nan,nan,6
1505,30,310,nan,nan,6
1505,30,605,nan,nan,6
1505,30,195,nan,nan,6
1505,30,458,nan,nan,6
1505,34,681,nan,nan,6
1505,34,621,nan,nan,6
1505,34,621,nan,nan,6
1505,34,428,nan,nan,6
1505,34,423,nan,nan,6
1505,34,578,nan,nan,6
1505,41,71,nan,nan,6
1505,41,198,nan,nan,6
1505,41,439,nan,nan,6
1505,41,129,nan,nan,6
1505,41,548,nan,nan,6
1505,41,158,nan,nan,6
1505,41,684,nan,nan,6
1505,44,156,nan,nan,6
1505,44,52,nan,nan,6
1505,44,218,nan,nan,6
1505,44,647,nan,nan,6
1505,48,123,nan,nan,6
1505,48,105,nan,nan,6
1505,48,241,nan,nan,6
1505,48,19,nan,nan,6
1505,48,237,nan,nan,6
1505,58,623,nan,nan,6
1505,58,139,nan,nan,6
1505,58,306,nan,nan,6
1505,58,590,nan,nan,6
1505,58,212,nan,nan,6
1505,58,644,nan,nan,6
1505,60,177,nan,nan,6
1505,60,325,nan,nan,6
1505,60,422,nan,nan,6
1505,60,671,nan,nan,6
1505,60,413,nan,nan,6
1505,61,145,nan,nan,6
1505,61,122,nan,nan,6
1505,61,198,nan,nan,6
1505,61,506,nan,nan,6
1505,61,545,nan,nan,6
1505,61,18,nan,nan,6
1505,61,177,nan,nan,6
1505,62,271,nan,nan,6
1505,62,374,nan,nan,6
1505,62,367,nan,nan,6
1505,62,266,nan,nan,6
1505,62,45,nan,nan,6
1505,66,260,nan,nan,6
1505,66,122,nan,nan,6
1505,66,558,nan,nan,6
1505,66,293,nan,nan,6
1505,66,539,nan,nan,6
1505,69,638,nan,nan,6
1505,69,604,nan,nan,6
1505,69,202,nan,nan,6
1505,71,360,nan,nan,6
1505,71,108,nan,nan,6
1505,71,166,nan,nan,6
1505,76,268,nan,nan,6
1505,76,161,nan,nan,6
1505,76,471,nan,nan,6
1505,76,76,nan,nan,6
1505,76,288,nan,nan,6
1505,76,211,nan,nan,6
1505,77,284,nan,nan,6
1505,77,145,nan,nan,6
1505,77,252,nan,nan,6
1505,77,52,nan,nan,6
1505,77,131,nan,nan,6
1505,77,327,nan,nan,6
1505,77,629,nan,nan,6
1505,79,434,nan,nan,6
1505,79,619,nan,nan,6
1505,79,308,nan,nan,6
1505,79,614,nan,nan,6
1505,79,457,nan,nan,6
1505,82,640,nan,nan,6
1505,82,630,nan,nan,6
1505,82,59,nan,nan,6
1505,82,513,nan,nan,6
1505,84,590,nan,nan,6
1505,84,509,nan,nan,6
1505,84,173,nan,nan,6
1505,84,315,nan,nan,6
1505,85,457,nan,nan,6
1505,85,365,nan,nan,6
1505,85,442,nan,nan,6
1505,85,500,nan,nan,6
1505,85,374,nan,nan,6
1505,85,182,nan,nan,6
1505,86,577,nan,nan,6
1505,86,129,nan,nan,6
1505,86,84,nan,nan,6
1505,87,663,nan,nan,6
1505,87,678,nan,nan,6
1505,87,675,nan,nan,6
1505,91,197,nan,nan,6
1505,91,47,nan,nan,6
1505,91,488,nan,nan,6
1505,91,105,nan,nan,6
1505,93,634,nan,nan,6
1505,93,391,nan,nan,6
1505,93,141,nan,nan,6
1505,93,365,nan,nan,6
1505,93,472,nan,nan,6
1505,93,488,nan,nan,6
1505,93,405,nan,nan,6
1505,97,377,nan,nan,6
1505,99,91,nan,nan,6
1505,99,225,nan,nan,6
1505,99,333,nan,nan,6
1505,99,76,nan,nan,6
1505,99,524,nan,nan,6
1505,99,177,nan,nan,6
1505,99,296,nan,nan,6
1505,99,171,nan,nan,6
1505,112,160,nan,nan,6
1505,112,89,nan,nan,6
1505,112,612,nan,nan,6
1505,112,539,nan,nan,6
1505,112,118,nan,nan,6
1505,112,643,nan,nan,6
1505,112,184,nan,nan,6
1505,112,89,nan,nan,6
1505,119,686,nan,nan,6
1505,119,472,nan,nan,6
1505,119,497,nan,nan,6
1505,119,548,nan,nan,6
1505,119,411,nan,nan,6
1505,121,425,nan,nan,6
1505,121,541,nan,nan,6
1505,121,551,nan,nan,6
1505,121,573,nan,nan,6
1505,126,95,nan,nan,6
1505,126,579,nan,nan,6
1505,126,583,nan,nan,6
1505,126,542,nan,nan,6
1505,126,414,nan,nan,6
1505,126,318,nan,nan,6
1505,127,565,nan,nan,6
1505,127,697,nan,nan,6
1505,127,534,nan,nan,6
1505,127,394,nan,nan,6
1505,127,697,nan,nan,6
1505,127,591,nan,nan,6
1505,127,311,nan,nan,6
1505,127,584,nan,nan,6
1505,128,476,nan,nan,6
1505,128,3,nan,nan,6
1505,128,498,nan,nan,6
1505,128,691,nan,nan,6
1505,128,374,nan,nan,6
1505,128,465,nan,nan,6
1505,128,76,nan,nan,6
1505,134,172,nan,nan,6
1505,134,56,nan,nan,6
1505,134,550,nan,nan,6
1505,134,178,nan,nan,6
1505,134,28,nan,nan,6
1505,139,123,nan,nan,6
1505,139,662,nan,nan,6
1505,139,223,nan,nan,6
1505,139,311,nan,nan,6
1505,140,553,nan,nan,6
1505,140,347,nan,nan,6
1505,140,84,nan,nan,6
1505,140,223,nan,nan,6
1505,140,493,nan,nan,6
1505,140,637,nan,nan,6
1505,140,594,nan,nan,6
1505,140,652,nan,nan,6
1505,144,636,nan,nan,6
1505,144,47,nan,nan,6
1505,144,636,nan,nan,6
1505,144,349,nan,nan,6
1505,144,207,nan,nan,6
1505,145,111,nan,nan,6
1505,152,371,nan,nan,6
1505,152,443,nan,nan,6
1505,152,495,nan,nan,6
1505,153,254,nan,nan,6
1505,153,623,nan,nan,6
1505,153,690,nan,nan,6
1505,153,72,nan,nan,6
1506,2,398,nan,nan,57
1506,2,670,nan,nan,57
1506,2,413,nan,nan,57
1506,2,369,nan,nan,57
1506,2,263,nan,nan,57
1506,5,389,nan,nan,57
1506,5,175,nan,nan,57
1506,5,500,nan,nan,57
1506,5,374,nan,nan,57
1506,7,452,nan,nan,57
1506,7,435,nan,nan,57
1506,7,314,nan,nan,57
1506,8,381,nan,nan,57
1506,8,241,nan,nan,57
1506,8,238,nan,nan,57
1506,8,67,nan,nan,57
1506,8,640,nan,nan,57
1506,8,181,nan,nan,57
1506,10,165,nan,nan,57
1506,10,425,nan,nan,57
1506,10,546,nan,nan,57
1506,10,114,nan,nan,57
1506,10,546,nan,nan,57
1506,10,452,nan,nan,57
1506,10,301,nan,nan,57
1506,10,155,nan,nan,57
1506,11,143,nan,nan,57
1506,11,544,nan,nan,57
1506,11,529,nan,nan,57
1506,13,502,nan,nan,57
1506,13,542,nan,nan,57
1506,13,542,nan,nan,57
1506,13,136,nan,nan,57
1506,13,531,nan,nan,57
1506,13,340,nan,nan,57
1506,14,652,nan,nan,57
1506,14,226,nan,nan,57
1506,14,176,nan,nan,57
1506,14,514,nan,nan,57
1506,14,400,nan,nan,57
1506,14,310,nan,nan,57
1506,14,671,nan,nan,57
1506,14,686,nan,nan,57
1506,15,28,nan,nan,57
1506,17,221,nan,nan,57
1506,17,385,nan,nan,57
1506,18,261,nan,nan,57
1506,18,395,nan,nan,57
1506,18,697,nan,nan,57
1506,18,119,nan,nan,57
1506,18,152,nan,nan,57
1506,20,285,nan,nan,57
1506,20,429,nan,nan,57
1506,20,89,nan,nan,57
1506,20,446,nan,nan,57
1506,20,197,nan,nan,57
1506,21,508,nan,nan,57
1506,21,153,nan,nan,57
1506,21,327,nan,nan,57
1506,23,245,nan,nan,57
1506,23,262,nan,nan,57
1506,23,593,nan,nan,57
1506,23,543,nan,nan,57
1506,23,16,nan,nan,57
1506,23,79,nan,nan,57
1506,23,429,nan,nan,57
1506,23,383,nan,nan,57
1506,24,261,nan,nan,57
1506,24,417,nan,nan,57
1506,25,3,nan,nan,57
1506,25,435,nan,nan,57
1506,25,233,nan,nan,57
1506,25,45,nan,nan,57
1506,26,475,nan,nan,57
1506,26,355,nan,nan,57
1506,26,669,nan,nan,57
1506,28,230,nan,nan,57
1506,28,469,nan,nan,57
1506,28,2,nan,nan,57
1506,28,581,nan,nan,57
1506,28,472,nan,nan,57
1506,29,65,nan,nan,57
1506,29,434,nan,nan,57
1506,29,539,nan,nan,57
1506,29,64,nan,nan,57
1506,35,558,nan,nan,57
1506,35,380,nan,nan,57
1506,38,304,nan,nan,57
1506,38,304,nan,nan,57
1506,38,524,nan,nan,57
1506,38,355,nan,nan,57
1506,40,376,nan,nan,57
1506,40,488,nan,nan,57
1506,40,656,nan,nan,57
1506,40,406,nan,nan,57
1506,40,324,nan,nan,57
1506,42,557,nan,nan,57
1506,42,684,nan,nan,57
1506,45,167,nan,nan,57
1506,45,606,nan,nan,57
1506,45,17,nan,nan,57
1506,45,164,nan,nan,57
1506,46,536,nan,nan,57
1506,46,229,nan,nan,57
1506,46,684,nan,nan,57
1506,46,449,nan,nan,57
1506,47,99,nan,nan,57
1506,47,447,nan,nan,57
1506,47,107,nan,nan,57
1506,47,6,nan,nan,57
1506,47,118,nan,nan,57
1506,50,477,nan,nan,57
1506,50,544,nan,nan,57
1506,50,159,nan,nan,57
1506,50,606,nan,nan,57
1506,50,52,nan,nan,57
1506,51,284,nan,nan,57
1506,51,153,nan,nan,57
1506,51,675,nan,nan,57
1506,51,134,nan,nan,57
1506,51,315,nan,nan,57
1506,51,289,nan,nan,57
1506,52,101,nan,nan,57
1506,52,18,nan,nan,57
1506,52,693,nan,nan,57
1506,53,675,nan,nan,57
1506,53,695,nan,nan,57
1506,53,25,nan,nan,57
1506,53,187,nan,nan,57
1506,53,201,nan,nan,57
1506,56,392,nan,nan,57
1506,56,515,nan,nan,57
1506,56,175,nan,nan,57
1506,56,310,nan,nan,57
1506,57,34,nan,nan,57
1506,57,47,nan,nan,57
1506,57,283,nan,nan,57
1506,57,93,nan,nan,57
1506,59,413,nan,nan,57
1506,59,665,nan,nan,57
1506,59,186,nan,nan,57
1506,59,629,nan,nan,57
1506,59,7,nan,nan,57
1506,60,48,nan,nan,57
1506,60,697,nan,nan,57
1506,60,374,nan,nan,57
1506,60,145,nan,nan,57
1506,60,679,nan,nan,57
1506,60,99,nan,nan,57
1506,60,60,nan,nan,57
1506,62,226,nan,nan,57
1506,62,619,nan,nan,57
1506,62,59,nan,nan,57
1506,62,337,nan,nan,57
1506,62,313,nan,nan,57
1506,62,127,nan,nan,57
1506,62,177,nan,nan,57
1506,63,337,nan,nan,57
1506,63,404,nan,nan,57
1506,63,529,nan,nan,57
1506,63,367,nan,nan,57
1506,63,77,nan,nan,57
1506,63,177,nan,nan,57
1506,63,547,nan,nan,57
1506,63,545,nan,nan,57
1506,63,587,nan,nan,57
1506,65,554,nan,nan,57
1506,65,688,nan,nan,57
1506,65,170,nan,nan,57
1506,65,83,nan,nan,57
1506,65,580,nan,nan,57
1506,65,468,nan,nan,57
1506,67,388,nan,nan,57
1506,67,332,nan,nan,57
1506,67,580,nan,nan,57
1506,67,519,nan,nan,57
1506,67,408,nan,nan,57
1506,67,531,nan,nan,57
1506,67,594,nan,nan,57
1506,68,573,nan,nan,57
1506,68,123,nan,nan,57
1506,68,698,nan,nan,57
1506,68,555,nan,nan,57
1506,68,263,nan,nan,57
1506,68,280,nan,nan,57
1506,69,665,nan,nan,57
1506,69,259,nan,nan,57
1506,69,360,nan,nan,57
1506,69,667,nan,nan,57
1506,70,572,nan,nan,57
1506,70,697,nan,nan,57
1506,70,187,nan,nan,57
1506,70,232,nan,nan,57
1506,70,482,nan,nan,57
1506,72,139,nan,nan,57
1506,72,601,nan,nan,57
1506,72,632,nan,nan,57
1506,79,263,nan,nan,57
1506,79,137,nan,nan,57
1506,79,57,nan,nan,57
1506,80,627,nan,nan,57
1506,80,333,nan,nan,57
1506,80,639,nan,nan,57
1506,80,95,nan,nan,57
1506,80,58,nan,nan,57
1506,80,25,nan,nan,57
1506,80,389,nan,nan,57
1506,81,194,nan,nan,57
1506,81,502,nan,nan,57
1506,81,235,nan,nan,57
1506,81,123,nan,nan,57
1506,83,543,nan,nan,57
1506,83,48,nan,nan,57
1506,83,509,nan,nan,57
1506,83,303,nan,nan,57
1506,84,681,nan,nan,57
1506,84,444,nan,nan,57
1506,84,650,nan,nan,57
1506,84,20,nan,nan,57
1506,84,610,nan,nan,57
1506,84,69,nan,nan,57
1506,85,539,nan,nan,57
1506,85,609,nan,nan,57
1506,85,236,nan,nan,57
1506,85,642,nan,nan,57
1506,85,73,nan,nan,57
1506,85,48,nan,nan,57
1506,85,621,nan,nan,57
1506,86,305,nan,nan,57
1506,88,461,nan,nan,57
1506,88,664,nan,nan,57
1506,88,223,nan,nan,57
1506,88,362,nan,nan,57
1506,88,517,nan,nan,57
1506,88,589,nan,nan,57
1506,88,84,nan,nan,57
1506,89,191,nan,nan,57
1506,89,289,nan,nan,57
1506,89,374,nan,nan,57
1506,89,434,nan,nan,57
1506,89,459,nan,nan,57
1506,90,315,nan,nan,57
1506,90,672,nan,nan,57
1506,90,36,nan,nan,57
1506,90,589,nan,nan,57
1506,90,205,nan,nan,57
1506,90,319,nan,nan,57
1506,90,286,nan,nan,57
1506,90,636,nan,nan,57
1506,94,575,nan,nan,57
1506,94,605,nan,nan,57
1506,94,136,nan,nan,57
1506,94,438,nan,nan,57
1506,97,394,nan,nan,57
1506,97,473,nan,nan,57
1506,97,296,0,0.5,57
1506,97,182,nan,nan,57
1506,97,220,nan,nan,57
1506,97,394,nan,nan,57
1506,97,33,nan,nan,57
1506,97,156,nan,nan,57
1506,97,203,nan,nan,57
1506,97,149,nan,nan,57
1506,97,428,nan,nan,57
1506,101,168,nan,nan,57
1506,101,191,nan,nan,57
1506,101,63,nan,nan,57
1506,101,110,nan,nan,57
1506,101,73,nan,nan,57
1506,101,109,nan,nan,57
1506,103,426,nan,nan,57
1506,105,25,nan,nan,57
1506,105,368,nan,nan,57
1506,105,157,nan,nan,57
1506,105,570,nan,nan,57
1506,105,463,nan,nan,57
1506,105,375,nan,nan,57
1506,108,601,nan,nan,57
1506,108,461,nan,nan,57
1506,108,540,nan,nan,57
1506,108,429,nan,nan,57
1506,108,96,nan,nan,57
1506,108,91,nan,nan,57
1506,109,421,nan,nan,57
1506,109,535,nan,nan,57
1506,109,269,nan,nan,57
1506,109,468,nan,nan,57
1506,109,517,nan,nan,57
1506,109,697,nan,nan,57
1506,109,100,nan,nan,57
1506,110,175,nan,nan,57
1506,110,444,nan,nan,57
1506,110,388,nan,nan,57
1506,111,234,nan,nan,57
1506,111,473,nan,nan,57
1506,111,314,nan,nan,57
1506,111,82,nan,nan,57
1506,111,669,nan,nan,57
1506,113,363,nan,nan,57
1506,113,27,nan,nan,57
1506,113,285,nan,nan,57
1506,113,334,nan,nan,57
1506,113,348,nan,nan,57
1506,115,2,nan,nan,57
1506,115,479,nan,nan,57
1506,115,450,nan,nan,57
1506,115,400,nan,nan,57
1506,115,627,nan,nan,57
1506,118,631,nan,nan,57
1506,118,585,nan,nan,57
1506,118,14,nan,nan,57
1506,118,544,nan,nan,57
1506,118,408,nan,nan,57
1506,118,664,nan,nan,57
1506,119,322,nan,nan,57
1506,119,453,nan,nan,57
1506,119,490,nan,nan,57
1506,119,227,nan,nan,57
1506,119,422,nan,nan,57
1506,119,272,nan,nan,57
1506,123,616,nan,nan,57
1506,123,640,nan,nan,57
1506,123,442,nan,nan,57
1506,123,242,nan,nan,57
1506,124,234,nan,nan,57
1506,124,230,nan,nan,57
1506,124,697,nan,nan,57
1506,128,70,nan,nan,57
1506,128,697,nan,nan,57
1506,128,374,nan,nan,57
1506,128,333,nan,nan,57
1506,130,252,nan,nan,57
1506,130,421,nan,nan,57
1506,130,161,nan,nan,57
1506,131,110,nan,nan,57
1506,131,551,nan,nan,57
1506,131,139,nan,nan,57
1506,131,157,nan,nan,57
1506,131,117,nan,nan,57
1506,132,323,nan,nan,57
1506,132,590,nan,nan,57
1506,132,356,nan,nan,57
1506,132,684,nan,nan,57
1506,132,9,nan,nan,57
1506,132,486,nan,nan,57
1506,132,486,nan,nan,57
1506,134,20,nan,nan,57
1506,134,404,nan,nan,57
1506,134,520,nan,nan,57
1506,134,34,nan,nan,57
1506,134,248,nan,nan,57
1506,134,362,nan,nan,57
1506,134,351,nan,nan,57
1506,135,649,nan,nan,57
1506,135,365,nan,nan,57
1506,135,508,nan,nan,57
1506,135,295,nan,nan,57
1506,135,508,nan,nan,57
1506,138,503,nan,nan,57
1506,138,179,nan,nan,57
1506,138,209,nan,nan,57
1506,138,431,nan,nan,57
1506,138,18,nan,nan,57
1506,138,423,nan,nan,57
1506,140,451,nan,nan,57
1506,140,213,nan,nan,57
1506,140,171,nan,nan,57
1506,143,576,nan,nan,57
1506,143,636,nan,nan,57
1506,143,363,nan,nan,57
1506,143,439,nan,nan,57
1506,143,581,nan,nan,57
1506,144,493,nan,nan,57
1506,144,107,nan,nan,57
1506,144,555,nan,nan,57
1506,144,636,nan,nan,57
1506,144,70,nan,nan,57
1506,144,461,nan,nan,57
1506,144,488,nan,nan,57
1506,144,651,nan,nan,57
1506,145,123,nan,nan,57
1506,145,636,nan,nan,57
1506,145,161,nan,nan,57
1506,145,437,nan,nan,57
1506,145,576,nan,nan,57
1506,145,627,nan,nan,57
1506,145,16,nan,nan,57
1506,145,99,nan,nan,57
1506,145,105,nan,nan,57
1506,145,545,nan,nan,57
