5229,4,695,nan,nan,74
5229,4,211,nan,nan,74
5229,4,215,nan,nan,74
5229,4,682,nan,nan,74
5229,4,152,nan,nan,74
5229,4,677,nan,nan,74
5229,4,157,nan,nan,74
5229,4,534,nan,nan,74
5229,4,516,nan,nan,74
5229,4,201,nan,nan,74
5229,4,92,nan,nan,74
5229,4,496,nan,nan,74
5229,5,641,nan,nan,74
5229,5,342,nan,nan,74
5229,5,361,nan,nan,74
5229,5,493,nan,nan,74
5229,5,578,nan,nan,74
5229,5,160,nan,nan,74
5229,5,196,nan,nan,74
5229,5,133,nan,nan,74
5229,5,30,nan,nan,74
5229,7,67,nan,nan,74
5229,7,64,nan,nan,74
5229,7,687,nan,nan,74
5229,7,359,nan,nan,74
5229,7,693,nan,nan,74
5229,7,67,nan,nan,74
5229,7,164,nan,nan,74
5229,7,293,nan,nan,74
5229,8,545,nan,nan,74
5229,8,238,nan,nan,74
5229,8,435,nan,nan,74
5229,8,592,nan,nan,74
5229,8,127,nan,nan,74
5229,8,442,nan,nan,74
5229,8,250,nan,nan,74
5229,8,555,nan,nan,74
5229,8,613,nan,nan,74
5229,8,436,nan,nan,74
5229,14,400,nan,nan,74
5229,14,348,nan,nan,74
5229,14,266,nan,nan,74
5229,14,181,nan,nan,74
5229,14,116,nan,nan,74
5229,14,53,nan,nan,74
5229,14,621,nan,nan,74
5229,14,159,nan,nan,74
5229,14,634,nan,nan,74
5229,18,555,nan,nan,74
5229,18,354,nan,nan,74
5229,18,248,nan,nan,74
5229,18,430,nan,nan,74
5229,23,259,nan,nan,74
5229,23,526,nan,nan,74
5229,23,299,nan,nan,74
5229,23,118,nan,nan,74
5229,23,138,nan,nan,74
5229,23,236,nan,nan,74
5229,23,360,nan,nan,74
5229,23,285,nan,nan,74
5229,23,268,nan,nan,74
5229,23,185,nan,nan,74
5229,24,417,nan,nan,74
5229,24,416,nan,nan,74
5229,24,374,nan,nan,74
5229,24,190,nan,nan,74
5229,24,438,nan,nan,74
5229,24,233,nan,nan,74
5229,24,240,nan,nan,74
5229,24,323,nan,nan,74
5229,24,582,nan,nan,74
5229,24,318,nan,nan,74
5229,24,626,nan,nan,74
5229,25,196,nan,nan,74
5229,25,623,nan,nan,74
5229,25,165,nan,nan,74
5229,25,3,nan,nan,74
5229,25,498,nan,nan,74
5229,25,52,nan,nan,74
5229,25,463,nan,nan,74
5229,25,70,nan,nan,74
5229,25,169,nan,nan,74
5229,25,585,nan,nan,74
5229,25,165,nan,nan,74
5229,25,463,nan,nan,74
5229,26,168,nan,nan,74
5229,26,299,nan,nan,74
5229,26,680,nan,nan,74
5229,26,3,nan,nan,74
5229,26,234,nan,nan,74
5229,26,120,nan,nan,74
5229,26,442,nan,nan,74
5229,26,95,nan,nan,74
5229,26,383,nan,nan,74
5229,26,417,nan,nan,74
5229,26,488,nan,nan,74
5229,26,73,nan,nan,74
5229,26,504,nan,nan,74
5229,26,383,nan,nan,74
5229,27,201,nan,nan,74
5229,27,297,nan,nan,74
5229,27,617,nan,nan,74
5229,27,484,nan,nan,74
5229,27,425,nan,nan,74
5229,27,650,nan,nan,74
5229,27,114,nan,nan,74
5229,27,237,nan,nan,74
5229,27,369,nan,nan,74
5229,27,472,1,0.25,74
5229,27,292,nan,nan,74
5229,27,241,nan,nan,74
5229,27,144,nan,nan,74
5229,28,139,nan,nan,74
5229,28,682,nan,nan,74
5229,28,64,nan,nan,74
5229,28,303,nan,nan,74
5229,28,75,nan,nan,74
5229,29,57,nan,nan,74
5229,29,286,nan,nan,74
5229,29,52,nan,nan,74
5229,29,123,nan,nan,74
5229,29,99,nan,nan,74
5229,29,679,nan,nan,74
5229,29,570,nan,nan,74
5229,29,7,nan,nan,74
5229,29,509,nan,nan,74
5229,29,611,nan,nan,74
5229,29,3,nan,nan,74
5229,29,264,nan,nan,74
5229,30,64,nan,nan,74
5229,30,681,nan,nan,74
5229,30,327,nan,nan,74
5229,30,458,nan,nan,74
5229,30,589,nan,nan,74
5229,30,155,nan,nan,74
5229,30,89,nan,nan,74
5229,30,389,nan,nan,74
5229,30,219,nan,nan,74
5229,30,663,nan,nan,74
5229,30,653,nan,nan,74
5229,30,123,nan,nan,74
5229,30,371,nan,nan,74
5229,32,547,nan,nan,74
5229,32,312,nan,nan,74
5229,32,17,nan,nan,74
5229,32,625,nan,nan,74
5229,32,650,nan,nan,74
5229,32,433,nan,nan,74
5229,32,34,nan,nan,74
5229,32,404,nan,nan,74
5229,32,91,nan,nan,74
5229,33,621,nan,nan,74
5229,33,44,nan,nan,74
5229,33,383,nan,nan,74
5229,33,305,nan,nan,74
5229,37,552,nan,nan,74
5229,37,69,nan,nan,74
5229,37,231,nan,nan,74
5229,37,488,nan,nan,74
5229,37,589,nan,nan,74
5229,37,499,nan,nan,74
5229,37,22,nan,nan,74
5229,37,304,nan,nan,74
5229,37,365,nan,nan,74
5229,38,287,nan,nan,74
5229,38,107,nan,nan,74
5229,38,208,nan,nan,74
5229,38,59,nan,nan,74
5229,38,636,nan,nan,74
5229,38,478,nan,nan,74
5229,38,600,nan,nan,74
5229,38,640,nan,nan,74
5229,38,406,nan,nan,74
5229,38,240,nan,nan,74
5229,38,667,nan,nan,74
5229,38,678,nan,nan,74
5229,38,375,nan,nan,74
5229,40,408,nan,nan,74
5229,40,144,1,0.25,74
5229,40,687,nan,nan,74
5229,40,235,nan,nan,74
5229,40,154,nan,nan,74
5229,40,9,2,0.1,74
5229,40,177,nan,nan,74
5229,40,521,nan,nan,74
5229,40,287,2,0.1,74
5229,40,603,nan,nan,74
5229,40,154,nan,nan,74
5229,40,372,nan,nan,74
5229,40,141,nan,nan,74
5229,40,654,nan,nan,74
5229,40,368,nan,nan,74
5229,40,523,nan,nan,74
5229,40,365,nan,nan,74
5229,40,107,nan,nan,74
5229,40,38,nan,nan,74
5229,40,353,nan,nan,74
5229,42,99,nan,nan,74
5229,42,491,nan,nan,74
5229,42,229,nan,nan,74
5229,42,105,nan,nan,74
5229,42,555,nan,nan,74
5229,42,427,nan,nan,74
5229,42,414,nan,nan,74
5229,42,410,nan,nan,74
5229,43,348,nan,nan,74
5229,43,345,nan,nan,74
5229,43,355,nan,nan,74
5229,43,665,nan,nan,74
5229,43,341,nan,nan,74
5229,43,217,nan,nan,74
5229,43,627,nan,nan,74
5229,43,544,nan,nan,74
5229,45,521,nan,nan,74
5229,45,618,nan,nan,74
5229,45,415,nan,nan,74
5229,45,95,nan,nan,74
5229,45,471,nan,nan,74
5229,45,578,nan,nan,74
5229,45,552,nan,nan,74
5229,51,358,nan,nan,74
5229,51,275,nan,nan,74
5229,51,407,nan,nan,74
5229,51,59,nan,nan,74
5229,51,550,nan,nan,74
5229,51,371,nan,nan,74
5229,51,157,nan,nan,74
5229,51,453,nan,nan,74
5229,51,644,nan,nan,74
5229,51,500,nan,nan,74
5229,51,329,nan,nan,74
5229,51,354,nan,nan,74
5229,51,102,3,0.25,74
5229,53,282,nan,nan,74
5229,53,312,nan,nan,74
5229,53,196,nan,nan,74
5229,53,25,nan,nan,74
5229,53,225,nan,nan,74
5229,53,543,nan,nan,74
5229,53,522,nan,nan,74
5229,53,342,nan,nan,74
5229,53,467,nan,nan,74
5229,55,130,nan,nan,74
5229,55,173,nan,nan,74
5229,55,265,nan,nan,74
5229,55,506,nan,nan,74
5229,55,284,nan,nan,74
5229,55,72,nan,nan,74
5229,55,114,nan,nan,74
5229,55,30,4,0.13,74
5229,55,315,nan,nan,74
5229,55,234,nan,nan,74
5229,55,437,nan,nan,74
5229,55,147,nan,nan,74
5229,59,623,nan,nan,74
5229,59,4,nan,nan,74
5229,59,92,nan,nan,74
5229,59,519,nan,nan,74
5229,59,30,nan,nan,74
5229,59,309,nan,nan,74
5229,59,669,nan,nan,74
5229,59,4,nan,nan,74
5229,59,201,nan,nan,74
5229,59,28,nan,nan,74
5229,60,208,nan,nan,74
5229,60,208,nan,nan,74
5229,60,276,nan,nan,74
5229,60,187,nan,nan,74
5229,60,67,nan,nan,74
5229,60,444,nan,nan,74
5229,60,194,nan,nan,74
5229,60,331,nan,nan,74
5229,60,614,nan,nan,74
5229,60,579,nan,nan,74
5229,60,379,nan,nan,74
5229,60,518,nan,nan,74
5229,60,396,nan,nan,74
5229,60,127,nan,nan,74
5229,60,488,nan,nan,74
5229,60,496,nan,nan,74
5229,60,306,nan,nan,74
5229,60,243,nan,nan,74
5229,60,343,nan,nan,74
5229,62,413,nan,nan,74
5229,62,587,nan,nan,74
5229,62,533,nan,nan,74
5229,62,71,nan,nan,74
5229,62,485,nan,nan,74
5229,62,405,nan,nan,74
5229,62,413,nan,nan,74
5229,62,367,nan,nan,74
5229,64,529,nan,nan,74
5229,64,126,nan,nan,74
5229,64,337,nan,nan,74
5229,64,42,nan,nan,74
5229,64,300,nan,nan,74
5229,64,543,nan,nan,74
5229,64,527,nan,nan,74
5229,64,400,nan,nan,74
5229,64,636,nan,nan,74
5229,64,8,nan,nan,74
5229,64,206,nan,nan,74
5229,64,531,nan,nan,74
5229,64,64,nan,nan,74
5229,65,116,nan,nan,74
5229,65,649,nan,nan,74
5229,65,546,nan,nan,74
5229,65,115,nan,nan,74
5229,65,176,nan,nan,74
5229,65,551,nan,nan,74
5229,65,684,nan,nan,74
5229,65,502,nan,nan,74
5229,65,546,nan,nan,74
5229,65,152,nan,nan,74
5229,65,447,nan,nan,74
5229,65,18,nan,nan,74
5229,65,526,nan,nan,74
5229,65,270,nan,nan,74
5229,65,667,nan,nan,74
5229,65,410,nan,nan,74
5229,65,476,nan,nan,74
5229,65,526,nan,nan,74
5229,65,268,nan,nan,74
5229,66,138,nan,nan,74
5229,66,407,nan,nan,74
5229,66,45,nan,nan,74
5229,66,531,nan,nan,74
5229,66,546,nan,nan,74
5229,66,616,nan,nan,74
5229,66,307,nan,nan,74
5229,66,216,nan,nan,74
5229,66,562,nan,nan,74
5229,66,405,nan,nan,74
5229,67,106,nan,nan,74
5229,67,502,nan,nan,74
5229,67,116,nan,nan,74
5229,67,5,nan,nan,74
5229,67,176,nan,nan,74
5229,67,526,nan,nan,74
5229,67,526,nan,nan,74
5229,67,17,nan,nan,74
5229,67,42,nan,nan,74
5229,67,73,nan,nan,74
5229,67,403,nan,nan,74
5229,67,266,nan,nan,74
5229,67,504,nan,nan,74
5229,67,279,nan,nan,74
5229,67,565,nan,nan,74
5229,67,629,nan,nan,74
5229,67,562,nan,nan,74
5229,67,476,nan,nan,74
5229,68,542,nan,nan,74
5229,68,42,nan,nan,74
5229,68,612,nan,nan,74
5229,68,483,nan,nan,74
5229,68,285,nan,nan,74
5229,68,531,nan,nan,74
5229,68,73,nan,nan,74
5229,68,145,nan,nan,74
5229,68,636,nan,nan,74
5229,68,235,nan,nan,74
5229,68,581,nan,nan,74
5229,68,387,nan,nan,74
5229,69,46,nan,nan,74
5229,69,126,nan,nan,74
5229,69,493,nan,nan,74
5229,69,272,nan,nan,74
5229,69,83,nan,nan,74
5229,69,299,nan,nan,74
5229,69,387,nan,nan,74
5229,69,698,nan,nan,74
5229,69,1,nan,nan,74
5229,69,541,nan,nan,74
5229,69,285,nan,nan,74
5229,69,584,nan,nan,74
5229,69,317,nan,nan,74
5229,69,690,nan,nan,74
5229,73,656,nan,nan,74
5229,73,389,nan,nan,74
5229,73,697,nan,nan,74
5229,73,33,nan,nan,74
5229,73,396,nan,nan,74
5229,73,579,nan,nan,74
5229,73,115,nan,nan,74
5229,73,429,nan,nan,74
5229,73,9,nan,nan,74
5229,73,377,nan,nan,74
5229,73,504,nan,nan,74
5229,74,653,nan,nan,74
5229,74,221,nan,nan,74
5229,74,490,nan,nan,74
5229,74,656,nan,nan,74
5229,74,577,nan,nan,74
5229,74,321,nan,nan,74
5229,74,578,nan,nan,74
5229,74,432,nan,nan,74
5229,74,97,nan,nan,74
5229,74,101,nan,nan,74
5229,74,127,nan,nan,74
5229,74,656,nan,nan,74
5229,74,155,nan,nan,74
5229,74,45,nan,nan,74
5229,74,691,nan,nan,74
5229,75,377,nan,nan,74
5229,75,318,nan,nan,74
5229,75,199,nan,nan,74
5229,75,23,nan,nan,74
5229,75,293,nan,nan,74
5229,75,70,nan,nan,74
5229,75,449,nan,nan,74
5229,75,477,nan,nan,74
5229,75,12,nan,nan,74
5229,75,637,nan,nan,74
5229,75,598,nan,nan,74
5229,75,43,nan,nan,74
5229,75,527,nan,nan,74
5229,75,429,nan,nan,74
5229,75,471,nan,nan,74
5229,75,584,nan,nan,74
5229,75,188,nan,nan,74
5229,75,24,nan,nan,74
5229,78,615,nan,nan,74
5229,78,301,nan,nan,74
5229,78,79,nan,nan,74
5229,78,430,nan,nan,74
5229,78,374,nan,nan,74
5229,78,421,nan,nan,74
5229,78,331,nan,nan,74
5229,78,516,nan,nan,74
5229,78,3,nan,nan,74
5229,78,70,nan,nan,74
5229,78,194,nan,nan,74
5229,78,99,nan,nan,74
5229,78,331,nan,nan,74
5229,78,439,nan,nan,74
5229,79,315,nan,nan,74
5229,79,241,nan,nan,74
5229,79,231,nan,nan,74
5229,79,131,nan,nan,74
5229,79,55,nan,nan,74
5229,79,693,nan,nan,74
5229,79,565,nan,nan,74
5229,79,220,nan,nan,74
5229,79,442,nan,nan,74
5229,79,560,nan,nan,74
5229,79,123,nan,nan,74
5229,79,15,nan,nan,74
5229,79,241,nan,nan,74
5229,79,58,nan,nan,74
5229,79,388,nan,nan,74
5229,80,442,nan,nan,74
5229,80,90,nan,nan,74
5229,80,614,nan,nan,74
5229,80,417,nan,nan,74
5229,80,299,nan,nan,74
5229,80,142,nan,nan,74
5229,82,208,nan,nan,74
5229,82,678,nan,nan,74
5229,82,472,nan,nan,74
5229,82,407,nan,nan,74
5229,82,557,nan,nan,74
5229,82,20,nan,nan,74
5229,82,650,nan,nan,74
5229,82,175,nan,nan,74
5229,82,566,nan,nan,74
5229,82,529,nan,nan,74
5229,82,535,nan,nan,74
5229,82,443,nan,nan,74
5229,82,302,nan,nan,74
5229,82,443,nan,nan,74
5229,82,449,nan,nan,74
5229,82,303,nan,nan,74
5229,86,631,nan,nan,74
5229,86,589,nan,nan,74
5229,86,611,nan,nan,74
5229,86,454,nan,nan,74
5229,86,524,nan,nan,74
5229,86,198,nan,nan,74
5229,86,290,nan,nan,74
5229,86,163,nan,nan,74
5229,86,418,nan,nan,74
5229,86,81,nan,nan,74
5229,86,556,nan,nan,74
5229,86,393,nan,nan,74
5229,86,311,nan,nan,74
5229,86,472,nan,nan,74
5229,86,393,nan,nan,74
5229,86,428,nan,nan,74
5229,86,222,nan,nan,74
5229,87,595,nan,nan,74
5229,87,650,nan,nan,74
5229,87,223,nan,nan,74
5229,87,213,nan,nan,74
5229,87,552,nan,nan,74
5229,87,126,nan,nan,74
5229,87,414,nan,nan,74
5229,87,392,nan,nan,74
5229,87,282,nan,nan,74
5229,87,655,nan,nan,74
5229,87,219,nan,nan,74
5229,87,101,nan,nan,74
5229,87,64,nan,nan,74
5229,87,531,nan,nan,74
5229,88,311,nan,nan,74
5229,88,285,nan,nan,74
5229,88,393,nan,nan,74
5229,88,223,nan,nan,74
5229,88,386,nan,nan,74
5229,88,163,nan,nan,74
5229,88,121,nan,nan,74
5229,88,568,nan,nan,74
5229,88,146,nan,nan,74
5229,88,683,nan,nan,74
5229,88,503,nan,nan,74
5229,88,691,nan,nan,74
5229,88,486,nan,nan,74
5229,88,571,nan,nan,74
5229,88,367,nan,nan,74
5229,88,267,nan,nan,74
5229,88,584,nan,nan,74
5229,90,356,nan,nan,74
5229,90,214,nan,nan,74
5229,90,463,nan,nan,74
5229,90,100,nan,nan,74
5229,90,223,nan,nan,74
5229,90,80,nan,nan,74
5229,90,576,nan,nan,74
5229,90,457,nan,nan,74
5229,90,496,nan,nan,74
5229,90,438,nan,nan,74
5229,90,300,nan,nan,74
5229,90,532,nan,nan,74
5229,90,442,nan,nan,74
5229,90,581,nan,nan,74
5229,90,557,nan,nan,74
5229,93,249,nan,nan,74
5229,93,555,nan,nan,74
5229,93,347,nan,nan,74
5229,93,3,nan,nan,74
5229,93,185,nan,nan,74
5229,93,228,nan,nan,74
5229,93,174,nan,nan,74
5229,93,353,nan,nan,74
5229,93,252,nan,nan,74
5229,94,125,nan,nan,74
5229,94,124,nan,nan,74
5229,94,296,nan,nan,74
5229,94,530,nan,nan,74
5229,94,458,nan,nan,74
5229,94,622,nan,nan,74
5229,94,261,nan,nan,74
5229,94,142,nan,nan,74
5229,94,26,nan,nan,74
5229,95,308,nan,nan,74
5229,95,33,nan,nan,74
5229,95,637,nan,nan,74
5229,95,345,nan,nan,74
5229,95,26,nan,nan,74
5229,95,342,nan,nan,74
5229,95,47,nan,nan,74
5229,95,17,nan,nan,74
5229,95,353,nan,nan,74
5229,95,167,nan,nan,74
5229,95,17,nan,nan,74
5229,95,532,nan,nan,74
5229,95,609,nan,nan,74
5229,95,8,nan,nan,74
5229,97,667,nan,nan,74
5229,97,566,nan,nan,74
5229,97,265,nan,nan,74
5229,97,490,nan,nan,74
5229,97,202,nan,nan,74
5229,97,602,nan,nan,74
5229,97,259,nan,nan,74
5229,97,217,nan,nan,74
5229,97,217,nan,nan,74
5229,97,69,nan,nan,74
5229,100,290,nan,nan,74
5229,100,528,nan,nan,74
5229,100,603,nan,nan,74
5229,100,146,nan,nan,74
5229,100,178,nan,nan,74
5229,100,295,nan,nan,74
5229,100,552,nan,nan,74
5229,100,617,nan,nan,74
5229,100,125,nan,nan,74
5229,100,122,nan,nan,74
5229,100,695,nan,nan,74
5229,100,219,nan,nan,74
5229,100,308,nan,nan,74
5229,100,371,nan,nan,74
5229,101,64,nan,nan,74
5229,101,61,nan,nan,74
5229,101,588,nan,nan,74
5229,101,113,nan,nan,74
5229,101,202,nan,nan,74
5229,101,191,nan,nan,74
5229,101,123,nan,nan,74
5229,101,356,nan,nan,74
5229,101,94,nan,nan,74
5229,101,194,nan,nan,74
5229,101,180,nan,nan,74
5229,101,670,nan,nan,74
5229,101,301,nan,nan,74
5229,101,209,nan,nan,74
5229,101,56,nan,nan,74
5229,101,393,nan,nan,74
5229,101,212,nan,nan,74
5229,101,9,nan,nan,74
5229,102,265,nan,nan,74
5229,102,348,nan,nan,74
5229,102,292,nan,nan,74
5229,102,149,nan,nan,74
5229,102,146,nan,nan,74
5229,102,315,nan,nan,74
5229,102,210,nan,nan,74
5229,102,235,nan,nan,74
5229,102,575,nan,nan,74
5229,102,451,nan,nan,74
5229,102,528,nan,nan,74
5229,102,542,nan,nan,74
5229,103,468,nan,nan,74
5229,103,636,nan,nan,74
5229,103,294,nan,nan,74
5229,103,651,nan,nan,74
5229,103,210,nan,nan,74
5229,103,416,nan,nan,74
5229,103,209,nan,nan,74
5229,103,464,nan,nan,74
5229,103,343,nan,nan,74
5229,103,97,nan,nan,74
5229,103,351,nan,nan,74
5229,103,550,nan,nan,74
5229,103,557,nan,nan,74
5229,103,380,nan,nan,74
5229,104,301,nan,nan,74
5229,104,677,2,0.1,74
5229,104,453,nan,nan,74
5229,104,183,nan,nan,74
5229,104,183,nan,nan,74
5229,104,66,nan,nan,74
5229,104,27,nan,nan,74
5229,104,398,nan,nan,74
5229,104,340,nan,nan,74
5229,104,258,nan,nan,74
5229,105,338,nan,nan,74
5229,105,461,nan,nan,74
5229,105,220,nan,nan,74
5229,105,648,nan,nan,74
5229,105,9,nan,nan,74
5229,105,604,nan,nan,74
5229,105,568,nan,nan,74
5229,105,36,nan,nan,74
5229,105,10,nan,nan,74
5229,105,480,nan,nan,74
5229,105,467,nan,nan,74
5229,107,410,nan,nan,74
5229,107,623,nan,nan,74
5229,107,229,nan,nan,74
5229,107,488,nan,nan,74
5229,107,487,nan,nan,74
5229,107,388,nan,nan,74
5229,107,221,nan,nan,74
5229,107,119,nan,nan,74
5229,107,331,nan,nan,74
5229,107,179,nan,nan,74
5229,107,93,nan,nan,74
5229,107,145,nan,nan,74
5229,107,93,nan,nan,74
5229,109,621,nan,nan,74
5229,109,201,nan,nan,74
5229,109,190,nan,nan,74
5229,109,207,nan,nan,74
5229,109,601,nan,nan,74
5229,109,261,nan,nan,74
5229,112,179,nan,nan,74
5229,112,388,nan,nan,74
5229,112,9,nan,nan,74
5229,112,549,nan,nan,74
5229,112,160,nan,nan,74
5229,112,15,nan,nan,74
5229,112,201,nan,nan,74
5229,112,643,nan,nan,74
5229,112,158,nan,nan,74
5229,112,67,nan,nan,74
5229,115,529,nan,nan,74
5229,115,378,nan,nan,74
5229,115,365,nan,nan,74
5229,115,432,nan,nan,74
5229,115,332,nan,nan,74
5229,115,675,nan,nan,74
5229,115,418,nan,nan,74
5229,115,367,nan,nan,74
5229,115,587,nan,nan,74
5229,115,333,nan,nan,74
5229,115,117,nan,nan,74
5229,115,226,nan,nan,74
5229,115,143,nan,nan,74
5229,116,592,nan,nan,74
5229,116,5,nan,nan,74
5229,116,362,nan,nan,74
5229,116,490,nan,nan,74
5229,116,507,nan,nan,74
5229,116,193,nan,nan,74
5229,116,483,nan,nan,74
5229,116,256,nan,nan,74
5229,116,489,nan,nan,74
5229,116,677,nan,nan,74
5229,116,526,nan,nan,74
5229,116,673,nan,nan,74
5229,116,469,nan,nan,74
5229,116,60,nan,nan,74
5229,116,350,nan,nan,74
5229,116,337,nan,nan,74
5229,116,525,nan,nan,74
5229,116,447,nan,nan,74
5229,116,648,nan,nan,74
5229,116,639,nan,nan,74
5229,117,562,nan,nan,74
5229,117,447,nan,nan,74
5229,117,531,nan,nan,74
5229,117,543,nan,nan,74
5229,117,347,nan,nan,74
5229,117,50,nan,nan,74
5229,117,185,nan,nan,74
5229,117,59,nan,nan,74
5229,117,412,nan,nan,74
5229,117,368,nan,nan,74
5229,117,529,nan,nan,74
5229,118,411,nan,nan,74
5229,118,38,nan,nan,74
5229,118,687,nan,nan,74
5229,118,529,nan,nan,74
5229,118,206,nan,nan,74
5229,118,92,nan,nan,74
5229,118,598,nan,nan,74
5229,118,542,nan,nan,74
5229,118,45,nan,nan,74
5229,118,329,nan,nan,74
5229,118,483,nan,nan,74
5229,118,531,nan,nan,74
5229,118,531,nan,nan,74
5229,118,594,nan,nan,74
5229,118,596,nan,nan,74
5229,118,531,nan,nan,74
5229,118,94,nan,nan,74
5229,120,272,nan,nan,74
5229,120,422,nan,nan,74
5229,120,350,nan,nan,74
5229,120,630,nan,nan,74
5229,120,387,nan,nan,74
5229,120,525,nan,nan,74
5229,120,387,nan,nan,74
5229,120,319,nan,nan,74
5229,120,381,nan,nan,74
5229,120,699,nan,nan,74
5229,120,285,nan,nan,74
5229,120,241,nan,nan,74
5229,122,620,nan,nan,74
5229,122,225,nan,nan,74
5229,122,541,nan,nan,74
5229,122,104,nan,nan,74
5229,122,319,nan,nan,74
5229,122,412,nan,nan,74
5229,122,62,nan,nan,74
5229,122,220,nan,nan,74
5229,122,472,nan,nan,74
5229,122,199,nan,nan,74
5229,122,360,nan,nan,74
