5229,4,695,nan,nan,74
5229,123,329,nan,nan,74
5229,123,106,nan,nan,74
5229,123,97,nan,nan,74
5229,123,389,nan,nan,74
5229,123,553,nan,nan,74
5229,123,686,nan,nan,74
5229,123,106,nan,nan,74
5229,123,9,nan,nan,74
5229,123,464,nan,nan,74
5229,123,697,nan,nan,74
5229,123,75,nan,nan,74
5229,123,621,nan,nan,74
5229,127,16,nan,nan,74
5229,127,200,nan,nan,74
5229,127,597,nan,nan,74
5229,127,451,nan,nan,74
5229,127,248,nan,nan,74
5229,127,265,nan,nan,74
5229,127,327,nan,nan,74
5229,127,436,nan,nan,74
5229,127,314,nan,nan,74
5229,127,257,nan,nan,74
5229,127,457,nan,nan,74
5229,127,165,nan,nan,74
5229,127,186,nan,nan,74
5229,127,307,nan,nan,74
5229,127,588,nan,nan,74
5229,127,76,nan,nan,74
5229,127,233,nan,nan,74
5229,127,606,nan,nan,74
5229,127,463,nan,nan,74
5229,128,96,nan,nan,74
5229,128,79,nan,nan,74
5229,128,161,nan,nan,74
5229,128,416,nan,nan,74
5229,128,424,nan,nan,74
5229,128,543,nan,nan,74
5229,128,186,nan,nan,74
5229,128,374,nan,nan,74
5229,128,592,nan,nan,74
5229,128,506,nan,nan,74
5229,128,612,nan,nan,74
5229,128,593,nan,nan,74
5229,128,160,nan,nan,74
5229,128,417,nan,nan,74
5229,128,331,nan,nan,74
5229,129,619,nan,nan,74
5229,129,37,nan,nan,74
5229,129,5,nan,nan,74
5229,129,656,nan,nan,74
5229,129,579,nan,nan,74
5229,129,156,nan,nan,74
5229,129,518,nan,nan,74
5229,129,697,nan,nan,74
5229,129,58,nan,nan,74
5229,129,174,nan,nan,74
5229,129,364,nan,nan,74
5229,132,657,nan,nan,74
5229,132,268,nan,nan,74
5229,132,527,nan,nan,74
5229,132,230,nan,nan,74
5229,132,560,nan,nan,74
5229,132,331,nan,nan,74
5229,132,31,nan,nan,74
5229,132,420,nan,nan,74
5229,132,449,nan,nan,74
5229,132,285,nan,nan,74
5229,132,155,nan,nan,74
5229,133,327,nan,nan,74
5229,133,374,nan,nan,74
5229,133,568,nan,nan,74
5229,133,371,nan,nan,74
5229,133,343,nan,nan,74
5229,133,613,nan,nan,74
5229,133,329,nan,nan,74
5229,133,273,nan,nan,74
5229,133,59,nan,nan,74
5229,133,65,nan,nan,74
5229,133,165,nan,nan,74
5229,133,102,nan,nan,74
5229,133,693,nan,nan,74
5229,137,84,nan,nan,74
5229,137,428,nan,nan,74
5229,137,423,nan,nan,74
5229,137,185,nan,nan,74
5229,137,423,nan,nan,74
5229,137,454,nan,nan,74
5229,137,650,nan,nan,74
5229,137,315,nan,nan,74
5229,137,432,nan,nan,74
5229,137,509,nan,nan,74
5229,139,351,nan,nan,74
5229,139,556,nan,nan,74
5229,139,503,nan,nan,74
5229,139,213,nan,nan,74
5229,139,451,nan,nan,74
5229,139,249,nan,nan,74
5229,139,641,nan,nan,74
5229,140,589,nan,nan,74
5229,140,304,nan,nan,74
5229,140,174,nan,nan,74
5229,140,397,nan,nan,74
5229,140,619,nan,nan,74
5229,140,226,nan,nan,74
5229,140,651,nan,nan,74
5229,140,35,nan,nan,74
5229,140,35,nan,nan,74
5229,140,48,nan,nan,74
5229,140,350,nan,nan,74
5229,140,543,nan,nan,74
5229,140,257,nan,nan,74
5229,140,458,nan,nan,74
5229,140,624,nan,nan,74
5229,140,24,nan,nan,74
5229,140,437,nan,nan,74
5229,141,173,nan,nan,74
5229,141,213,nan,nan,74
5229,141,571,nan,nan,74
5229,141,135,nan,nan,74
5229,141,154,nan,nan,74
5229,141,444,nan,nan,74
5229,141,552,nan,nan,74
5229,141,16,nan,nan,74
5229,141,514,nan,nan,74
5229,141,691,nan,nan,74
5229,141,36,nan,nan,74
5229,142,153,nan,nan,74
5229,142,9,nan,nan,74
5229,142,124,nan,nan,74
5229,142,214,nan,nan,74
5229,142,181,nan,nan,74
5229,142,287,nan,nan,74
5229,142,91,nan,nan,74
5229,142,202,nan,nan,74
5229,142,15,nan,nan,74
5229,142,132,nan,nan,74
5229,143,637,nan,nan,74
5229,143,135,nan,nan,74
5229,143,151,nan,nan,74
5229,143,105,nan,nan,74
5229,143,603,nan,nan,74
5229,143,414,nan,nan,74
5229,143,287,nan,nan,74
5229,143,3,nan,nan,74
5229,143,637,nan,nan,74
5229,143,404,nan,nan,74
5229,143,355,nan,nan,74
5229,143,362,nan,nan,74
5229,143,516,nan,nan,74
5229,143,101,nan,nan,74
5229,144,296,nan,nan,74
5229,144,591,nan,nan,74
5229,144,129,nan,nan,74
5229,144,347,nan,nan,74
5229,144,113,nan,nan,74
5229,144,594,nan,nan,74
5229,144,415,nan,nan,74
5229,144,154,nan,nan,74
5229,144,168,nan,nan,74
5229,144,209,nan,nan,74
5229,144,141,nan,nan,74
5229,144,16,nan,nan,74
5229,144,662,nan,nan,74
5229,147,555,nan,nan,74
5229,147,222,nan,nan,74
5229,147,41,nan,nan,74
5229,147,576,nan,nan,74
5229,147,297,nan,nan,74
5229,147,23,nan,nan,74
5229,147,522,nan,nan,74
5229,147,217,nan,nan,74
5229,147,488,nan,nan,74
5229,147,94,nan,nan,74
5229,147,416,nan,nan,74
5229,149,196,nan,nan,74
5229,149,644,nan,nan,74
5229,149,120,nan,nan,74
5229,149,296,nan,nan,74
5229,149,87,nan,nan,74
5229,149,176,nan,nan,74
5229,149,228,nan,nan,74
5229,149,692,nan,nan,74
5229,149,34,nan,nan,74
5229,149,437,nan,nan,74
5229,155,12,nan,nan,74
5229,155,677,nan,nan,74
5229,155,599,nan,nan,74
5229,155,323,nan,nan,74
5229,155,333,nan,nan,74
5229,155,254,nan,nan,74
5229,155,472,nan,nan,74
5229,155,14,nan,nan,74
5229,155,345,nan,nan,74
5229,155,471,nan,nan,74
5229,155,359,nan,nan,74
5229,155,210,nan,nan,74
5229,155,468,nan,nan,74
5229,155,251,nan,nan,74
5229,155,248,nan,nan,74
5230,0,558,0,0.5,76
5230,2,686,nan,nan,76
5230,3,360,nan,nan,76
5230,3,606,nan,nan,76
5230,3,629,nan,nan,76
5230,6,589,nan,nan,76
5230,6,286,nan,nan,76
5230,6,264,nan,nan,76
5230,6,420,nan,nan,76
5230,6,20,nan,nan,76
5230,10,345,nan,nan,76
5230,11,432,nan,nan,76
5230,11,332,nan,nan,76
5230,11,82,nan,nan,76
5230,11,175,nan,nan,76
5230,11,545,nan,nan,76
5230,17,51,nan,nan,76
5230,17,251,nan,nan,76
5230,19,215,nan,nan,76
5230,19,461,nan,nan,76
5230,19,640,nan,nan,76
5230,21,584,nan,nan,76
5230,21,264,nan,nan,76
5230,21,228,nan,nan,76
5230,37,641,nan,nan,76
5230,37,329,nan,nan,76
5230,41,455,nan,nan,76
5230,41,533,nan,nan,76
5230,43,634,nan,nan,76
5230,43,113,nan,nan,76
5230,48,66,nan,nan,76
5230,48,254,nan,nan,76
5230,48,356,nan,nan,76
5230,55,278,nan,nan,76
5230,55,201,nan,nan,76
5230,55,221,nan,nan,76
5230,56,118,nan,nan,76
5230,56,547,nan,nan,76
5230,57,391,nan,nan,76
5230,57,309,nan,nan,76
5230,58,686,nan,nan,76
5230,58,629,nan,nan,76
5230,61,47,nan,nan,76
5230,63,671,nan,nan,76
5230,63,529,nan,nan,76
5230,67,83,nan,nan,76
5230,69,699,nan,nan,76
5230,69,49,nan,nan,76
5230,71,412,nan,nan,76
5230,71,698,nan,nan,76
5230,71,474,nan,nan,76
5230,71,568,nan,nan,76
5230,71,328,nan,nan,76
5230,71,176,4,0.34,76
5230,71,258,nan,nan,76
5230,71,625,2,0.1,76
5230,71,451,nan,nan,76
5230,72,418,nan,nan,76
5230,72,224,nan,nan,76
5230,73,417,nan,nan,76
5230,73,78,nan,nan,76
5230,73,668,nan,nan,76
5230,73,249,nan,nan,76
5230,79,296,nan,nan,76
5230,79,110,nan,nan,76
5230,79,170,nan,nan,76
5230,79,58,nan,nan,76
5230,80,131,nan,nan,76
5230,81,442,nan,nan,76
5230,82,678,nan,nan,76
5230,82,358,nan,nan,76
5230,83,241,nan,nan,76
5230,83,517,nan,nan,76
5230,83,362,nan,nan,76
5230,84,48,nan,nan,76
5230,84,163,nan,nan,76
5230,87,223,nan,nan,76
5230,87,304,nan,nan,76
5230,87,49,nan,nan,76
5230,87,571,nan,nan,76
5230,88,49,nan,nan,76
5230,91,558,nan,nan,76
5230,92,188,nan,nan,76
5230,92,110,nan,nan,76
5230,94,207,nan,nan,76
5230,94,120,nan,nan,76
5230,94,151,nan,nan,76
5230,95,682,nan,nan,76
5230,96,60,nan,nan,76
5230,96,627,nan,nan,76
5230,99,543,nan,nan,76
5230,99,647,nan,nan,76
5230,100,544,nan,nan,76
5230,101,329,nan,nan,76
5230,101,303,nan,nan,76
5230,103,210,nan,nan,76
5230,110,167,nan,nan,76
5230,110,234,nan,nan,76
5230,110,684,nan,nan,76
5230,114,479,nan,nan,76
5230,114,246,nan,nan,76
5230,114,556,nan,nan,76
5230,117,526,nan,nan,76
5230,117,531,nan,nan,76
5230,117,594,nan,nan,76
5230,118,118,nan,nan,76
5230,118,490,nan,nan,76
5230,120,389,nan,nan,76
5230,125,640,nan,nan,76
5230,125,619,nan,nan,76
5230,126,79,nan,nan,76
5230,126,251,nan,nan,76
5230,128,96,nan,nan,76
5230,128,400,nan,nan,76
5230,129,25,nan,nan,76
5230,132,20,nan,nan,76
5230,132,482,nan,nan,76
5230,132,137,nan,nan,76
5230,133,92,nan,nan,76
5230,133,428,nan,nan,76
5230,135,443,nan,nan,76
5230,135,144,nan,nan,76
5230,135,589,nan,nan,76
5230,139,24,nan,nan,76
5230,139,658,nan,nan,76
5230,146,552,nan,nan,76
5230,146,94,nan,nan,76
5230,146,220,nan,nan,76
5230,146,322,nan,nan,76
5230,147,142,nan,nan,76
5230,149,322,nan,nan,76
5230,154,28,nan,nan,76
5230,154,561,nan,nan,76
5230,154,333,nan,nan,76
5230,155,561,nan,nan,76
5230,155,333,nan,nan,76
5230,155,62,nan,nan,76
5230,96,296,0,0.5,76
5231,12,51,nan,nan,6
5231,12,490,nan,nan,6
5231,12,508,nan,nan,6
5231,12,127,nan,nan,6
5231,12,238,nan,nan,6
5231,16,192,nan,nan,6
5231,16,192,nan,nan,6
5231,16,509,nan,nan,6
5231,16,397,nan,nan,6
5231,16,559,nan,nan,6
5231,39,142,nan,nan,6
5231,39,168,nan,nan,6
5231,39,76,nan,nan,6
5231,39,653,nan,nan,6
5231,39,154,nan,nan,6
5231,39,553,nan,nan,6
5231,39,467,nan,nan,6
5231,42,355,nan,nan,6
5231,42,422,nan,nan,6
5231,58,191,nan,nan,6
5231,58,587,nan,nan,6
5231,58,215,nan,nan,6
5231,58,615,nan,nan,6
5231,58,533,nan,nan,6
5231,58,441,nan,nan,6
5231,64,22,nan,nan,6
5231,64,114,nan,nan,6
5231,64,224,nan,nan,6
5231,64,490,nan,nan,6
5231,64,176,nan,nan,6
5231,64,413,nan,nan,6
5231,64,50,nan,nan,6
5231,71,313,nan,nan,6
5231,71,695,nan,nan,6
5231,71,547,nan,nan,6
5231,71,636,nan,nan,6
5231,71,313,nan,nan,6
5231,89,493,nan,nan,6
5231,89,297,nan,nan,6
5231,89,43,nan,nan,6
5231,89,560,nan,nan,6
5231,89,386,nan,nan,6
5231,89,541,nan,nan,6
5231,100,119,nan,nan,6
5231,100,582,nan,nan,6
5231,100,445,nan,nan,6
5231,100,474,nan,nan,6
5231,100,244,nan,nan,6
5231,100,272,nan,nan,6
5231,100,191,nan,nan,6
5231,100,47,nan,nan,6
5231,100,94,nan,nan,6
5231,103,177,nan,nan,6
5231,103,59,nan,nan,6
5231,103,10,nan,nan,6
5231,103,544,nan,nan,6
5231,103,238,nan,nan,6
5231,105,174,nan,nan,6
5231,105,388,nan,nan,6
5231,105,234,nan,nan,6
5231,105,240,nan,nan,6
5231,105,378,nan,nan,6
5231,105,302,nan,nan,6
5231,105,321,nan,nan,6
5231,105,93,nan,nan,6
5231,105,48,nan,nan,6
5231,105,86,nan,nan,6
5231,109,293,nan,nan,6
5231,109,445,nan,nan,6
5231,109,311,nan,nan,6
5231,109,127,nan,nan,6
5231,115,18,nan,nan,6
5231,115,582,nan,nan,6
5231,115,316,nan,nan,6
5231,115,547,nan,nan,6
5231,115,645,nan,nan,6
5231,115,649,nan,nan,6
5231,115,494,nan,nan,6
5231,115,81,nan,nan,6
5231,143,554,nan,nan,6
5231,143,287,nan,nan,6
5231,143,214,nan,nan,6
5231,143,636,nan,nan,6
5231,143,154,nan,nan,6
5231,143,381,nan,nan,6
5231,143,682,nan,nan,6
5231,59,70,0,0.5,6
5232,0,410,nan,nan,52
5232,0,680,nan,nan,52
5232,0,315,nan,nan,52
5232,0,382,nan,nan,52
5232,0,374,nan,nan,52
5232,3,573,nan,nan,52
5232,3,472,nan,nan,52
5232,3,597,nan,nan,52
5232,3,265,nan,nan,52
5232,3,554,nan,nan,52
5232,3,107,nan,nan,52
5232,4,337,nan,nan,52
5232,4,215,nan,nan,52
5232,4,73,nan,nan,52
5232,4,682,nan,nan,52
5232,4,215,nan,nan,52
5232,5,278,nan,nan,52
5232,5,127,nan,nan,52
5232,5,456,nan,nan,52
5232,5,385,nan,nan,52
5232,6,648,nan,nan,52
5232,6,686,nan,nan,52
5232,6,446,nan,nan,52
5232,6,157,nan,nan,52
5232,6,151,nan,nan,52
5232,6,399,nan,nan,52
5232,6,11,nan,nan,52
5232,6,145,nan,nan,52
5232,6,544,nan,nan,52
5232,7,127,nan,nan,52
5232,7,629,nan,nan,52
5232,7,506,nan,nan,52
5232,9,268,nan,nan,52
5232,9,281,nan,nan,52
5232,9,170,nan,nan,52
5232,9,475,nan,nan,52
5232,9,67,nan,nan,52
5232,10,542,nan,nan,52
5232,10,670,nan,nan,52
5232,10,281,nan,nan,52
5232,10,501,nan,nan,52
5232,10,627,nan,nan,52
5232,10,79,nan,nan,52
5232,10,76,nan,nan,52
5232,11,175,nan,nan,52
5232,11,650,nan,nan,52
5232,11,455,nan,nan,52
5232,11,587,nan,nan,52
5232,11,479,nan,nan,52
5232,13,18,nan,nan,52
5232,13,531,nan,nan,52
5232,13,389,nan,nan,52
5232,13,16,nan,nan,52
5232,15,545,nan,nan,52
5232,15,481,nan,nan,52
5232,15,347,nan,nan,52
5232,15,106,nan,nan,52
5232,15,606,nan,nan,52
5232,18,283,nan,nan,52
5232,18,184,nan,nan,52
5232,18,128,nan,nan,52
5232,18,686,nan,nan,52
5232,18,416,nan,nan,52
5232,18,246,nan,nan,52
5232,18,348,nan,nan,52
5232,19,584,nan,nan,52
5232,19,64,nan,nan,52
5232,19,664,nan,nan,52
5232,19,380,nan,nan,52
5232,19,433,0,0.5,52
5232,19,265,nan,nan,52
5232,19,283,nan,nan,52
5232,19,300,nan,nan,52
5232,19,196,nan,nan,52
5232,19,126,nan,nan,52
5232,21,331,nan,nan,52
5232,21,664,nan,nan,52
5232,21,9,nan,nan,52
5232,21,669,nan,nan,52
5232,21,371,nan,nan,52
5232,21,9,nan,nan,52
5232,24,331,nan,nan,52
5232,24,388,nan,nan,52
5232,24,335,nan,nan,52
5232,25,385,nan,nan,52
5232,25,16,nan,nan,52
5232,25,426,nan,nan,52
5232,25,108,nan,nan,52
5232,25,57,nan,nan,52
5232,25,268,nan,nan,52
5232,25,316,nan,nan,52
5232,25,507,nan,nan,52
5232,25,471,nan,nan,52
5232,26,331,nan,nan,52
5232,26,299,nan,nan,52
5232,26,406,nan,nan,52
5232,26,105,nan,nan,52
5232,26,230,nan,nan,52
5232,26,417,nan,nan,52
5232,26,341,nan,nan,52
5232,26,627,nan,nan,52
5232,27,107,nan,nan,52
5232,27,532,nan,nan,52
5232,27,588,nan,nan,52
5232,27,0,nan,nan,52
5232,31,472,nan,nan,52
5232,31,477,nan,nan,52
5232,31,22,nan,nan,52
5232,31,663,nan,nan,52
5232,31,20,nan,nan,52
5232,32,623,nan,nan,52
5232,32,12,nan,nan,52
5232,32,509,nan,nan,52
5232,32,105,nan,nan,52
5232,32,643,nan,nan,52
5232,32,48,nan,nan,52
5232,36,49,nan,nan,52
5232,36,311,nan,nan,52
5232,36,638,nan,nan,52
5232,36,234,nan,nan,52
5232,36,205,nan,nan,52
5232,37,513,nan,nan,52
5232,37,453,nan,nan,52
5232,37,641,nan,nan,52
5232,37,636,nan,nan,52
5232,39,174,nan,nan,52
5232,39,605,nan,nan,52
5232,39,120,nan,nan,52
5232,40,493,nan,nan,52
5232,40,191,nan,nan,52
5232,40,493,nan,nan,52
5232,40,505,nan,nan,52
5232,40,537,nan,nan,52
5232,40,590,nan,nan,52
5232,42,493,nan,nan,52
5232,42,119,nan,nan,52
5232,42,597,nan,nan,52
5232,42,133,nan,nan,52
5232,42,302,nan,nan,52
5232,42,627,nan,nan,52
5232,42,567,nan,nan,52
5232,42,518,nan,nan,52
5232,44,634,nan,nan,52
5232,44,353,nan,nan,52
5232,44,684,nan,nan,52
5232,44,217,nan,nan,52
5232,44,217,nan,nan,52
5232,44,345,nan,nan,52
5232,44,514,nan,nan,52
5232,45,563,nan,nan,52
5232,45,690,nan,nan,52
5232,45,460,nan,nan,52
5232,45,174,nan,nan,52
5232,46,179,nan,nan,52
5232,46,256,nan,nan,52
5232,46,118,nan,nan,52
5232,46,274,nan,nan,52
5232,48,206,nan,nan,52
5232,48,196,nan,nan,52
5232,48,556,nan,nan,52
5232,48,628,nan,nan,52
5232,49,307,nan,nan,52
5232,49,144,nan,nan,52
5232,49,16,nan,nan,52
5232,49,300,nan,nan,52
5232,50,274,nan,nan,52
5232,50,294,nan,nan,52
5232,50,698,nan,nan,52
5232,50,669,nan,nan,52
5232,50,103,nan,nan,52
5232,52,537,nan,nan,52
5232,52,14,nan,nan,52
5232,52,680,nan,nan,52
5232,52,103,nan,nan,52
5232,52,369,nan,nan,52
5232,52,38,nan,nan,52
5232,52,313,nan,nan,52
5232,53,273,nan,nan,52
5232,53,90,nan,nan,52
5232,53,542,nan,nan,52
5232,53,107,nan,nan,52
5232,53,687,nan,nan,52
5232,53,222,nan,nan,52
5232,53,25,nan,nan,52
5232,53,235,nan,nan,52
5232,53,92,nan,nan,52
5232,53,236,nan,nan,52
5232,54,311,nan,nan,52
5232,54,63,nan,nan,52
5232,54,265,nan,nan,52
5232,54,461,nan,nan,52
5232,54,239,nan,nan,52
5232,54,72,nan,nan,52
5232,60,82,nan,nan,52
5232,60,178,nan,nan,52
5232,60,297,nan,nan,52
5232,60,28,nan,nan,52
5232,61,590,nan,nan,52
5232,61,127,nan,nan,52
5232,61,345,nan,nan,52
5232,63,483,nan,nan,52
5232,63,669,nan,nan,52
5232,64,171,nan,nan,52
5232,64,674,nan,nan,52
5232,64,172,nan,nan,52
5232,64,301,nan,nan,52
5232,64,686,nan,nan,52
5232,68,562,nan,nan,52
5232,68,138,nan,nan,52
5232,76,270,nan,nan,52
5232,76,441,nan,nan,52
5232,76,110,nan,nan,52
5232,76,588,nan,nan,52
5232,76,137,nan,nan,52
5232,78,557,nan,nan,52
5232,79,538,nan,nan,52
5232,79,94,nan,nan,52
5232,79,449,nan,nan,52
5232,79,383,nan,nan,52
5232,79,109,nan,nan,52
5232,80,458,nan,nan,52
5232,80,341,nan,nan,52
5232,81,449,nan,nan,52
5232,81,209,nan,nan,52
5232,81,237,nan,nan,52
5232,81,16,nan,nan,52
5232,81,241,nan,nan,52
5232,83,62,nan,nan,52
5232,83,72,nan,nan,52
5232,83,527,nan,nan,52
5232,83,103,nan,nan,52
5232,84,639,nan,nan,52
5232,84,223,nan,nan,52
5232,84,443,nan,nan,52
5232,84,112,nan,nan,52
5232,84,59,nan,nan,52
5232,87,204,nan,nan,52
5232,87,681,nan,nan,52
5232,87,367,nan,nan,52
5232,87,472,nan,nan,52
5232,87,400,nan,nan,52
5232,87,450,nan,nan,52
5232,87,352,nan,nan,52
5232,88,488,nan,nan,52
5232,88,64,nan,nan,52
5232,88,243,nan,nan,52
5232,88,267,nan,nan,52
5232,88,61,nan,nan,52
5232,88,163,nan,nan,52
5232,88,42,nan,nan,52
5232,89,116,nan,nan,52
5232,89,482,nan,nan,52
5232,89,224,nan,nan,52
5232,89,433,nan,nan,52
5232,90,600,nan,nan,52
5232,90,15,nan,nan,52
5232,90,355,nan,nan,52
5232,90,493,nan,nan,52
5232,90,545,nan,nan,52
5232,91,597,nan,nan,52
5232,91,54,nan,nan,52
5232,91,297,nan,nan,52
5232,91,47,nan,nan,52
5232,92,365,nan,nan,52
5232,92,521,nan,nan,52
5232,92,293,nan,nan,52
5232,92,141,nan,nan,52
5232,99,181,nan,nan,52
5232,99,684,nan,nan,52
5232,99,254,nan,nan,52
5232,99,473,nan,nan,52
5232,99,394,nan,nan,52
5232,99,580,nan,nan,52
5232,100,556,nan,nan,52
5232,100,243,nan,nan,52
5232,100,432,nan,nan,52
5232,100,94,nan,nan,52
5232,100,94,nan,nan,52
5232,100,692,nan,nan,52
5232,102,573,nan,nan,52
5232,102,46,nan,nan,52
5232,102,541,nan,nan,52
5232,102,642,nan,nan,52
5232,102,169,nan,nan,52
5232,102,294,nan,nan,52
5232,102,362,nan,nan,52
5232,106,606,nan,nan,52
5232,106,315,nan,nan,52
5232,108,92,nan,nan,52
5232,108,94,nan,nan,52
5232,108,114,nan,nan,52
5232,108,546,nan,nan,52
5232,109,27,nan,nan,52
5232,109,92,nan,nan,52
5232,109,84,nan,nan,52
5232,109,181,nan,nan,52
5232,109,260,nan,nan,52
5232,111,158,nan,nan,52
5232,111,82,nan,nan,52
5232,111,50,nan,nan,52
5232,111,82,nan,nan,52
5232,111,413,nan,nan,52
5232,111,121,nan,nan,52
5232,112,124,nan,nan,52
5232,112,314,nan,nan,52
5232,112,673,nan,nan,52
5232,112,293,nan,nan,52
5232,122,690,nan,nan,52
5232,122,360,nan,nan,52
5232,122,136,nan,nan,52
5232,122,486,nan,nan,52
5232,122,31,nan,nan,52
5232,125,407,nan,nan,52
5232,125,620,nan,nan,52
5232,127,9,nan,nan,52
5232,127,542,nan,nan,52
5232,127,628,nan,nan,52
5232,127,481,nan,nan,52
5232,129,480,nan,nan,52
5232,129,44,nan,nan,52
5232,129,494,nan,nan,52
5232,129,339,nan,nan,52
5232,131,364,nan,nan,52
5232,131,131,nan,nan,52
5232,131,187,nan,nan,52
5232,131,398,nan,nan,52
5232,131,325,nan,nan,52
5232,133,230,nan,nan,52
5232,133,430,nan,nan,52
5232,133,237,nan,nan,52
5232,133,219,nan,nan,52
5232,133,578,nan,nan,52
5232,133,552,nan,nan,52
5232,133,135,nan,nan,52
5232,133,88,nan,nan,52
5232,133,368,nan,nan,52
5232,133,3,nan,nan,52
5232,136,693,nan,nan,52
5232,136,16,nan,nan,52
5232,136,349,nan,nan,52
5232,136,296,nan,nan,52
5232,136,248,nan,nan,52
