5229,4,695,nan,nan,74
5232,136,149,nan,nan,52
5232,136,516,nan,nan,52
5232,136,267,nan,nan,52
5232,136,439,nan,nan,52
5232,136,613,nan,nan,52
5232,137,114,nan,nan,52
5232,137,528,nan,nan,52
5232,137,681,nan,nan,52
5232,137,603,nan,nan,52
5232,137,159,nan,nan,52
5232,140,216,nan,nan,52
5232,140,418,nan,nan,52
5232,140,136,nan,nan,52
5232,140,589,nan,nan,52
5232,141,241,nan,nan,52
5232,141,612,nan,nan,52
5232,141,145,nan,nan,52
5232,141,291,nan,nan,52
5232,141,195,nan,nan,52
5232,141,229,nan,nan,52
5232,141,187,nan,nan,52
5232,144,302,nan,nan,52
5232,145,519,nan,nan,52
5232,145,345,nan,nan,52
5232,145,299,nan,nan,52
5232,145,290,nan,nan,52
5232,145,634,nan,nan,52
5232,145,94,nan,nan,52
5232,147,64,nan,nan,52
5232,147,558,nan,nan,52
5232,147,674,nan,nan,52
5232,147,99,nan,nan,52
5232,147,647,nan,nan,52
5232,147,22,nan,nan,52
5232,150,637,nan,nan,52
5232,150,205,nan,nan,52
5232,150,230,nan,nan,52
5232,150,256,nan,nan,52
5232,151,98,nan,nan,52
5232,151,281,nan,nan,52
5232,151,681,nan,nan,52
5232,151,80,nan,nan,52
5232,153,487,nan,nan,52
5232,153,151,nan,nan,52
5232,153,210,nan,nan,52
5232,154,440,nan,nan,52
5232,154,29,nan,nan,52
5232,155,470,nan,nan,52
5232,155,601,nan,nan,52
5233,0,354,nan,nan,51
5233,0,392,nan,nan,51
5233,0,294,nan,nan,51
5233,0,336,nan,nan,51
5233,1,580,nan,nan,51
5233,1,248,nan,nan,51
5233,1,270,nan,nan,51
5233,1,25,nan,nan,51
5233,1,623,nan,nan,51
5233,4,118,nan,nan,51
5233,4,533,nan,nan,51
5233,4,160,nan,nan,51
5233,5,476,nan,nan,51
5233,5,492,nan,nan,51
5233,5,234,nan,nan,51
5233,5,659,nan,nan,51
5233,5,121,nan,nan,51
5233,5,350,nan,nan,51
5233,7,325,nan,nan,51
5233,7,187,nan,nan,51
5233,7,523,nan,nan,51
5233,7,587,nan,nan,51
5233,7,2,nan,nan,51
5233,7,169,nan,nan,51
5233,8,67,nan,nan,51
5233,8,519,nan,nan,51
5233,9,310,nan,nan,51
5233,9,11,nan,nan,51
5233,9,468,nan,nan,51
5233,9,256,nan,nan,51
5233,11,679,nan,nan,51
5233,11,177,nan,nan,51
5233,11,216,nan,nan,51
5233,11,393,nan,nan,51
5233,11,505,nan,nan,51
5233,11,413,nan,nan,51
5233,14,373,nan,nan,51
5233,14,366,nan,nan,51
5233,14,126,nan,nan,51
5233,14,656,nan,nan,51
5233,14,496,nan,nan,51
5233,14,653,nan,nan,51
5233,14,71,nan,nan,51
5233,16,438,nan,nan,51
5233,16,545,nan,nan,51
5233,16,542,nan,nan,51
5233,18,198,nan,nan,51
5233,18,281,nan,nan,51
5233,18,72,nan,nan,51
5233,18,549,nan,nan,51
5233,18,572,nan,nan,51
5233,18,686,nan,nan,51
5233,19,119,nan,nan,51
5233,19,525,nan,nan,51
5233,19,207,nan,nan,51
5233,19,48,nan,nan,51
5233,19,77,nan,nan,51
5233,19,97,nan,nan,51
5233,19,462,nan,nan,51
5233,19,79,nan,nan,51
5233,21,618,nan,nan,51
5233,21,602,nan,nan,51
5233,21,368,nan,nan,51
5233,21,106,nan,nan,51
5233,21,510,nan,nan,51
5233,22,389,nan,nan,51
5233,22,439,nan,nan,51
5233,22,321,nan,nan,51
5233,22,674,nan,nan,51
5233,24,41,nan,nan,51
5233,24,660,nan,nan,51
5233,24,517,nan,nan,51
5233,25,271,nan,nan,51
5233,25,512,nan,nan,51
5233,25,545,nan,nan,51
5233,26,98,nan,nan,51
5233,26,488,nan,nan,51
5233,26,36,nan,nan,51
5233,28,242,nan,nan,51
5233,28,414,nan,nan,51
5233,28,678,nan,nan,51
5233,28,299,nan,nan,51
5233,28,516,nan,nan,51
5233,29,643,nan,nan,51
5233,29,462,nan,nan,51
5233,29,495,nan,nan,51
5233,29,615,nan,nan,51
5233,29,0,nan,nan,51
5233,29,347,nan,nan,51
5233,29,268,nan,nan,51
5233,32,186,nan,nan,51
5233,32,57,nan,nan,51
5233,32,323,nan,nan,51
5233,32,154,nan,nan,51
5233,32,601,nan,nan,51
5233,33,330,nan,nan,51
5233,33,641,nan,nan,51
5233,33,311,nan,nan,51
5233,33,402,nan,nan,51
5233,33,226,nan,nan,51
5233,33,488,nan,nan,51
5233,35,43,nan,nan,51
5233,35,586,nan,nan,51
5233,35,339,nan,nan,51
5233,36,84,nan,nan,51
5233,36,82,nan,nan,51
5233,36,80,nan,nan,51
5233,36,163,nan,nan,51
5233,36,491,nan,nan,51
5233,37,249,nan,nan,51
5233,37,213,nan,nan,51
5233,38,500,nan,nan,51
5233,38,300,nan,nan,51
5233,38,514,nan,nan,51
5233,38,213,nan,nan,51
5233,39,267,nan,nan,51
5233,39,529,nan,nan,51
5233,39,624,nan,nan,51
5233,39,540,nan,nan,51
5233,39,408,nan,nan,51
5233,39,345,nan,nan,51
5233,39,408,nan,nan,51
5233,39,178,nan,nan,51
5233,39,370,nan,nan,51
5233,39,241,nan,nan,51
5233,40,250,nan,nan,51
5233,40,446,nan,nan,51
5233,40,245,nan,nan,51
5233,40,71,nan,nan,51
5233,40,600,nan,nan,51
5233,47,212,nan,nan,51
5233,47,40,nan,nan,51
5233,48,445,nan,nan,51
5233,48,178,nan,nan,51
5233,48,437,nan,nan,51
5233,48,161,nan,nan,51
5233,48,456,nan,nan,51
5233,48,418,nan,nan,51
5233,53,688,nan,nan,51
5233,53,415,nan,nan,51
5233,53,415,nan,nan,51
5233,53,399,nan,nan,51
5233,55,584,nan,nan,51
5233,57,519,nan,nan,51
5233,57,30,nan,nan,51
5233,57,201,nan,nan,51
5233,57,93,nan,nan,51
5233,57,127,nan,nan,51
5233,58,302,nan,nan,51
5233,58,30,nan,nan,51
5233,58,324,nan,nan,51
5233,58,61,nan,nan,51
5233,58,394,nan,nan,51
5233,59,600,nan,nan,51
5233,59,262,nan,nan,51
5233,59,160,nan,nan,51
5233,59,547,nan,nan,51
5233,59,506,nan,nan,51
5233,59,343,nan,nan,51
5233,59,536,nan,nan,51
5233,59,189,nan,nan,51
5233,64,333,nan,nan,51
5233,64,18,nan,nan,51
5233,64,333,nan,nan,51
5233,64,376,nan,nan,51
5233,64,505,nan,nan,51
5233,66,472,nan,nan,51
5233,66,246,nan,nan,51
5233,66,306,nan,nan,51
5233,66,18,nan,nan,51
5233,66,103,nan,nan,51
5233,66,28,nan,nan,51
5233,68,150,nan,nan,51
5233,68,604,nan,nan,51
5233,69,422,nan,nan,51
5233,69,649,nan,nan,51
5233,69,106,nan,nan,51
5233,69,642,nan,nan,51
5233,69,285,nan,nan,51
5233,69,387,nan,nan,51
5233,69,387,nan,nan,51
5233,69,182,nan,nan,51
5233,69,469,nan,nan,51
5233,69,690,nan,nan,51
5233,70,55,nan,nan,51
5233,70,128,nan,nan,51
5233,70,494,nan,nan,51
5233,70,412,nan,nan,51
5233,70,584,nan,nan,51
5233,70,86,nan,nan,51
5233,74,199,nan,nan,51
5233,74,106,nan,nan,51
5233,77,499,nan,nan,51
5233,77,585,nan,nan,51
5233,78,318,nan,nan,51
5233,78,384,nan,nan,51
5233,78,341,nan,nan,51
5233,78,588,nan,nan,51
5233,78,206,nan,nan,51
5233,79,380,nan,nan,51
5233,79,260,nan,nan,51
5233,79,65,nan,nan,51
5233,79,144,nan,nan,51
5233,79,77,nan,nan,51
5233,79,645,nan,nan,51
5233,79,588,nan,nan,51
5233,80,197,nan,nan,51
5233,80,532,nan,nan,51
5233,80,445,nan,nan,51
5233,82,74,nan,nan,51
5233,82,643,nan,nan,51
5233,82,3,nan,nan,51
5233,82,560,nan,nan,51
5233,82,64,nan,nan,51
5233,83,671,nan,nan,51
5233,83,59,nan,nan,51
5233,83,20,nan,nan,51
5233,83,253,nan,nan,51
5233,83,571,nan,nan,51
5233,83,586,nan,nan,51
5233,83,405,nan,nan,51
5233,84,303,nan,nan,51
5233,84,373,nan,nan,51
5233,84,57,nan,nan,51
5233,84,11,nan,nan,51
5233,84,416,nan,nan,51
5233,84,100,nan,nan,51
5233,87,683,nan,nan,51
5233,87,295,nan,nan,51
5233,87,589,nan,nan,51
5233,87,183,nan,nan,51
5233,87,49,nan,nan,51
5233,87,405,nan,nan,51
5233,87,603,nan,nan,51
5233,87,444,nan,nan,51
5233,88,242,nan,nan,51
5233,88,186,nan,nan,51
5233,88,571,nan,nan,51
5233,88,130,nan,nan,51
5233,88,352,nan,nan,51
5233,88,546,nan,nan,51
5233,88,451,nan,nan,51
5233,94,530,nan,nan,51
5233,94,177,nan,nan,51
5233,94,673,nan,nan,51
5233,94,42,nan,nan,51
5233,94,542,nan,nan,51
5233,95,437,nan,nan,51
5233,95,629,nan,nan,51
5233,95,534,nan,nan,51
5233,95,145,nan,nan,51
5233,95,538,nan,nan,51
5233,95,211,nan,nan,51
5233,95,439,nan,nan,51
5233,95,3,nan,nan,51
5233,95,170,nan,nan,51
5233,97,330,nan,nan,51
5233,97,287,nan,nan,51
5233,97,226,nan,nan,51
5233,97,187,nan,nan,51
5233,97,602,nan,nan,51
5233,97,127,nan,nan,51
5233,101,371,nan,nan,51
5233,101,314,nan,nan,51
5233,101,473,nan,nan,51
5233,101,441,nan,nan,51
5233,101,431,nan,nan,51
5233,103,416,nan,nan,51
5233,103,692,nan,nan,51
5233,103,458,nan,nan,51
5233,103,602,nan,nan,51
5233,103,504,nan,nan,51
5233,103,260,nan,nan,51
5233,103,664,nan,nan,51
5233,105,440,nan,nan,51
5233,105,601,nan,nan,51
5233,105,621,nan,nan,51
5233,105,188,nan,nan,51
5233,105,467,nan,nan,51
5233,105,148,nan,nan,51
5233,105,124,nan,nan,51
5233,106,316,nan,nan,51
5233,106,624,nan,nan,51
5233,106,157,nan,nan,51
5233,106,143,nan,nan,51
5233,106,326,nan,nan,51
5233,107,163,nan,nan,51
5233,107,565,nan,nan,51
5233,107,293,nan,nan,51
5233,107,557,nan,nan,51
5233,107,39,nan,nan,51
5233,107,676,nan,nan,51
5233,107,623,nan,nan,51
5233,107,93,nan,nan,51
5233,110,373,nan,nan,51
5233,110,201,nan,nan,51
5233,110,506,nan,nan,51
5233,111,580,nan,nan,51
5233,111,215,nan,nan,51
5233,111,67,nan,nan,51
5233,111,325,nan,nan,51
5233,111,100,nan,nan,51
5233,116,166,nan,nan,51
5233,116,527,nan,nan,51
5233,116,383,nan,nan,51
5233,116,665,nan,nan,51
5233,116,552,nan,nan,51
5233,116,539,nan,nan,51
5233,117,42,nan,nan,51
5233,117,371,nan,nan,51
5233,117,210,nan,nan,51
5233,117,362,nan,nan,51
5233,118,79,nan,nan,51
5233,118,234,nan,nan,51
5233,118,139,nan,nan,51
5233,122,347,nan,nan,51
5233,122,142,nan,nan,51
5233,122,542,nan,nan,51
5233,124,331,nan,nan,51
5233,124,49,nan,nan,51
5233,124,133,nan,nan,51
5233,124,525,nan,nan,51
5233,124,551,nan,nan,51
5233,124,73,nan,nan,51
5233,124,543,nan,nan,51
5233,124,405,nan,nan,51
5233,124,469,nan,nan,51
5233,124,649,nan,nan,51
5233,124,377,nan,nan,51
5233,125,34,nan,nan,51
5233,125,242,nan,nan,51
5233,125,418,nan,nan,51
5233,127,331,nan,nan,51
5233,127,446,nan,nan,51
5233,127,577,nan,nan,51
5233,132,90,nan,nan,51
5233,132,327,nan,nan,51
5233,132,680,nan,nan,51
5233,132,522,nan,nan,51
5233,132,137,nan,nan,51
5233,132,613,nan,nan,51
5233,132,449,nan,nan,51
5233,132,457,nan,nan,51
5233,132,329,nan,nan,51
5233,133,303,nan,nan,51
5233,133,356,nan,nan,51
5233,133,265,nan,nan,51
5233,136,181,nan,nan,51
5233,136,150,nan,nan,51
5233,136,487,nan,nan,51
5233,137,6,nan,nan,51
5233,137,397,nan,nan,51
5233,139,503,nan,nan,51
5233,139,380,nan,nan,51
5233,139,248,nan,nan,51
5233,140,311,nan,nan,51
5233,140,366,nan,nan,51
5233,140,398,nan,nan,51
5233,140,663,nan,nan,51
5233,140,173,nan,nan,51
5233,140,247,nan,nan,51
5233,141,653,nan,nan,51
5233,141,576,nan,nan,51
5233,141,506,nan,nan,51
5233,141,416,nan,nan,51
5233,142,489,nan,nan,51
5233,142,428,nan,nan,51
5233,142,449,nan,nan,51
5233,142,488,nan,nan,51
5233,143,636,nan,nan,51
5233,143,637,nan,nan,51
5233,143,380,nan,nan,51
5233,143,522,nan,nan,51
5233,143,64,nan,nan,51
5233,143,499,nan,nan,51
5233,143,366,nan,nan,51
5233,143,343,nan,nan,51
5233,147,315,nan,nan,51
5233,147,507,nan,nan,51
5233,147,539,nan,nan,51
5233,147,430,nan,nan,51
5233,147,21,nan,nan,51
5233,147,357,nan,nan,51
5233,147,118,nan,nan,51
5233,149,40,nan,nan,51
5233,150,461,nan,nan,51
5233,150,637,nan,nan,51
5233,150,447,nan,nan,51
5233,150,108,nan,nan,51
5233,150,371,nan,nan,51
5233,150,118,nan,nan,51
5233,150,555,nan,nan,51
5233,150,276,nan,nan,51
5233,153,209,nan,nan,51
5233,153,138,nan,nan,51
5233,153,289,nan,nan,51
5233,153,301,nan,nan,51
5233,104,275,nan,nan,51
5234,0,322,nan,nan,87
5234,0,667,nan,nan,87
5234,0,264,nan,nan,87
5234,0,240,nan,nan,87
5234,0,575,nan,nan,87
5234,0,200,nan,nan,87
5234,0,110,nan,nan,87
5234,2,36,nan,nan,87
5234,2,676,nan,nan,87
5234,2,480,nan,nan,87
5234,2,348,nan,nan,87
5234,5,629,nan,nan,87
5234,5,220,nan,nan,87
5234,5,286,nan,nan,87
5234,5,187,nan,nan,87
5234,5,661,nan,nan,87
5234,5,49,nan,nan,87
5234,5,92,nan,nan,87
5234,5,600,nan,nan,87
5234,6,127,nan,nan,87
5234,6,413,nan,nan,87
5234,6,530,nan,nan,87
5234,7,62,nan,nan,87
5234,7,349,nan,nan,87
5234,7,168,nan,nan,87
5234,7,673,nan,nan,87
5234,8,587,nan,nan,87
5234,8,587,nan,nan,87
5234,8,453,nan,nan,87
5234,8,402,nan,nan,87
5234,9,479,nan,nan,87
5234,9,392,nan,nan,87
5234,9,337,nan,nan,87
5234,12,307,nan,nan,87
5234,12,127,nan,nan,87
5234,12,176,nan,nan,87
5234,12,698,nan,nan,87
5234,14,686,nan,nan,87
5234,14,115,nan,nan,87
5234,14,562,nan,nan,87
5234,14,582,nan,nan,87
5234,14,272,nan,nan,87
5234,14,689,nan,nan,87
5234,15,499,nan,nan,87
5234,15,272,nan,nan,87
5234,15,321,nan,nan,87
5234,15,83,nan,nan,87
5234,16,691,nan,nan,87
5234,16,661,nan,nan,87
5234,16,637,nan,nan,87
5234,16,256,nan,nan,87
5234,16,481,nan,nan,87
5234,18,209,nan,nan,87
5234,18,199,nan,nan,87
5234,18,572,nan,nan,87
5234,23,465,nan,nan,87
5234,23,669,nan,nan,87
5234,23,71,nan,nan,87
5234,24,687,nan,nan,87
5234,24,462,nan,nan,87
5234,25,296,nan,nan,87
5234,25,268,nan,nan,87
5234,25,349,nan,nan,87
5234,25,178,nan,nan,87
5234,25,58,nan,nan,87
5234,25,199,nan,nan,87
5234,26,185,nan,nan,87
5234,26,70,nan,nan,87
5234,26,66,nan,nan,87
5234,26,452,nan,nan,87
5234,26,317,nan,nan,87
5234,26,645,nan,nan,87
5234,27,0,nan,nan,87
5234,27,220,nan,nan,87
5234,27,643,nan,nan,87
5234,27,649,nan,nan,87
5234,27,226,nan,nan,87
5234,29,551,nan,nan,87
5234,29,195,nan,nan,87
5234,29,301,nan,nan,87
5234,29,204,nan,nan,87
5234,29,374,nan,nan,87
5234,29,47,nan,nan,87
5234,29,87,nan,nan,87
5234,29,666,nan,nan,87
5234,30,657,nan,nan,87
5234,30,124,nan,nan,87
5234,30,679,nan,nan,87
5234,30,327,nan,nan,87
5234,30,201,nan,nan,87
5234,30,630,nan,nan,87
5234,30,48,nan,nan,87
5234,32,650,nan,nan,87
5234,32,663,nan,nan,87
5234,32,454,nan,nan,87
5234,32,166,nan,nan,87
5234,32,493,nan,nan,87
5234,32,152,nan,nan,87
5234,34,688,nan,nan,87
5234,34,624,nan,nan,87
5234,34,472,nan,nan,87
5234,34,290,nan,nan,87
5234,34,44,nan,nan,87
5234,34,231,nan,nan,87
5234,34,571,nan,nan,87
5234,39,79,nan,nan,87
5234,39,678,nan,nan,87
5234,39,363,nan,nan,87
5234,39,325,nan,nan,87
5234,39,387,nan,nan,87
5234,39,304,nan,nan,87
5234,39,430,nan,nan,87
5234,39,670,nan,nan,87
5234,40,417,nan,nan,87
5234,40,576,nan,nan,87
5234,40,362,nan,nan,87
5234,40,670,nan,nan,87
5234,41,647,nan,nan,87
5234,41,381,nan,nan,87
5234,41,54,nan,nan,87
5234,42,207,nan,nan,87
5234,42,535,nan,nan,87
5234,42,353,nan,nan,87
5234,42,357,nan,nan,87
5234,42,13,nan,nan,87
5234,42,410,nan,nan,87
5234,42,496,nan,nan,87
5234,42,345,nan,nan,87
5234,42,79,nan,nan,87
5234,43,87,nan,nan,87
5234,43,7,nan,nan,87
5234,43,488,nan,nan,87
5234,43,295,nan,nan,87
5234,43,610,nan,nan,87
5234,43,521,nan,nan,87
5234,43,409,nan,nan,87
5234,43,419,nan,nan,87
5234,46,553,nan,nan,87
5234,46,346,nan,nan,87
5234,46,232,nan,nan,87
5234,46,377,nan,nan,87
5234,46,418,nan,nan,87
5234,46,261,nan,nan,87
5234,46,437,nan,nan,87
5234,46,276,nan,nan,87
5234,46,476,nan,nan,87
5234,46,478,nan,nan,87
5234,46,317,nan,nan,87
5234,46,581,nan,nan,87
5234,48,474,nan,nan,87
5234,48,377,nan,nan,87
5234,48,329,nan,nan,87
5234,48,528,nan,nan,87
5234,48,235,nan,nan,87
5234,49,294,nan,nan,87
5234,49,530,nan,nan,87
5234,49,556,nan,nan,87
5234,49,594,nan,nan,87
5234,49,210,nan,nan,87
5234,49,236,nan,nan,87
5234,50,453,nan,nan,87
5234,50,604,nan,nan,87
5234,50,184,nan,nan,87
5234,50,442,nan,nan,87
5234,50,359,nan,nan,87
5234,50,316,nan,nan,87
5234,56,335,nan,nan,87
5234,56,577,nan,nan,87
5234,58,629,nan,nan,87
5234,58,442,nan,nan,87
5234,58,205,nan,nan,87
5234,58,201,nan,nan,87
5234,58,695,nan,nan,87
5234,58,30,nan,nan,87
5234,59,629,nan,nan,87
5234,59,55,nan,nan,87
5234,59,101,nan,nan,87
5234,59,74,nan,nan,87
5234,59,444,nan,nan,87
5234,59,97,nan,nan,87
5234,59,484,nan,nan,87
5234,59,262,nan,nan,87
5234,59,671,nan,nan,87
5234,59,559,nan,nan,87
5234,61,519,nan,nan,87
5234,61,570,nan,nan,87
5234,61,308,nan,nan,87
5234,61,249,nan,nan,87
5234,61,60,nan,nan,87
5234,63,652,nan,nan,87
5234,64,129,nan,nan,87
5234,64,400,nan,nan,87
5234,64,147,nan,nan,87
5234,64,603,nan,nan,87
5234,64,72,nan,nan,87
5234,64,361,nan,nan,87
5234,66,529,nan,nan,87
5234,66,227,nan,nan,87
5234,66,311,nan,nan,87
5234,68,676,nan,nan,87
5234,68,156,nan,nan,87
5234,68,313,nan,nan,87
5234,69,572,nan,nan,87
5234,69,256,nan,nan,87
5234,70,525,nan,nan,87
5234,70,229,nan,nan,87
5234,70,469,nan,nan,87
5234,70,424,nan,nan,87
5234,70,450,nan,nan,87
5234,70,400,nan,nan,87
5234,70,87,nan,nan,87
5234,71,690,nan,nan,87
5234,71,254,nan,nan,87
5234,71,405,nan,nan,87
5234,71,394,nan,nan,87
5234,73,24,nan,nan,87
5234,73,395,nan,nan,87
5234,73,598,nan,nan,87
5234,73,161,nan,nan,87
5234,73,542,nan,nan,87
5234,73,550,nan,nan,87
5234,73,225,nan,nan,87
5234,75,557,nan,nan,87
5234,75,568,nan,nan,87
5234,75,70,nan,nan,87
5234,75,120,nan,nan,87
5234,79,427,nan,nan,87
5234,79,123,nan,nan,87
5234,79,605,nan,nan,87
5234,79,455,nan,nan,87
5234,81,666,nan,nan,87
5234,81,694,nan,nan,87
5234,81,653,nan,nan,87
5234,81,452,nan,nan,87
5234,81,132,nan,nan,87
5234,82,455,nan,nan,87
5234,82,57,nan,nan,87
5234,82,686,nan,nan,87
5234,82,495,nan,nan,87
5234,82,653,nan,nan,87
5234,82,562,nan,nan,87
5234,82,233,nan,nan,87
5234,84,404,nan,nan,87
5234,84,274,nan,nan,87
5234,84,399,nan,nan,87
5234,84,160,nan,nan,87
5234,87,164,nan,nan,87
5234,87,111,nan,nan,87
5234,87,19,nan,nan,87
5234,87,447,nan,nan,87
5234,87,588,nan,nan,87
5234,87,290,nan,nan,87
5234,88,391,nan,nan,87
5234,88,61,nan,nan,87
5234,88,658,nan,nan,87
5234,88,471,nan,nan,87
5234,88,109,nan,nan,87
5234,88,334,nan,nan,87
5234,88,431,nan,nan,87
5234,88,67,nan,nan,87
5234,89,484,nan,nan,87
5234,89,304,nan,nan,87
5234,89,284,nan,nan,87
5234,93,105,nan,nan,87
5234,93,644,nan,nan,87
5234,93,120,nan,nan,87
5234,93,627,nan,nan,87
5234,93,110,nan,nan,87
5234,95,488,nan,nan,87
5234,95,290,nan,nan,87
5234,95,64,nan,nan,87
5234,96,509,nan,nan,87
5234,96,445,nan,nan,87
5234,96,57,nan,nan,87
5234,96,146,nan,nan,87
5234,96,165,nan,nan,87
5234,96,474,nan,nan,87
5234,96,673,nan,nan,87
5234,96,19,nan,nan,87
5234,97,5,nan,nan,87
5234,97,647,nan,nan,87
5234,97,268,nan,nan,87
5234,97,667,nan,nan,87
5234,97,301,nan,nan,87
5234,97,464,nan,nan,87
5234,100,549,nan,nan,87
5234,100,556,nan,nan,87
5234,100,146,nan,nan,87
5234,100,466,nan,nan,87
5234,100,433,nan,nan,87
5234,100,89,nan,nan,87
5234,100,157,nan,nan,87
5234,100,110,nan,nan,87
5234,102,84,nan,nan,87
5234,102,50,nan,nan,87
5234,102,157,nan,nan,87
5234,102,534,nan,nan,87
5234,102,393,nan,nan,87
5234,103,644,nan,nan,87
5234,103,268,nan,nan,87
5234,103,642,nan,nan,87
5234,110,382,nan,nan,87
5234,110,519,nan,nan,87
5234,111,152,nan,nan,87
5234,111,303,nan,nan,87
5234,111,413,nan,nan,87
5234,111,579,nan,nan,87
5234,112,135,nan,nan,87
5234,112,356,nan,nan,87
5234,112,578,nan,nan,87
5234,112,539,nan,nan,87
5234,114,600,nan,nan,87
5234,114,332,nan,nan,87
5234,114,294,nan,nan,87
5234,114,546,nan,nan,87
5234,114,370,nan,nan,87
5234,114,177,nan,nan,87
5234,122,244,nan,nan,87
5234,122,245,nan,nan,87
5234,122,582,nan,nan,87
