5229,4,695,nan,nan,74
5234,124,524,nan,nan,87
5234,124,500,nan,nan,87
5234,124,203,nan,nan,87
5234,124,375,nan,nan,87
5234,124,97,nan,nan,87
5234,124,675,nan,nan,87
5234,126,48,nan,nan,87
5234,126,653,nan,nan,87
5234,126,500,nan,nan,87
5234,126,268,nan,nan,87
5234,126,32,nan,nan,87
5234,126,360,nan,nan,87
5234,126,505,nan,nan,87
5234,129,441,nan,nan,87
5234,129,577,nan,nan,87
5234,129,416,nan,nan,87
5234,129,79,nan,nan,87
5234,129,498,nan,nan,87
5234,133,304,nan,nan,87
5234,133,550,nan,nan,87
5234,133,124,nan,nan,87
5234,133,605,nan,nan,87
5234,133,499,nan,nan,87
5234,133,415,nan,nan,87
5234,137,573,nan,nan,87
5234,137,645,nan,nan,87
5234,137,466,nan,nan,87
5234,137,393,nan,nan,87
5234,137,274,nan,nan,87
5234,139,549,nan,nan,87
5234,139,84,nan,nan,87
5234,139,454,nan,nan,87
5234,139,405,nan,nan,87
5234,139,678,nan,nan,87
5234,139,622,nan,nan,87
5234,139,0,nan,nan,87
5234,139,209,nan,nan,87
5234,139,188,nan,nan,87
5234,139,624,nan,nan,87
5234,141,451,nan,nan,87
5234,141,135,nan,nan,87
5234,143,496,nan,nan,87
5234,143,655,nan,nan,87
5234,143,503,nan,nan,87
5234,143,229,nan,nan,87
5234,143,496,nan,nan,87
5234,143,506,nan,nan,87
5234,143,452,nan,nan,87
5234,143,637,nan,nan,87
5234,149,121,nan,nan,87
5234,149,99,nan,nan,87
5234,151,418,nan,nan,87
5234,151,202,nan,nan,87
5234,151,148,nan,nan,87
5234,152,621,nan,nan,87
5234,153,196,nan,nan,87
5234,153,315,nan,nan,87
5234,153,459,nan,nan,87
5234,153,685,nan,nan,87
5234,153,161,nan,nan,87
5234,153,695,nan,nan,87
5234,153,556,nan,nan,87
5234,153,498,nan,nan,87
5234,153,189,nan,nan,87
5234,155,75,nan,nan,87
5234,155,262,nan,nan,87
5234,155,59,nan,nan,87
5234,52,420,nan,nan,87
5235,0,71,nan,nan,58
5235,0,480,nan,nan,58
5235,0,395,nan,nan,58
5235,0,146,nan,nan,58
5235,0,189,nan,nan,58
5235,0,461,nan,nan,58
5235,4,695,nan,nan,58
5235,4,198,nan,nan,58
5235,4,205,nan,nan,58
5235,4,558,nan,nan,58
5235,4,60,nan,nan,58
5235,5,201,nan,nan,58
5235,5,441,nan,nan,58
5235,5,227,nan,nan,58
5235,5,579,nan,nan,58
5235,5,399,nan,nan,58
5235,5,390,nan,nan,58
5235,5,623,nan,nan,58
5235,5,253,nan,nan,58
5235,6,195,nan,nan,58
5235,6,682,nan,nan,58
5235,9,18,nan,nan,58
5235,9,540,nan,nan,58
5235,10,583,nan,nan,58
5235,10,690,nan,nan,58
5235,10,399,nan,nan,58
5235,11,153,nan,nan,58
5235,11,148,nan,nan,58
5235,11,265,nan,nan,58
5235,11,586,nan,nan,58
5235,11,320,nan,nan,58
5235,11,203,nan,nan,58
5235,11,431,nan,nan,58
5235,13,243,nan,nan,58
5235,13,44,nan,nan,58
5235,13,229,nan,nan,58
5235,13,5,nan,nan,58
5235,13,371,nan,nan,58
5235,13,415,nan,nan,58
5235,13,321,nan,nan,58
5235,13,164,nan,nan,58
5235,15,665,nan,nan,58
5235,15,2,nan,nan,58
5235,16,690,nan,nan,58
5235,16,400,nan,nan,58
5235,16,531,nan,nan,58
5235,16,174,nan,nan,58
5235,16,526,nan,nan,58
5235,16,347,nan,nan,58
5235,16,361,nan,nan,58
5235,18,429,nan,nan,58
5235,18,347,nan,nan,58
5235,18,459,nan,nan,58
5235,19,577,nan,nan,58
5235,19,613,nan,nan,58
5235,19,598,nan,nan,58
5235,19,156,nan,nan,58
5235,19,573,nan,nan,58
5235,20,152,nan,nan,58
5235,21,92,nan,nan,58
5235,21,233,nan,nan,58
5235,22,402,nan,nan,58
5235,22,145,nan,nan,58
5235,22,641,nan,nan,58
5235,24,21,nan,nan,58
5235,24,379,nan,nan,58
5235,25,100,nan,nan,58
5235,25,16,nan,nan,58
5235,25,221,nan,nan,58
5235,25,327,nan,nan,58
5235,25,9,nan,nan,58
5235,26,16,nan,nan,58
5235,26,279,nan,nan,58
5235,26,199,nan,nan,58
5235,28,63,nan,nan,58
5235,28,551,nan,nan,58
5235,30,482,nan,nan,58
5235,30,391,nan,nan,58
5235,30,650,nan,nan,58
5235,30,460,nan,nan,58
5235,32,451,nan,nan,58
5235,32,268,nan,nan,58
5235,32,303,nan,nan,58
5235,32,637,nan,nan,58
5235,32,589,nan,nan,58
5235,32,580,nan,nan,58
5235,32,472,nan,nan,58
5235,34,444,nan,nan,58
5235,34,524,nan,nan,58
5235,34,404,nan,nan,58
5235,34,664,nan,nan,58
5235,34,512,nan,nan,58
5235,36,242,nan,nan,58
5235,36,260,nan,nan,58
5235,36,643,nan,nan,58
5235,36,634,nan,nan,58
5235,36,539,nan,nan,58
5235,37,641,nan,nan,58
5235,37,223,nan,nan,58
5235,37,201,nan,nan,58
5235,37,79,nan,nan,58
5235,37,493,nan,nan,58
5235,37,535,nan,nan,58
5235,37,22,nan,nan,58
5235,37,241,nan,nan,58
5235,38,120,nan,nan,58
5235,38,643,nan,nan,58
5235,38,154,nan,nan,58
5235,38,602,nan,nan,58
5235,38,279,nan,nan,58
5235,38,355,nan,nan,58
5235,39,377,nan,nan,58
5235,39,380,nan,nan,58
5235,39,467,nan,nan,58
5235,39,443,nan,nan,58
5235,40,422,nan,nan,58
5235,40,404,nan,nan,58
5235,40,141,nan,nan,58
5235,40,380,nan,nan,58
5235,40,521,nan,nan,58
5235,44,304,nan,nan,58
5235,44,404,nan,nan,58
5235,44,111,nan,nan,58
5235,44,435,nan,nan,58
5235,45,602,nan,nan,58
5235,45,276,nan,nan,58
5235,45,440,nan,nan,58
5235,45,221,nan,nan,58
5235,46,357,nan,nan,58
5235,46,169,nan,nan,58
5235,46,167,nan,nan,58
5235,46,522,nan,nan,58
5235,46,124,nan,nan,58
5235,46,37,nan,nan,58
5235,47,610,nan,nan,58
5235,47,161,nan,nan,58
5235,47,253,nan,nan,58
5235,47,167,nan,nan,58
5235,47,196,nan,nan,58
5235,47,196,nan,nan,58
5235,47,127,nan,nan,58
5235,47,602,nan,nan,58
5235,49,644,nan,nan,58
5235,49,560,nan,nan,58
5235,49,453,nan,nan,58
5235,56,528,nan,nan,58
5235,56,443,nan,nan,58
5235,56,544,nan,nan,58
5235,56,568,nan,nan,58
5235,56,73,nan,nan,58
5235,56,196,nan,nan,58
5235,56,163,nan,nan,58
5235,58,429,nan,nan,58
5235,58,97,nan,nan,58
5235,58,156,nan,nan,58
5235,58,142,nan,nan,58
5235,58,127,nan,nan,58
5235,62,359,nan,nan,58
5235,62,8,nan,nan,58
5235,62,388,nan,nan,58
5235,62,38,nan,nan,58
5235,65,321,nan,nan,58
5235,65,176,nan,nan,58
5235,65,389,nan,nan,58
5235,69,589,nan,nan,58
5235,69,574,nan,nan,58
5235,69,326,nan,nan,58
5235,69,641,nan,nan,58
5235,71,163,nan,nan,58
5235,71,168,nan,nan,58
5235,71,221,nan,nan,58
5235,71,649,nan,nan,58
5235,71,245,nan,nan,58
5235,72,405,nan,nan,58
5235,72,79,nan,nan,58
5235,72,405,nan,nan,58
5235,72,119,nan,nan,58
5235,72,425,nan,nan,58
5235,72,433,nan,nan,58
5235,72,79,nan,nan,58
5235,72,377,nan,nan,58
5235,72,145,nan,nan,58
5235,72,245,nan,nan,58
5235,73,238,nan,nan,58
5235,73,57,nan,nan,58
5235,73,268,nan,nan,58
5235,73,384,nan,nan,58
5235,73,285,nan,nan,58
5235,73,336,nan,nan,58
5235,73,182,nan,nan,58
5235,73,24,nan,nan,58
5235,73,30,nan,nan,58
5235,74,313,nan,nan,58
5235,74,345,nan,nan,58
5235,74,405,nan,nan,58
5235,74,458,nan,nan,58
5235,74,182,nan,nan,58
5235,74,689,nan,nan,58
5235,75,76,nan,nan,58
5235,75,697,nan,nan,58
5235,75,261,nan,nan,58
5235,75,509,nan,nan,58
5235,75,318,nan,nan,58
5235,75,21,nan,nan,58
5235,75,248,nan,nan,58
5235,75,79,nan,nan,58
5235,77,183,nan,nan,58
5235,77,600,nan,nan,58
5235,77,417,nan,nan,58
5235,77,340,nan,nan,58
5235,77,2,nan,nan,58
5235,78,634,nan,nan,58
5235,78,329,nan,nan,58
5235,78,369,nan,nan,58
5235,78,181,nan,nan,58
5235,78,440,nan,nan,58
5235,78,513,nan,nan,58
5235,78,635,nan,nan,58
5235,78,345,nan,nan,58
5235,78,513,nan,nan,58
5235,78,250,nan,nan,58
5235,81,613,nan,nan,58
5235,81,486,nan,nan,58
5235,81,268,nan,nan,58
5235,83,472,nan,nan,58
5235,83,404,nan,nan,58
5235,83,457,nan,nan,58
5235,83,508,nan,nan,58
5235,83,690,nan,nan,58
5235,83,70,nan,nan,58
5235,83,639,nan,nan,58
5235,83,472,nan,nan,58
5235,84,524,nan,nan,58
5235,84,498,nan,nan,58
5235,86,311,nan,nan,58
5235,86,445,nan,nan,58
5235,86,650,nan,nan,58
5235,86,465,nan,nan,58
5235,88,658,nan,nan,58
5235,88,20,nan,nan,58
5235,88,192,nan,nan,58
5235,88,332,nan,nan,58
5235,88,634,nan,nan,58
5235,89,153,nan,nan,58
5235,89,75,nan,nan,58
5235,89,444,nan,nan,58
5235,89,226,nan,nan,58
5235,89,223,nan,nan,58
5235,89,136,nan,nan,58
5235,91,250,nan,nan,58
5235,91,429,nan,nan,58
5235,91,488,nan,nan,58
5235,91,431,nan,nan,58
5235,91,129,nan,nan,58
5235,92,217,nan,nan,58
5235,92,389,nan,nan,58
5235,92,273,nan,nan,58
5235,92,582,nan,nan,58
5235,92,69,nan,nan,58
5235,92,353,nan,nan,58
5235,93,160,nan,nan,58
5235,93,355,nan,nan,58
5235,93,535,nan,nan,58
5235,93,3,nan,nan,58
5235,93,405,nan,nan,58
5235,93,491,nan,nan,58
5235,93,126,nan,nan,58
5235,95,349,nan,nan,58
5235,95,549,nan,nan,58
5235,95,59,nan,nan,58
5235,95,279,nan,nan,58
5235,95,647,nan,nan,58
5235,95,99,nan,nan,58
5235,95,452,nan,nan,58
5235,96,120,nan,nan,58
5235,96,137,nan,nan,58
5235,96,113,nan,nan,58
5235,98,528,nan,nan,58
5235,98,33,nan,nan,58
5235,98,361,nan,nan,58
5235,98,271,nan,nan,58
5235,99,295,nan,nan,58
5235,99,521,nan,nan,58
5235,102,333,nan,nan,58
5235,102,210,nan,nan,58
5235,102,210,nan,nan,58
5235,102,314,nan,nan,58
5235,102,141,nan,nan,58
5235,103,195,nan,nan,58
5235,103,149,nan,nan,58
5235,103,65,nan,nan,58
5235,103,410,nan,nan,58
5235,103,547,nan,nan,58
5235,103,493,nan,nan,58
5235,103,524,nan,nan,58
5235,103,284,nan,nan,58
5235,103,647,nan,nan,58
5235,105,130,nan,nan,58
5235,105,36,nan,nan,58
5235,105,67,nan,nan,58
5235,105,66,nan,nan,58
5235,105,682,nan,nan,58
5235,105,105,nan,nan,58
5235,106,37,nan,nan,58
5235,106,468,nan,nan,58
5235,106,30,nan,nan,58
5235,106,211,nan,nan,58
5235,106,651,nan,nan,58
5235,106,500,nan,nan,58
5235,106,388,nan,nan,58
5235,106,94,nan,nan,58
5235,106,429,nan,nan,58
5235,106,484,nan,nan,58
5235,107,410,nan,nan,58
5235,107,658,nan,nan,58
5235,107,279,nan,nan,58
5235,107,85,nan,nan,58
5235,107,682,nan,nan,58
5235,107,63,nan,nan,58
5235,107,378,nan,nan,58
5235,108,30,nan,nan,58
5235,108,24,nan,nan,58
5235,108,315,nan,nan,58
5235,110,464,nan,nan,58
5235,110,67,nan,nan,58
5235,110,623,nan,nan,58
5235,110,569,nan,nan,58
5235,110,315,nan,nan,58
5235,110,601,nan,nan,58
5235,111,348,nan,nan,58
5235,111,100,nan,nan,58
5235,111,100,nan,nan,58
5235,117,474,nan,nan,58
5235,117,652,nan,nan,58
5235,117,138,nan,nan,58
5235,117,18,nan,nan,58
5235,117,586,nan,nan,58
5235,117,389,nan,nan,58
5235,119,548,nan,nan,58
5235,119,677,nan,nan,58
5235,119,277,nan,nan,58
5235,119,472,nan,nan,58
5235,119,632,nan,nan,58
5235,119,2,nan,nan,58
5235,119,391,nan,nan,58
5235,120,574,nan,nan,58
5235,120,42,nan,nan,58
5235,120,338,nan,nan,58
5235,120,313,nan,nan,58
5235,120,457,nan,nan,58
5235,120,467,nan,nan,58
5235,120,521,nan,nan,58
5235,120,108,nan,nan,58
5235,121,184,nan,nan,58
5235,121,371,nan,nan,58
5235,121,542,nan,nan,58
5235,121,217,nan,nan,58
5235,121,562,nan,nan,58
5235,121,625,nan,nan,58
5235,121,665,nan,nan,58
5235,121,690,nan,nan,58
5235,121,30,nan,nan,58
5235,121,698,nan,nan,58
5235,121,665,nan,nan,58
5235,123,377,nan,nan,58
5235,123,444,nan,nan,58
5235,123,339,nan,nan,58
5235,123,450,nan,nan,58
5235,123,672,nan,nan,58
5235,123,197,nan,nan,58
5235,124,285,nan,nan,58
5235,124,697,nan,nan,58
5235,124,119,nan,nan,58
5235,124,59,nan,nan,58
5235,133,5,nan,nan,58
5235,133,645,nan,nan,58
5235,133,653,nan,nan,58
5235,133,659,nan,nan,58
5235,133,84,nan,nan,58
5235,133,653,nan,nan,58
5235,133,560,nan,nan,58
5235,133,578,nan,nan,58
5235,134,57,nan,nan,58
5235,134,178,nan,nan,58
5235,134,25,nan,nan,58
5235,134,453,nan,nan,58
5235,134,358,nan,nan,58
5235,134,512,nan,nan,58
5235,137,304,nan,nan,58
5235,137,622,nan,nan,58
5235,137,362,nan,nan,58
5235,137,663,nan,nan,58
5235,137,567,nan,nan,58
5235,137,684,nan,nan,58
5235,137,142,nan,nan,58
5235,137,481,nan,nan,58
5235,138,223,nan,nan,58
5235,138,504,nan,nan,58
5235,138,163,nan,nan,58
5235,138,482,nan,nan,58
5235,138,119,nan,nan,58
5235,142,663,nan,nan,58
5235,142,84,nan,nan,58
5235,142,663,nan,nan,58
5235,142,345,nan,nan,58
5235,144,183,nan,nan,58
5235,144,558,nan,nan,58
5235,144,509,nan,nan,58
5235,144,203,nan,nan,58
5235,145,407,nan,nan,58
5235,145,175,nan,nan,58
5235,145,67,nan,nan,58
5235,145,112,nan,nan,58
5235,145,530,nan,nan,58
5235,145,627,nan,nan,58
5235,145,582,nan,nan,58
5235,145,335,nan,nan,58
5235,145,99,nan,nan,58
5235,145,624,nan,nan,58
5235,146,186,nan,nan,58
5235,146,609,nan,nan,58
5235,146,353,nan,nan,58
5235,146,630,nan,nan,58
5235,146,567,nan,nan,58
5235,146,355,nan,nan,58
5235,146,437,nan,nan,58
5235,146,335,nan,nan,58
5235,146,296,nan,nan,58
5235,148,77,nan,nan,58
5235,148,554,nan,nan,58
5235,148,134,nan,nan,58
5235,148,489,nan,nan,58
5235,148,581,nan,nan,58
5235,148,527,nan,nan,58
5235,149,501,nan,nan,58
5235,149,96,nan,nan,58
5235,149,616,nan,nan,58
5235,149,59,nan,nan,58
5235,149,331,nan,nan,58
5235,149,27,nan,nan,58
5235,150,276,nan,nan,58
5235,150,495,nan,nan,58
5235,150,43,nan,nan,58
5235,152,294,nan,nan,58
5235,152,530,nan,nan,58
5235,152,308,nan,nan,58
5235,152,671,nan,nan,58
5235,153,568,nan,nan,58
5235,153,179,nan,nan,58
5235,153,416,nan,nan,58
5235,154,600,nan,nan,58
5235,154,656,nan,nan,58
5235,154,393,nan,nan,58
5235,154,415,nan,nan,58
5235,154,94,nan,nan,58
5235,155,578,nan,nan,58
5235,155,208,nan,nan,58
5235,155,505,nan,nan,58
5236,5,248,nan,nan,69
5236,5,247,nan,nan,69
5236,5,682,1,0.25,69
5236,5,522,nan,nan,69
5236,5,160,nan,nan,69
5236,5,627,nan,nan,69
5236,5,692,nan,nan,69
5236,5,461,nan,nan,69
5236,5,122,nan,nan,69
5236,5,314,nan,nan,69
5236,5,576,nan,nan,69
5236,5,623,nan,nan,69
5236,5,267,nan,nan,69
5236,5,223,nan,nan,69
5236,6,230,nan,nan,69
5236,6,659,nan,nan,69
5236,6,547,nan,nan,69
5236,6,10,nan,nan,69
5236,6,129,nan,nan,69
5236,6,160,nan,nan,69
5236,6,692,nan,nan,69
5236,6,695,nan,nan,69
5236,6,20,nan,nan,69
5236,6,406,nan,nan,69
5236,7,28,nan,nan,69
5236,7,64,nan,nan,69
5236,7,651,nan,nan,69
5236,7,143,nan,nan,69
5236,7,293,nan,nan,69
5236,7,186,nan,nan,69
5236,7,395,nan,nan,69
5236,7,454,nan,nan,69
5236,7,58,nan,nan,69
5236,7,298,nan,nan,69
5236,7,93,nan,nan,69
5236,7,159,nan,nan,69
5236,7,160,nan,nan,69
5236,7,535,nan,nan,69
5236,8,4,nan,nan,69
5236,8,615,nan,nan,69
5236,8,325,nan,nan,69
5236,8,506,nan,nan,69
5236,8,18,nan,nan,69
5236,8,226,nan,nan,69
5236,8,259,nan,nan,69
5236,8,494,nan,nan,69
5236,8,538,nan,nan,69
5236,8,238,nan,nan,69
5236,8,590,nan,nan,69
5236,8,127,nan,nan,69
5236,8,213,nan,nan,69
5236,10,519,nan,nan,69
5236,10,67,nan,nan,69
5236,10,413,nan,nan,69
5236,10,486,nan,nan,69
5236,10,388,nan,nan,69
5236,10,67,nan,nan,69
5236,10,384,nan,nan,69
5236,10,114,nan,nan,69
5236,10,413,nan,nan,69
5236,10,158,nan,nan,69
5236,11,301,nan,nan,69
5236,11,36,2,0.1,69
5236,11,332,nan,nan,69
5236,11,543,nan,nan,69
5236,11,83,nan,nan,69
5236,11,495,nan,nan,69
5236,11,562,nan,nan,69
5236,11,69,nan,nan,69
5236,11,340,nan,nan,69
5236,11,468,nan,nan,69
5236,11,222,nan,nan,69
5236,11,62,nan,nan,69
5236,11,67,nan,nan,69
5236,11,371,nan,nan,69
5236,14,83,nan,nan,69
5236,14,324,nan,nan,69
5236,14,670,nan,nan,69
5236,14,72,nan,nan,69
5236,14,392,nan,nan,69
5236,14,227,nan,nan,69
5236,14,350,nan,nan,69
5236,14,446,nan,nan,69
5236,14,241,nan,nan,69
5236,14,665,nan,nan,69
5236,14,550,nan,nan,69
5236,14,542,nan,nan,69
5236,18,161,nan,nan,69
5236,18,347,nan,nan,69
5236,18,395,nan,nan,69
5236,18,692,nan,nan,69
5236,18,697,nan,nan,69
5236,18,672,nan,nan,69
5236,18,183,nan,nan,69
5236,18,106,nan,nan,69
5236,18,610,nan,nan,69
5236,18,622,nan,nan,69
5236,18,542,nan,nan,69
5236,18,523,nan,nan,69
5236,18,36,nan,nan,69
5236,18,472,nan,nan,69
5236,18,352,nan,nan,69
5236,18,442,nan,nan,69
5236,18,459,nan,nan,69
5236,18,527,nan,nan,69
5236,18,25,nan,nan,69
5236,18,678,nan,nan,69
5236,18,93,nan,nan,69
5236,19,689,nan,nan,69
5236,19,488,nan,nan,69
5236,19,572,nan,nan,69
5236,19,301,nan,nan,69
5236,19,361,nan,nan,69
5236,19,635,nan,nan,69
5236,19,525,nan,nan,69
5236,19,581,nan,nan,69
5236,19,283,nan,nan,69
5236,20,371,nan,nan,69
5236,20,598,nan,nan,69
5236,20,417,nan,nan,69
5236,20,598,nan,nan,69
5236,20,313,nan,nan,69
5236,20,340,nan,nan,69
5236,20,558,nan,nan,69
5236,20,140,nan,nan,69
5236,20,12,nan,nan,69
5236,20,171,nan,nan,69
5236,20,176,nan,nan,69
5236,20,389,nan,nan,69
5236,20,495,nan,nan,69
5236,20,9,nan,nan,69
5236,20,531,nan,nan,69
5236,20,97,nan,nan,69
5236,20,245,nan,nan,69
5236,21,551,nan,nan,69
5236,21,199,nan,nan,69
5236,21,277,nan,nan,69
5236,21,197,nan,nan,69
5236,21,126,nan,nan,69
5236,21,688,nan,nan,69
5236,21,654,nan,nan,69
5236,21,391,nan,nan,69
5236,21,419,nan,nan,69
5236,21,374,nan,nan,69
5236,23,138,nan,nan,69
5236,23,635,nan,nan,69
5236,23,372,nan,nan,69
5236,23,692,nan,nan,69
5236,23,555,nan,nan,69
5236,23,316,nan,nan,69
5236,23,331,nan,nan,69
5236,23,442,nan,nan,69
5236,26,464,nan,nan,69
5236,26,57,nan,nan,69
5236,26,396,nan,nan,69
5236,26,442,nan,nan,69
5236,26,627,nan,nan,69
5236,26,87,nan,nan,69
5236,26,14,nan,nan,69
5236,26,680,nan,nan,69
5236,26,166,nan,nan,69
5236,26,323,nan,nan,69
5236,27,268,nan,nan,69
5236,27,391,nan,nan,69
5236,27,241,nan,nan,69
5236,27,655,nan,nan,69
5236,27,364,nan,nan,69
5236,27,137,nan,nan,69
5236,27,483,nan,nan,69
5236,27,560,nan,nan,69
5236,29,230,nan,nan,69
5236,29,64,nan,nan,69
5236,29,350,nan,nan,69
5236,29,269,nan,nan,69
5236,29,402,nan,nan,69
5236,29,237,nan,nan,69
5236,29,396,nan,nan,69
5236,29,57,nan,nan,69
5236,29,638,nan,nan,69
5236,29,275,nan,nan,69
5236,30,268,nan,nan,69
5236,30,331,nan,nan,69
5236,30,317,nan,nan,69
5236,30,161,nan,nan,69
5236,30,605,nan,nan,69
5236,30,159,nan,nan,69
5236,30,506,nan,nan,69
5236,30,643,nan,nan,69
5236,30,430,nan,nan,69
5236,30,604,nan,nan,69
5236,30,681,nan,nan,69
5236,30,202,nan,nan,69
5236,30,671,nan,nan,69
5236,30,195,nan,nan,69
5236,30,64,nan,nan,69
5236,30,255,nan,nan,69
5236,30,653,nan,nan,69
5236,30,457,nan,nan,69
5236,30,635,nan,nan,69
5236,31,123,nan,nan,69
5236,31,117,nan,nan,69
5236,31,209,nan,nan,69
5236,31,569,nan,nan,69
5236,31,570,nan,nan,69
5236,31,227,nan,nan,69
5236,31,643,nan,nan,69
5236,31,138,nan,nan,69
5236,31,113,nan,nan,69
5236,31,65,nan,nan,69
5236,31,361,nan,nan,69
5236,31,666,nan,nan,69
5236,31,36,nan,nan,69
5236,31,685,nan,nan,69
5236,34,448,nan,nan,69
5236,34,514,nan,nan,69
5236,34,650,nan,nan,69
5236,34,490,nan,nan,69
5236,34,263,nan,nan,69
5236,34,527,nan,nan,69
5236,34,571,nan,nan,69
5236,34,164,nan,nan,69
5236,34,168,nan,nan,69
5236,34,444,nan,nan,69
5236,35,456,nan,nan,69
5236,35,126,nan,nan,69
5236,35,485,nan,nan,69
5236,35,110,nan,nan,69
5236,35,472,nan,nan,69
5236,35,428,nan,nan,69
5236,35,194,nan,nan,69
5236,35,334,nan,nan,69
5236,36,163,nan,nan,69
5236,36,422,nan,nan,69
5236,36,90,nan,nan,69
5236,36,428,nan,nan,69
5236,36,603,nan,nan,69
5236,36,79,nan,nan,69
5236,36,84,nan,nan,69
5236,36,179,nan,nan,69
5236,36,525,nan,nan,69
5236,36,311,nan,nan,69
5236,36,267,nan,nan,69
