5229,4,695,nan,nan,74
5236,36,252,nan,nan,69
5236,36,59,nan,nan,69
5236,36,471,nan,nan,69
5236,36,248,nan,nan,69
5236,37,306,nan,nan,69
5236,37,109,nan,nan,69
5236,37,641,nan,nan,69
5236,37,660,nan,nan,69
5236,37,172,nan,nan,69
5236,37,264,nan,nan,69
5236,37,444,nan,nan,69
5236,37,562,nan,nan,69
5236,37,177,nan,nan,69
5236,38,214,nan,nan,69
5236,38,405,nan,nan,69
5236,38,76,nan,nan,69
5236,38,216,nan,nan,69
5236,38,255,nan,nan,69
5236,38,604,nan,nan,69
5236,38,271,nan,nan,69
5236,38,365,nan,nan,69
5236,38,343,nan,nan,69
5236,38,363,nan,nan,69
5236,38,524,nan,nan,69
5236,38,678,nan,nan,69
5236,39,353,nan,nan,69
5236,39,488,nan,nan,69
5236,39,157,nan,nan,69
5236,39,108,nan,nan,69
5236,39,296,nan,nan,69
5236,39,546,nan,nan,69
5236,39,619,nan,nan,69
5236,39,267,nan,nan,69
5236,39,460,nan,nan,69
5236,39,214,nan,nan,69
5236,39,695,nan,nan,69
5236,39,389,nan,nan,69
5236,39,338,nan,nan,69
5236,39,460,nan,nan,69
5236,40,161,nan,nan,69
5236,40,141,nan,nan,69
5236,40,77,nan,nan,69
5236,40,20,nan,nan,69
5236,40,69,nan,nan,69
5236,40,543,nan,nan,69
5236,40,510,nan,nan,69
5236,40,193,nan,nan,69
5236,40,154,nan,nan,69
5236,40,445,nan,nan,69
5236,40,138,nan,nan,69
5236,40,689,nan,nan,69
5236,40,388,nan,nan,69
5236,40,190,nan,nan,69
5236,40,493,nan,nan,69
5236,40,460,nan,nan,69
5236,41,647,nan,nan,69
5236,41,19,nan,nan,69
5236,41,410,nan,nan,69
5236,41,221,nan,nan,69
5236,41,0,nan,nan,69
5236,41,150,nan,nan,69
5236,41,24,nan,nan,69
5236,41,491,nan,nan,69
5236,41,460,nan,nan,69
5236,41,515,nan,nan,69
5236,41,488,nan,nan,69
5236,42,136,nan,nan,69
5236,42,687,nan,nan,69
5236,42,532,nan,nan,69
5236,42,90,nan,nan,69
5236,42,205,nan,nan,69
5236,42,454,nan,nan,69
5236,42,528,nan,nan,69
5236,42,382,nan,nan,69
5236,42,107,2,0.1,69
5236,42,552,nan,nan,69
5236,43,552,nan,nan,69
5236,43,357,nan,nan,69
5236,43,67,nan,nan,69
5236,43,602,nan,nan,69
5236,43,241,nan,nan,69
5236,43,92,nan,nan,69
5236,43,428,nan,nan,69
5236,43,279,nan,nan,69
5236,44,113,nan,nan,69
5236,44,473,nan,nan,69
5236,44,602,nan,nan,69
5236,44,486,nan,nan,69
5236,44,432,nan,nan,69
5236,44,298,nan,nan,69
5236,44,556,nan,nan,69
5236,44,688,nan,nan,69
5236,46,44,nan,nan,69
5236,46,117,nan,nan,69
5236,46,174,nan,nan,69
5236,46,261,nan,nan,69
5236,46,94,nan,nan,69
5236,46,196,nan,nan,69
5236,46,234,nan,nan,69
5236,46,389,nan,nan,69
5236,46,346,nan,nan,69
5236,46,445,nan,nan,69
5236,46,88,nan,nan,69
5236,46,124,nan,nan,69
5236,46,48,nan,nan,69
5236,46,507,nan,nan,69
5236,46,477,nan,nan,69
5236,46,130,nan,nan,69
5236,46,333,nan,nan,69
5236,46,218,nan,nan,69
5236,53,632,nan,nan,69
5236,53,294,nan,nan,69
5236,53,612,nan,nan,69
5236,53,648,nan,nan,69
5236,53,621,nan,nan,69
5236,53,293,nan,nan,69
5236,53,595,nan,nan,69
5236,53,167,nan,nan,69
5236,53,398,nan,nan,69
5236,53,302,nan,nan,69
5236,53,623,nan,nan,69
5236,53,254,nan,nan,69
5236,53,543,nan,nan,69
5236,56,660,nan,nan,69
5236,56,575,nan,nan,69
5236,56,174,nan,nan,69
5236,56,659,nan,nan,69
5236,56,30,nan,nan,69
5236,56,461,nan,nan,69
5236,56,670,nan,nan,69
5236,56,423,nan,nan,69
5236,56,608,nan,nan,69
5236,61,285,nan,nan,69
5236,61,164,nan,nan,69
5236,61,418,nan,nan,69
5236,61,587,nan,nan,69
5236,61,587,nan,nan,69
5236,61,587,nan,nan,69
5236,61,505,nan,nan,69
5236,61,658,nan,nan,69
5236,61,376,nan,nan,69
5236,61,560,nan,nan,69
5236,61,255,nan,nan,69
5236,61,420,nan,nan,69
5236,61,216,nan,nan,69
5236,62,457,nan,nan,69
5236,62,315,nan,nan,69
5236,62,546,nan,nan,69
5236,62,133,nan,nan,69
5236,62,530,nan,nan,69
5236,62,224,nan,nan,69
5236,63,143,nan,nan,69
5236,63,546,nan,nan,69
5236,63,615,nan,nan,69
5236,63,467,nan,nan,69
5236,63,191,nan,nan,69
5236,63,176,nan,nan,69
5236,63,145,nan,nan,69
5236,63,467,nan,nan,69
5236,63,361,nan,nan,69
5236,66,606,nan,nan,69
5236,66,126,nan,nan,69
5236,66,688,nan,nan,69
5236,66,45,nan,nan,69
5236,66,275,nan,nan,69
5236,66,477,nan,nan,69
5236,66,168,nan,nan,69
5236,66,172,nan,nan,69
5236,66,387,nan,nan,69
5236,67,132,nan,nan,69
5236,67,152,nan,nan,69
5236,67,665,nan,nan,69
5236,67,527,nan,nan,69
5236,67,670,nan,nan,69
5236,67,593,nan,nan,69
5236,67,490,nan,nan,69
5236,67,371,nan,nan,69
5236,67,586,nan,nan,69
5236,67,565,nan,nan,69
5236,67,144,nan,nan,69
5236,67,649,nan,nan,69
5236,68,685,nan,nan,69
5236,68,206,nan,nan,69
5236,68,496,nan,nan,69
5236,68,469,nan,nan,69
5236,68,613,nan,nan,69
5236,68,430,nan,nan,69
5236,68,60,nan,nan,69
5236,74,656,nan,nan,69
5236,74,577,nan,nan,69
5236,74,682,nan,nan,69
5236,74,612,nan,nan,69
5236,74,457,nan,nan,69
5236,74,264,nan,nan,69
5236,74,199,nan,nan,69
5236,74,220,nan,nan,69
5236,74,457,nan,nan,69
5236,74,429,nan,nan,69
5236,74,689,nan,nan,69
5236,74,318,nan,nan,69
5236,75,76,nan,nan,69
5236,75,261,nan,nan,69
5236,75,588,nan,nan,69
5236,75,551,nan,nan,69
5236,75,165,nan,nan,69
5236,75,412,nan,nan,69
5236,78,34,nan,nan,69
5236,78,299,nan,nan,69
5236,78,453,nan,nan,69
5236,78,96,nan,nan,69
5236,78,508,nan,nan,69
5236,78,231,nan,nan,69
5236,78,70,nan,nan,69
5236,78,166,nan,nan,69
5236,78,135,nan,nan,69
5236,79,362,nan,nan,69
5236,79,506,nan,nan,69
5236,79,529,nan,nan,69
5236,79,99,nan,nan,69
5236,79,131,nan,nan,69
5236,79,95,nan,nan,69
5236,79,144,nan,nan,69
5236,79,3,nan,nan,69
5236,79,680,nan,nan,69
5236,79,484,nan,nan,69
5236,79,383,nan,nan,69
5236,79,336,nan,nan,69
5236,79,117,nan,nan,69
5236,79,548,nan,nan,69
5236,79,237,nan,nan,69
5236,79,235,nan,nan,69
5236,79,161,nan,nan,69
5236,79,327,nan,nan,69
5236,79,571,nan,nan,69
5236,83,423,nan,nan,69
5236,83,511,nan,nan,69
5236,83,31,nan,nan,69
5236,83,649,nan,nan,69
5236,83,317,nan,nan,69
5236,83,58,nan,nan,69
5236,83,242,nan,nan,69
5236,83,663,nan,nan,69
5236,83,639,nan,nan,69
5236,83,457,nan,nan,69
5236,83,509,nan,nan,69
5236,83,268,nan,nan,69
5236,83,439,nan,nan,69
5236,84,102,nan,nan,69
5236,84,609,nan,nan,69
5236,84,330,nan,nan,69
5236,84,527,nan,nan,69
5236,84,386,nan,nan,69
5236,84,509,nan,nan,69
5236,84,535,nan,nan,69
5236,84,624,nan,nan,69
5236,84,194,nan,nan,69
5236,84,663,nan,nan,69
5236,84,59,nan,nan,69
5236,84,268,nan,nan,69
5236,84,84,nan,nan,69
5236,84,517,nan,nan,69
5236,85,536,nan,nan,69
5236,85,606,nan,nan,69
5236,85,678,nan,nan,69
5236,85,543,nan,nan,69
5236,85,84,nan,nan,69
5236,85,658,nan,nan,69
5236,85,509,nan,nan,69
5236,85,253,nan,nan,69
5236,85,525,nan,nan,69
5236,85,26,nan,nan,69
5236,88,493,nan,nan,69
5236,88,356,nan,nan,69
5236,88,663,nan,nan,69
5236,88,133,nan,nan,69
5236,88,683,nan,nan,69
5236,88,267,nan,nan,69
5236,88,278,nan,nan,69
5236,88,256,nan,nan,69
5236,88,468,nan,nan,69
5236,90,193,nan,nan,69
5236,90,353,nan,nan,69
5236,90,473,nan,nan,69
5236,90,28,nan,nan,69
5236,90,431,nan,nan,69
5236,90,439,nan,nan,69
5236,90,628,nan,nan,69
5236,90,589,nan,nan,69
5236,90,380,nan,nan,69
5236,90,366,nan,nan,69
5236,90,406,nan,nan,69
5236,90,206,nan,nan,69
5236,90,233,nan,nan,69
5236,97,105,nan,nan,69
5236,97,496,nan,nan,69
5236,97,331,nan,nan,69
5236,97,287,nan,nan,69
5236,97,479,nan,nan,69
5236,97,301,nan,nan,69
5236,97,417,nan,nan,69
5236,97,565,nan,nan,69
5236,97,662,nan,nan,69
5236,97,368,nan,nan,69
5236,97,7,nan,nan,69
5236,97,473,nan,nan,69
5236,98,538,nan,nan,69
5236,98,295,nan,nan,69
5236,98,345,nan,nan,69
5236,98,357,nan,nan,69
5236,98,434,nan,nan,69
5236,98,287,nan,nan,69
5236,98,674,nan,nan,69
5236,98,627,nan,nan,69
5236,98,118,nan,nan,69
5236,98,192,nan,nan,69
5236,98,76,nan,nan,69
5236,98,378,nan,nan,69
5236,98,556,nan,nan,69
5236,98,572,nan,nan,69
5236,104,692,nan,nan,69
5236,104,426,nan,nan,69
5236,104,471,nan,nan,69
5236,104,695,nan,nan,69
5236,104,671,nan,nan,69
5236,104,636,nan,nan,69
5236,104,97,nan,nan,69
5236,104,383,nan,nan,69
5236,104,336,nan,nan,69
5236,104,333,nan,nan,69
5236,104,394,nan,nan,69
5236,104,577,nan,nan,69
5236,104,204,nan,nan,69
5236,107,495,nan,nan,69
5236,107,559,nan,nan,69
5236,107,499,nan,nan,69
5236,107,293,nan,nan,69
5236,107,632,nan,nan,69
5236,107,621,nan,nan,69
5236,107,666,nan,nan,69
5236,107,293,nan,nan,69
5236,107,345,nan,nan,69
5236,107,31,nan,nan,69
5236,107,208,nan,nan,69
5236,107,601,nan,nan,69
5236,107,688,nan,nan,69
5236,107,496,nan,nan,69
5236,107,442,nan,nan,69
5236,108,141,nan,nan,69
5236,108,255,nan,nan,69
5236,108,462,nan,nan,69
5236,108,561,nan,nan,69
5236,108,321,nan,nan,69
5236,108,490,nan,nan,69
5236,108,381,nan,nan,69
5236,108,601,nan,nan,69
5236,108,695,nan,nan,69
5236,108,584,nan,nan,69
5236,108,322,nan,nan,69
5236,108,405,nan,nan,69
5236,108,623,nan,nan,69
5236,108,215,nan,nan,69
5236,110,215,nan,nan,69
5236,110,623,nan,nan,69
5236,110,468,nan,nan,69
5236,110,67,nan,nan,69
5236,110,92,nan,nan,69
5236,110,511,nan,nan,69
5236,110,594,nan,nan,69
5236,110,601,nan,nan,69
5236,110,579,nan,nan,69
5236,110,238,nan,nan,69
5236,110,578,nan,nan,69
5236,110,314,nan,nan,69
5236,112,657,nan,nan,69
5236,112,203,nan,nan,69
5236,112,181,nan,nan,69
5236,112,18,nan,nan,69
5236,112,625,nan,nan,69
5236,112,408,nan,nan,69
5236,112,621,nan,nan,69
5236,112,376,nan,nan,69
5236,112,545,nan,nan,69
5236,115,197,nan,nan,69
5236,115,367,nan,nan,69
5236,115,430,nan,nan,69
5236,115,358,nan,nan,69
5236,115,400,nan,nan,69
5236,115,650,nan,nan,69
5236,115,321,nan,nan,69
5236,115,281,nan,nan,69
5236,115,282,nan,nan,69
5236,115,30,nan,nan,69
5236,115,457,nan,nan,69
5236,115,363,nan,nan,69
5236,115,562,nan,nan,69
5236,115,400,nan,nan,69
5236,117,688,nan,nan,69
5236,117,16,nan,nan,69
5236,117,373,nan,nan,69
5236,117,240,nan,nan,69
5236,117,572,nan,nan,69
5236,117,2,nan,nan,69
5236,117,380,nan,nan,69
5236,117,483,nan,nan,69
5236,117,376,nan,nan,69
5236,117,132,nan,nan,69
5236,117,642,nan,nan,69
5236,117,35,nan,nan,69
5236,117,174,nan,nan,69
5236,117,122,nan,nan,69
5236,117,106,nan,nan,69
5236,118,545,nan,nan,69
5236,118,577,nan,nan,69
5236,118,116,nan,nan,69
5236,118,664,nan,nan,69
5236,118,637,nan,nan,69
5236,118,247,nan,nan,69
5236,118,46,nan,nan,69
5236,118,686,nan,nan,69
5236,118,126,nan,nan,69
5236,118,232,nan,nan,69
5236,118,255,nan,nan,69
5236,118,83,nan,nan,69
5236,118,693,nan,nan,69
5236,119,191,nan,nan,69
5236,119,665,nan,nan,69
5236,119,393,nan,nan,69
5236,119,558,nan,nan,69
5236,119,665,nan,nan,69
5236,119,116,nan,nan,69
5236,119,589,nan,nan,69
5236,119,512,nan,nan,69
5236,119,302,nan,nan,69
5236,119,270,nan,nan,69
5236,123,300,nan,nan,69
5236,123,40,nan,nan,69
5236,123,268,nan,nan,69
5236,123,598,nan,nan,69
5236,123,572,nan,nan,69
5236,123,426,nan,nan,69
5236,123,285,nan,nan,69
5236,123,584,nan,nan,69
5236,123,287,nan,nan,69
5236,123,433,nan,nan,69
5236,124,53,nan,nan,69
5236,124,405,nan,nan,69
5236,124,472,nan,nan,69
5236,124,619,nan,nan,69
5236,124,349,nan,nan,69
5236,124,69,nan,nan,69
5236,124,417,nan,nan,69
5236,126,361,nan,nan,69
5236,126,358,nan,nan,69
5236,126,537,nan,nan,69
5236,126,405,nan,nan,69
5236,126,131,nan,nan,69
5236,126,302,nan,nan,69
5236,126,104,nan,nan,69
5236,126,656,nan,nan,69
5236,126,528,nan,nan,69
5236,126,466,nan,nan,69
5236,129,172,nan,nan,69
5236,129,26,nan,nan,69
5236,129,372,nan,nan,69
5236,129,9,nan,nan,69
5236,129,526,nan,nan,69
5236,129,233,nan,nan,69
5236,129,588,nan,nan,69
5236,129,8,nan,nan,69
5236,129,165,nan,nan,69
5236,129,122,nan,nan,69
5236,129,577,nan,nan,69
5236,129,264,nan,nan,69
5236,130,182,nan,nan,69
5236,130,414,nan,nan,69
5236,130,117,nan,nan,69
5236,130,441,nan,nan,69
5236,130,362,nan,nan,69
5236,130,237,nan,nan,69
5236,130,228,nan,nan,69
5236,130,95,nan,nan,69
5236,130,339,nan,nan,69
5236,130,79,nan,nan,69
5236,130,339,nan,nan,69
5236,130,287,nan,nan,69
5236,130,127,nan,nan,69
5236,130,58,nan,nan,69
5236,130,251,nan,nan,69
5236,130,374,nan,nan,69
5236,133,327,nan,nan,69
5236,133,613,nan,nan,69
5236,133,653,nan,nan,69
5236,133,430,nan,nan,69
5236,133,431,nan,nan,69
5236,133,436,nan,nan,69
5236,138,436,nan,nan,69
5236,138,688,nan,nan,69
5236,138,189,nan,nan,69
5236,138,623,nan,nan,69
5236,138,349,nan,nan,69
5236,138,31,nan,nan,69
5236,138,402,nan,nan,69
5236,138,404,nan,nan,69
5236,138,472,nan,nan,69
5236,142,267,nan,nan,69
5236,142,673,nan,nan,69
5236,142,408,nan,nan,69
5236,142,232,nan,nan,69
5236,142,551,nan,nan,69
5236,142,500,nan,nan,69
5236,143,479,nan,nan,69
5236,143,355,nan,nan,69
5236,143,439,nan,nan,69
5236,143,363,nan,nan,69
5236,143,128,nan,nan,69
5236,143,99,nan,nan,69
5236,143,25,nan,nan,69
5236,143,354,nan,nan,69
5236,143,641,nan,nan,69
5236,143,69,nan,nan,69
5236,143,214,nan,nan,69
5236,143,504,nan,nan,69
5236,145,684,nan,nan,69
5236,145,61,nan,nan,69
5236,145,257,nan,nan,69
5236,145,47,nan,nan,69
5236,145,555,nan,nan,69
5236,145,629,nan,nan,69
5236,145,583,nan,nan,69
5236,145,205,nan,nan,69
5236,147,288,nan,nan,69
5236,147,502,nan,nan,69
5236,147,407,nan,nan,69
5236,147,478,nan,nan,69
5236,147,684,nan,nan,69
5236,147,26,nan,nan,69
5236,147,132,nan,nan,69
5236,147,99,nan,nan,69
5236,147,118,nan,nan,69
5236,147,265,nan,nan,69
5236,147,346,nan,nan,69
5236,147,555,nan,nan,69
5236,147,47,nan,nan,69
5236,147,26,nan,nan,69
5236,148,383,nan,nan,69
5236,148,581,nan,nan,69
5236,148,176,nan,nan,69
5236,148,357,nan,nan,69
5236,148,547,nan,nan,69
5236,148,382,nan,nan,69
5236,148,196,nan,nan,69
5236,148,246,nan,nan,69
5236,148,518,nan,nan,69
5236,148,442,nan,nan,69
5236,148,522,nan,nan,69
5236,148,345,nan,nan,69
5236,148,122,nan,nan,69
5236,150,608,nan,nan,69
5236,150,134,nan,nan,69
5236,150,152,nan,nan,69
5236,150,581,nan,nan,69
5236,150,555,nan,nan,69
5236,150,445,nan,nan,69
5236,150,286,nan,nan,69
5236,151,598,nan,nan,69
5236,151,467,nan,nan,69
5236,151,394,nan,nan,69
5236,151,346,nan,nan,69
5236,151,329,nan,nan,69
5236,151,628,nan,nan,69
5236,151,360,nan,nan,69
5236,151,501,nan,nan,69
5236,151,11,nan,nan,69
5236,151,112,nan,nan,69
5236,151,442,nan,nan,69
5236,151,658,nan,nan,69
5236,152,357,nan,nan,69
5236,152,556,nan,nan,69
5236,152,53,nan,nan,69
5236,152,528,nan,nan,69
5236,152,60,nan,nan,69
5236,152,444,nan,nan,69
5236,152,46,nan,nan,69
5236,152,128,nan,nan,69
5236,152,445,nan,nan,69
5236,152,404,nan,nan,69
5236,152,196,nan,nan,69
5236,152,616,nan,nan,69
5236,152,94,nan,nan,69
5236,152,247,nan,nan,69
5236,152,493,nan,nan,69
5236,155,140,nan,nan,69
5236,155,161,nan,nan,69
5236,155,249,nan,nan,69
5236,155,475,nan,nan,69
5236,155,177,nan,nan,69
5236,155,524,nan,nan,69
5236,155,194,nan,nan,69
5236,155,160,nan,nan,69
5237,0,531,nan,nan,80
5237,0,337,nan,nan,80
5237,0,430,nan,nan,80
5237,0,393,nan,nan,80
5237,0,237,nan,nan,80
5237,0,612,nan,nan,80
5237,0,568,nan,nan,80
5237,2,503,nan,nan,80
5237,2,410,nan,nan,80
5237,2,399,nan,nan,80
5237,2,619,nan,nan,80
5237,2,19,nan,nan,80
5237,2,201,nan,nan,80
5237,2,677,nan,nan,80
5237,2,159,nan,nan,80
5237,2,322,nan,nan,80
5237,2,583,nan,nan,80
5237,2,595,nan,nan,80
5237,5,201,nan,nan,80
5237,5,519,nan,nan,80
5237,5,664,nan,nan,80
5237,5,392,nan,nan,80
5237,5,122,nan,nan,80
5237,5,293,nan,nan,80
5237,5,240,nan,nan,80
5237,5,175,nan,nan,80
5237,5,30,nan,nan,80
5237,6,122,nan,nan,80
5237,6,426,nan,nan,80
5237,6,356,nan,nan,80
5237,6,435,nan,nan,80
5237,6,688,nan,nan,80
5237,6,177,nan,nan,80
5237,6,686,nan,nan,80
5237,6,71,nan,nan,80
5237,6,560,nan,nan,80
5237,6,52,nan,nan,80
5237,6,392,nan,nan,80
5237,6,683,nan,nan,80
5237,6,613,nan,nan,80
5237,6,413,nan,nan,80
5237,6,218,nan,nan,80
5237,6,458,nan,nan,80
5237,6,623,nan,nan,80
5237,7,444,nan,nan,80
5237,7,559,nan,nan,80
5237,7,529,nan,nan,80
5237,7,4,nan,nan,80
5237,7,361,nan,nan,80
5237,7,671,nan,nan,80
5237,7,51,nan,nan,80
5237,7,154,nan,nan,80
5237,7,671,nan,nan,80
5237,7,435,nan,nan,80
5237,7,110,nan,nan,80
5237,8,587,nan,nan,80
5237,8,296,nan,nan,80
5237,8,61,nan,nan,80
5237,8,341,nan,nan,80
5237,8,181,nan,nan,80
5237,9,46,nan,nan,80
5237,9,499,nan,nan,80
5237,9,6,nan,nan,80
5237,9,60,nan,nan,80
5237,9,470,nan,nan,80
5237,9,695,nan,nan,80
5237,9,539,nan,nan,80
5237,9,246,nan,nan,80
5237,9,595,nan,nan,80
5237,9,479,nan,nan,80
5237,9,581,nan,nan,80
5237,9,437,nan,nan,80
5237,9,395,nan,nan,80
5237,9,452,nan,nan,80
5237,9,550,nan,nan,80
5237,9,293,nan,nan,80
5237,20,130,nan,nan,80
5237,20,9,nan,nan,80
5237,20,598,nan,nan,80
5237,20,551,nan,nan,80
5237,20,525,nan,nan,80
5237,20,542,nan,nan,80
5237,20,223,nan,nan,80
5237,20,232,nan,nan,80
5237,20,276,nan,nan,80
5237,20,509,nan,nan,80
5237,21,478,nan,nan,80
5237,21,299,nan,nan,80
5237,21,444,nan,nan,80
5237,21,237,nan,nan,80
5237,21,313,nan,nan,80
5237,21,530,nan,nan,80
5237,21,85,nan,nan,80
5237,21,294,nan,nan,80
5237,21,214,nan,nan,80
5237,21,697,nan,nan,80
5237,21,480,nan,nan,80
5237,21,96,nan,nan,80
5237,21,172,nan,nan,80
5237,21,313,nan,nan,80
5237,21,251,nan,nan,80
5237,21,433,nan,nan,80
5237,21,85,nan,nan,80
5237,21,377,nan,nan,80
5237,22,239,nan,nan,80
5237,22,684,nan,nan,80
5237,22,233,nan,nan,80
5237,22,1,nan,nan,80
5237,22,263,nan,nan,80
5237,22,523,nan,nan,80
5237,22,194,nan,nan,80
5237,22,9,nan,nan,80
5237,22,331,nan,nan,80
5237,22,408,nan,nan,80
5237,22,377,nan,nan,80
5237,22,313,nan,nan,80
5237,24,161,nan,nan,80
5237,24,58,nan,nan,80
5237,24,449,nan,nan,80
5237,24,165,nan,nan,80
5237,24,413,nan,nan,80
5237,24,29,nan,nan,80
5237,24,329,nan,nan,80
5237,24,233,nan,nan,80
5237,24,416,nan,nan,80
5237,24,231,nan,nan,80
5237,24,389,nan,nan,80
5237,24,199,nan,nan,80
5237,24,365,nan,nan,80
5237,25,516,nan,nan,80
5237,25,640,nan,nan,80
5237,25,3,nan,nan,80
5237,25,70,nan,nan,80
5237,25,416,nan,nan,80
5237,25,379,nan,nan,80
5237,25,268,nan,nan,80
5237,25,444,nan,nan,80
5237,25,340,nan,nan,80
5237,25,456,nan,nan,80
5237,25,361,nan,nan,80
5237,25,71,nan,nan,80
5237,28,609,nan,nan,80
5237,28,52,nan,nan,80
5237,28,602,nan,nan,80
5237,28,243,nan,nan,80
5237,28,527,nan,nan,80
5237,28,590,nan,nan,80
5237,28,241,nan,nan,80
5237,28,102,nan,nan,80
5237,28,366,nan,nan,80
5237,29,289,nan,nan,80
5237,29,416,nan,nan,80
5237,29,228,nan,nan,80
5237,29,622,nan,nan,80
5237,29,384,nan,nan,80
5237,29,241,nan,nan,80
5237,29,248,nan,nan,80
5237,29,253,nan,nan,80
5237,29,656,nan,nan,80
5237,29,15,nan,nan,80
5237,29,614,nan,nan,80
5237,29,234,nan,nan,80
5237,29,616,nan,nan,80
5237,33,50,nan,nan,80
5237,33,163,nan,nan,80
5237,33,623,nan,nan,80
5237,33,439,nan,nan,80
