5229,4,695,nan,nan,74
5237,33,432,nan,nan,80
5237,33,284,nan,nan,80
5237,33,295,nan,nan,80
5237,33,558,nan,nan,80
5237,33,141,nan,nan,80
5237,33,33,nan,nan,80
5237,33,639,nan,nan,80
5237,33,203,nan,nan,80
5237,33,613,nan,nan,80
5237,33,492,nan,nan,80
5237,33,385,nan,nan,80
5237,33,406,nan,nan,80
5237,35,423,nan,nan,80
5237,35,481,nan,nan,80
5237,35,304,nan,nan,80
5237,35,379,nan,nan,80
5237,35,49,nan,nan,80
5237,35,231,nan,nan,80
5237,35,678,nan,nan,80
5237,35,188,nan,nan,80
5237,36,521,nan,nan,80
5237,36,292,nan,nan,80
5237,36,201,nan,nan,80
5237,36,678,nan,nan,80
5237,36,589,nan,nan,80
5237,36,356,nan,nan,80
5237,36,493,nan,nan,80
5237,36,107,nan,nan,80
5237,36,283,nan,nan,80
5237,36,414,nan,nan,80
5237,36,6,nan,nan,80
5237,36,49,nan,nan,80
5237,39,342,nan,nan,80
5237,39,287,2,0.1,80
5237,39,99,nan,nan,80
5237,39,188,nan,nan,80
5237,39,154,nan,nan,80
5237,39,661,nan,nan,80
5237,39,120,nan,nan,80
5237,39,583,nan,nan,80
5237,39,636,nan,nan,80
5237,47,494,nan,nan,80
5237,47,347,nan,nan,80
5237,47,295,nan,nan,80
5237,47,177,nan,nan,80
5237,47,680,nan,nan,80
5237,47,212,nan,nan,80
5237,47,357,nan,nan,80
5237,47,564,nan,nan,80
5237,47,692,nan,nan,80
5237,47,58,nan,nan,80
5237,47,473,nan,nan,80
5237,47,264,nan,nan,80
5237,48,394,nan,nan,80
5237,48,653,nan,nan,80
5237,48,678,nan,nan,80
5237,48,692,nan,nan,80
5237,48,269,nan,nan,80
5237,48,480,nan,nan,80
5237,48,132,nan,nan,80
5237,48,159,nan,nan,80
5237,48,245,nan,nan,80
5237,48,194,nan,nan,80
5237,48,639,nan,nan,80
5237,48,277,nan,nan,80
5237,48,357,nan,nan,80
5237,48,405,nan,nan,80
5237,60,615,nan,nan,80
5237,60,529,nan,nan,80
5237,60,67,nan,nan,80
5237,60,376,nan,nan,80
5237,60,600,nan,nan,80
5237,60,61,nan,nan,80
5237,60,609,nan,nan,80
5237,60,133,nan,nan,80
5237,64,337,nan,nan,80
5237,64,545,nan,nan,80
5237,64,197,nan,nan,80
5237,64,665,nan,nan,80
5237,64,188,nan,nan,80
5237,64,2,nan,nan,80
5237,64,413,nan,nan,80
5237,64,699,nan,nan,80
5237,64,271,nan,nan,80
5237,64,229,nan,nan,80
5237,64,174,nan,nan,80
5237,64,194,nan,nan,80
5237,79,70,nan,nan,80
5237,79,680,nan,nan,80
5237,79,645,nan,nan,80
5237,79,44,nan,nan,80
5237,79,521,nan,nan,80
5237,79,303,nan,nan,80
5237,79,50,nan,nan,80
5237,79,551,nan,nan,80
5237,79,436,nan,nan,80
5237,79,416,nan,nan,80
5237,79,374,nan,nan,80
5237,79,97,nan,nan,80
5237,81,160,nan,nan,80
5237,81,267,nan,nan,80
5237,81,374,nan,nan,80
5237,81,486,nan,nan,80
5237,81,524,nan,nan,80
5237,81,629,nan,nan,80
5237,81,287,nan,nan,80
5237,81,559,nan,nan,80
5237,81,271,nan,nan,80
5237,81,142,nan,nan,80
5237,81,233,nan,nan,80
5237,81,329,nan,nan,80
5237,81,374,nan,nan,80
5237,81,96,nan,nan,80
5237,81,211,nan,nan,80
5237,81,584,nan,nan,80
5237,84,681,nan,nan,80
5237,84,209,nan,nan,80
5237,84,268,nan,nan,80
5237,84,681,nan,nan,80
5237,84,362,nan,nan,80
5237,84,70,nan,nan,80
5237,84,380,nan,nan,80
5237,87,454,nan,nan,80
5237,87,0,nan,nan,80
5237,87,273,nan,nan,80
5237,87,76,nan,nan,80
5237,87,678,nan,nan,80
5237,87,6,nan,nan,80
5237,87,6,nan,nan,80
5237,87,6,nan,nan,80
5237,87,164,nan,nan,80
5237,87,690,nan,nan,80
5237,87,641,nan,nan,80
5237,87,482,nan,nan,80
5237,87,20,nan,nan,80
5237,87,239,nan,nan,80
5237,87,472,nan,nan,80
5237,87,641,nan,nan,80
5237,87,49,nan,nan,80
5237,90,589,nan,nan,80
5237,90,671,nan,nan,80
5237,90,386,nan,nan,80
5237,90,154,nan,nan,80
5237,90,493,nan,nan,80
5237,90,155,nan,nan,80
5237,90,157,nan,nan,80
5237,91,460,nan,nan,80
5237,91,214,nan,nan,80
5237,91,229,nan,nan,80
5237,91,615,nan,nan,80
5237,91,107,nan,nan,80
5237,91,493,nan,nan,80
5237,91,35,nan,nan,80
5237,91,355,nan,nan,80
5237,91,308,nan,nan,80
5237,91,663,nan,nan,80
5237,91,294,nan,nan,80
5237,91,341,nan,nan,80
5237,91,182,nan,nan,80
5237,91,442,nan,nan,80
5237,91,304,nan,nan,80
5237,93,395,nan,nan,80
5237,93,334,nan,nan,80
5237,93,353,nan,nan,80
5237,93,154,nan,nan,80
5237,93,287,nan,nan,80
5237,93,105,nan,nan,80
5237,98,301,nan,nan,80
5237,98,684,nan,nan,80
5237,98,99,nan,nan,80
5237,98,445,nan,nan,80
5237,98,252,nan,nan,80
5237,98,85,nan,nan,80
5237,98,445,nan,nan,80
5237,98,461,nan,nan,80
5237,98,118,nan,nan,80
5237,98,206,nan,nan,80
5237,103,157,nan,nan,80
5237,103,638,nan,nan,80
5237,103,644,nan,nan,80
5237,103,430,nan,nan,80
5237,103,309,nan,nan,80
5237,103,32,nan,nan,80
5237,103,484,nan,nan,80
5237,103,179,nan,nan,80
5237,103,424,nan,nan,80
5237,103,609,nan,nan,80
5237,108,160,nan,nan,80
5237,108,393,nan,nan,80
5237,108,215,nan,nan,80
5237,108,30,nan,nan,80
5237,108,57,nan,nan,80
5237,108,477,nan,nan,80
5237,108,284,nan,nan,80
5237,108,231,nan,nan,80
5237,108,325,nan,nan,80
5237,108,281,nan,nan,80
5237,108,196,nan,nan,80
5237,108,354,nan,nan,80
5237,108,319,nan,nan,80
5237,111,116,nan,nan,80
5237,111,201,nan,nan,80
5237,111,600,nan,nan,80
5237,111,629,nan,nan,80
5237,111,568,nan,nan,80
5237,111,590,nan,nan,80
5237,111,158,nan,nan,80
5237,111,18,nan,nan,80
5237,111,540,nan,nan,80
5237,111,659,nan,nan,80
5237,111,325,nan,nan,80
5237,126,70,nan,nan,80
5237,126,487,nan,nan,80
5237,126,377,nan,nan,80
5237,126,389,nan,nan,80
5237,126,359,nan,nan,80
5237,126,405,nan,nan,80
5237,126,158,nan,nan,80
5237,126,533,nan,nan,80
5237,126,339,nan,nan,80
5237,129,337,nan,nan,80
5237,129,222,nan,nan,80
5237,129,327,nan,nan,80
5237,129,57,nan,nan,80
5237,129,491,nan,nan,80
5237,129,339,nan,nan,80
5237,129,588,nan,nan,80
5237,129,541,nan,nan,80
5237,129,669,nan,nan,80
5237,131,179,nan,nan,80
5237,131,108,nan,nan,80
5237,131,91,nan,nan,80
5237,131,70,nan,nan,80
5237,131,137,nan,nan,80
5237,131,123,nan,nan,80
5237,131,560,nan,nan,80
5237,131,640,nan,nan,80
5237,131,229,nan,nan,80
5237,131,230,nan,nan,80
5237,131,9,nan,nan,80
5237,131,98,nan,nan,80
5237,131,58,nan,nan,80
5237,131,507,nan,nan,80
5237,131,144,nan,nan,80
5237,131,95,nan,nan,80
5237,131,225,nan,nan,80
5237,134,670,nan,nan,80
5237,134,686,nan,nan,80
5237,134,231,nan,nan,80
5237,134,344,nan,nan,80
5237,134,649,nan,nan,80
5237,134,449,nan,nan,80
5237,136,613,nan,nan,80
5237,136,284,nan,nan,80
5237,136,252,nan,nan,80
5237,136,509,nan,nan,80
5237,136,539,nan,nan,80
5237,136,684,nan,nan,80
5237,136,490,nan,nan,80
5237,138,688,nan,nan,80
5237,138,304,nan,nan,80
5237,138,288,nan,nan,80
5237,138,678,nan,nan,80
5237,138,331,nan,nan,80
5237,138,290,nan,nan,80
5237,138,678,nan,nan,80
5237,138,624,nan,nan,80
5237,138,231,nan,nan,80
5237,138,44,nan,nan,80
5237,138,534,nan,nan,80
5237,138,500,nan,nan,80
5237,138,698,nan,nan,80
5237,139,681,nan,nan,80
5237,139,428,nan,nan,80
5237,139,20,nan,nan,80
5237,139,678,nan,nan,80
5237,139,66,nan,nan,80
5237,139,188,nan,nan,80
5237,139,503,nan,nan,80
5237,139,6,nan,nan,80
5237,139,257,nan,nan,80
5237,139,106,nan,nan,80
5237,140,628,nan,nan,80
5237,140,262,nan,nan,80
5237,140,430,nan,nan,80
5237,140,402,nan,nan,80
5237,140,524,nan,nan,80
5237,140,49,nan,nan,80
5237,140,339,nan,nan,80
5237,140,93,nan,nan,80
5237,140,311,nan,nan,80
5237,140,430,nan,nan,80
5237,140,61,nan,nan,80
5237,140,281,nan,nan,80
5237,141,359,nan,nan,80
5237,141,665,nan,nan,80
5237,141,84,nan,nan,80
5237,141,636,nan,nan,80
5237,141,496,nan,nan,80
5237,141,663,nan,nan,80
5237,141,162,nan,nan,80
5237,141,404,nan,nan,80
5237,141,350,nan,nan,80
5237,141,637,nan,nan,80
5237,141,613,nan,nan,80
5237,144,355,nan,nan,80
5237,144,656,nan,nan,80
5237,144,390,nan,nan,80
5237,144,154,nan,nan,80
5237,144,129,nan,nan,80
5237,144,240,nan,nan,80
5237,144,287,nan,nan,80
5237,144,6,nan,nan,80
5237,147,67,nan,nan,80
5237,147,518,nan,nan,80
5237,147,444,nan,nan,80
5237,147,156,nan,nan,80
5237,147,513,nan,nan,80
5237,147,256,nan,nan,80
5237,147,672,nan,nan,80
5237,147,17,nan,nan,80
5237,147,457,nan,nan,80
5237,147,104,nan,nan,80
5237,147,353,nan,nan,80
5237,147,303,nan,nan,80
5237,147,145,nan,nan,80
5237,150,647,nan,nan,80
5237,150,289,nan,nan,80
5237,150,394,nan,nan,80
5237,150,107,nan,nan,80
5237,150,9,nan,nan,80
5237,150,118,nan,nan,80
5237,150,394,nan,nan,80
5237,150,532,nan,nan,80
5237,150,581,nan,nan,80
5237,155,652,nan,nan,80
5237,155,142,nan,nan,80
5237,155,30,nan,nan,80
5237,155,379,nan,nan,80
5237,155,680,nan,nan,80
5237,155,333,nan,nan,80
5237,155,255,nan,nan,80
5237,155,73,nan,nan,80
5237,155,311,nan,nan,80
5237,155,331,nan,nan,80
5237,52,37,nan,nan,80
5238,1,22,nan,nan,48
5238,1,388,nan,nan,48
5238,1,134,nan,nan,48
5238,1,418,nan,nan,48
5238,1,318,nan,nan,48
5238,1,25,nan,nan,48
5238,1,93,nan,nan,48
5238,1,233,nan,nan,48
5238,4,547,nan,nan,48
5238,4,672,nan,nan,48
5238,4,426,nan,nan,48
5238,4,524,nan,nan,48
5238,4,1,nan,nan,48
5238,5,501,nan,nan,48
5238,5,284,nan,nan,48
5238,5,375,nan,nan,48
5238,5,336,nan,nan,48
5238,5,430,nan,nan,48
5238,5,92,nan,nan,48
5238,5,124,nan,nan,48
5238,6,314,nan,nan,48
5238,6,629,nan,nan,48
5238,6,376,nan,nan,48
5238,6,662,nan,nan,48
5238,6,234,nan,nan,48
5238,6,243,nan,nan,48
5238,7,22,nan,nan,48
5238,9,27,nan,nan,48
5238,9,546,nan,nan,48
5238,9,512,nan,nan,48
5238,9,450,nan,nan,48
5238,9,237,nan,nan,48
5238,9,93,nan,nan,48
5238,11,641,nan,nan,48
5238,11,41,nan,nan,48
5238,11,319,nan,nan,48
5238,11,170,nan,nan,48
5238,13,164,nan,nan,48
5238,13,465,nan,nan,48
5238,13,493,nan,nan,48
5238,13,307,nan,nan,48
5238,13,447,nan,nan,48
5238,13,252,nan,nan,48
5238,13,176,nan,nan,48
5238,19,316,nan,nan,48
5238,19,79,nan,nan,48
5238,19,431,nan,nan,48
5238,19,92,nan,nan,48
5238,20,466,nan,nan,48
5238,20,176,nan,nan,48
5238,20,481,nan,nan,48
5238,20,259,nan,nan,48
5238,22,298,nan,nan,48
5238,22,426,nan,nan,48
5238,22,670,nan,nan,48
5238,22,390,nan,nan,48
5238,22,525,nan,nan,48
5238,23,220,nan,nan,48
5238,23,493,nan,nan,48
5238,23,286,nan,nan,48
5238,23,611,nan,nan,48
5238,23,199,nan,nan,48
5238,23,449,nan,nan,48
5238,27,137,nan,nan,48
5238,27,76,nan,nan,48
5238,27,356,nan,nan,48
5238,27,3,nan,nan,48
5238,27,576,nan,nan,48
5238,27,417,nan,nan,48
5238,27,551,nan,nan,48
5238,27,162,nan,nan,48
5238,30,133,nan,nan,48
5238,30,133,nan,nan,48
5238,30,39,nan,nan,48
5238,30,472,nan,nan,48
5238,30,572,nan,nan,48
5238,30,159,nan,nan,48
5238,30,22,nan,nan,48
5238,30,374,nan,nan,48
5238,32,31,nan,nan,48
5238,32,36,nan,nan,48
5238,32,248,nan,nan,48
5238,37,223,nan,nan,48
5238,37,610,nan,nan,48
5238,37,645,nan,nan,48
5238,37,678,nan,nan,48
5238,37,142,nan,nan,48
5238,37,524,nan,nan,48
5238,37,33,nan,nan,48
5238,37,71,nan,nan,48
5238,38,448,nan,nan,48
5238,38,371,nan,nan,48
5238,38,589,nan,nan,48
5238,38,108,nan,nan,48
5238,41,296,nan,nan,48
5238,41,245,nan,nan,48
5238,41,2,nan,nan,48
5238,41,199,nan,nan,48
5238,41,207,nan,nan,48
5238,41,71,nan,nan,48
5238,41,518,nan,nan,48
5238,42,277,nan,nan,48
5238,42,141,nan,nan,48
5238,42,449,nan,nan,48
5238,43,415,nan,nan,48
5238,43,99,nan,nan,48
5238,43,205,nan,nan,48
5238,44,112,nan,nan,48
5238,44,33,nan,nan,48
5238,44,450,nan,nan,48
5238,44,517,nan,nan,48
5238,44,402,nan,nan,48
5238,45,225,nan,nan,48
5238,45,303,nan,nan,48
5238,45,357,nan,nan,48
5238,45,217,nan,nan,48
5238,45,348,nan,nan,48
5238,45,560,nan,nan,48
5238,45,61,nan,nan,48
5238,45,667,nan,nan,48
5238,45,509,nan,nan,48
5238,46,325,nan,nan,48
5238,46,140,nan,nan,48
5238,46,639,nan,nan,48
5238,46,167,nan,nan,48
5238,46,315,nan,nan,48
5238,46,333,nan,nan,48
5238,47,647,nan,nan,48
5238,47,528,nan,nan,48
5238,47,592,nan,nan,48
5238,47,494,nan,nan,48
5238,51,581,nan,nan,48
5238,51,621,nan,nan,48
5238,51,241,nan,nan,48
5238,52,221,nan,nan,48
5238,52,168,nan,nan,48
5238,52,68,nan,nan,48
5238,52,455,nan,nan,48
5238,52,228,nan,nan,48
5238,52,113,nan,nan,48
5238,52,256,nan,nan,48
5238,53,302,nan,nan,48
5238,53,555,nan,nan,48
5238,53,502,nan,nan,48
5238,53,69,nan,nan,48
5238,53,623,nan,nan,48
5238,53,678,nan,nan,48
5238,53,126,nan,nan,48
5238,54,344,nan,nan,48
5238,54,589,nan,nan,48
5238,54,42,nan,nan,48
5238,54,303,nan,nan,48
5238,54,623,nan,nan,48
5238,54,400,nan,nan,48
5238,54,392,nan,nan,48
5238,54,145,nan,nan,48
5238,56,666,nan,nan,48
5238,56,281,nan,nan,48
5238,56,378,nan,nan,48
5238,57,127,nan,nan,48
5238,57,287,nan,nan,48
5238,57,579,nan,nan,48
5238,57,336,nan,nan,48
5238,60,173,nan,nan,48
5238,60,661,nan,nan,48
5238,60,542,nan,nan,48
5238,60,211,nan,nan,48
5238,60,67,nan,nan,48
5238,60,660,nan,nan,48
5238,61,0,nan,nan,48
5238,61,551,nan,nan,48
5238,61,208,nan,nan,48
5238,61,321,nan,nan,48
5238,62,400,nan,nan,48
5238,62,332,nan,nan,48
5238,62,114,nan,nan,48
5238,62,519,nan,nan,48
5238,63,178,nan,nan,48
5238,63,614,nan,nan,48
5238,63,117,nan,nan,48
5238,64,688,nan,nan,48
5238,64,526,nan,nan,48
5238,64,182,nan,nan,48
5238,64,371,nan,nan,48
5238,64,307,nan,nan,48
5238,65,5,nan,nan,48
5238,65,688,nan,nan,48
5238,65,104,nan,nan,48
5238,65,326,nan,nan,48
5238,65,24,nan,nan,48
5238,66,103,nan,nan,48
5238,66,183,nan,nan,48
5238,66,400,nan,nan,48
5238,66,545,nan,nan,48
5238,66,472,nan,nan,48
5238,67,408,nan,nan,48
5238,67,347,nan,nan,48
5238,67,70,nan,nan,48
5238,68,192,nan,nan,48
5238,68,60,nan,nan,48
5238,68,591,nan,nan,48
5238,68,136,nan,nan,48
5238,70,270,nan,nan,48
5238,70,61,nan,nan,48
5238,70,106,nan,nan,48
5238,70,266,nan,nan,48
5238,73,58,nan,nan,48
5238,73,598,nan,nan,48
5238,73,495,nan,nan,48
5238,73,153,nan,nan,48
5238,73,602,nan,nan,48
5238,79,29,nan,nan,48
5238,79,241,nan,nan,48
5238,79,655,nan,nan,48
5238,79,228,nan,nan,48
5238,79,640,nan,nan,48
5238,79,544,nan,nan,48
5238,81,331,nan,nan,48
5238,81,550,nan,nan,48
5238,82,230,nan,nan,48
5238,82,327,nan,nan,48
5238,82,509,nan,nan,48
5238,82,483,nan,nan,48
5238,84,282,nan,nan,48
5238,84,64,nan,nan,48
5238,84,580,nan,nan,48
5238,84,571,nan,nan,48
5238,84,249,nan,nan,48
5238,84,158,nan,nan,48
5238,87,406,nan,nan,48
5238,87,248,nan,nan,48
5238,87,453,nan,nan,48
5238,87,109,nan,nan,48
5238,89,325,nan,nan,48
5238,89,214,nan,nan,48
5238,90,14,nan,nan,48
5238,90,637,nan,nan,48
5238,90,17,nan,nan,48
5238,90,404,nan,nan,48
5238,90,678,nan,nan,48
5238,90,408,nan,nan,48
5238,91,488,nan,nan,48
5238,91,648,nan,nan,48
5238,91,266,nan,nan,48
5238,91,530,nan,nan,48
5238,95,518,nan,nan,48
5238,95,145,nan,nan,48
5238,96,548,nan,nan,48
5238,96,699,nan,nan,48
5238,96,445,nan,nan,48
5238,96,102,nan,nan,48
5238,96,634,nan,nan,48
5238,96,59,nan,nan,48
5238,96,460,nan,nan,48
5238,97,59,nan,nan,48
5238,97,222,nan,nan,48
5238,97,466,nan,nan,48
5238,97,675,nan,nan,48
5238,97,87,nan,nan,48
5238,97,276,nan,nan,48
5238,97,637,nan,nan,48
5238,99,276,nan,nan,48
5238,99,269,nan,nan,48
5238,99,120,nan,nan,48
5238,99,628,nan,nan,48
5238,99,11,nan,nan,48
5238,100,437,nan,nan,48
5238,100,533,nan,nan,48
5238,100,196,nan,nan,48
5238,100,70,nan,nan,48
5238,100,333,nan,nan,48
5238,100,535,nan,nan,48
5238,100,368,nan,nan,48
5238,100,592,nan,nan,48
5238,101,644,nan,nan,48
5238,101,333,nan,nan,48
5238,101,550,nan,nan,48
5238,101,416,nan,nan,48
5238,102,450,nan,nan,48
5238,102,536,nan,nan,48
5238,102,422,nan,nan,48
5238,103,578,nan,nan,48
5238,103,673,nan,nan,48
5238,103,172,nan,nan,48
5238,106,138,nan,nan,48
5238,106,496,nan,nan,48
5238,106,255,nan,nan,48
5238,106,279,nan,nan,48
5238,106,340,nan,nan,48
5238,106,644,nan,nan,48
5238,106,293,nan,nan,48
5238,106,30,nan,nan,48
5238,108,154,nan,nan,48
5238,108,618,nan,nan,48
5238,108,127,nan,nan,48
5238,108,394,nan,nan,48
5238,108,44,nan,nan,48
5238,112,311,nan,nan,48
5238,112,507,nan,nan,48
5238,112,536,nan,nan,48
5238,112,553,nan,nan,48
5238,112,623,nan,nan,48
5238,112,371,nan,nan,48
5238,112,112,nan,nan,48
5238,113,208,nan,nan,48
5238,113,16,nan,nan,48
5238,113,667,nan,nan,48
5238,113,546,nan,nan,48
5238,118,329,nan,nan,48
5238,118,686,nan,nan,48
5238,118,173,nan,nan,48
5238,119,400,nan,nan,48
5238,119,42,nan,nan,48
5238,119,469,nan,nan,48
5238,119,490,nan,nan,48
5238,119,697,nan,nan,48
5238,120,686,nan,nan,48
5238,120,387,nan,nan,48
5238,120,18,nan,nan,48
5238,120,42,nan,nan,48
5238,120,481,nan,nan,48
5238,120,267,nan,nan,48
5238,120,435,nan,nan,48
5238,120,176,nan,nan,48
5238,120,226,nan,nan,48
5238,120,545,nan,nan,48
5238,120,587,nan,nan,48
5238,121,154,nan,nan,48
5238,121,116,nan,nan,48
5238,121,614,nan,nan,48
5238,121,620,nan,nan,48
5238,121,357,nan,nan,48
5238,127,282,nan,nan,48
5238,127,400,nan,nan,48
5238,127,8,nan,nan,48
5238,127,457,nan,nan,48
5238,127,686,nan,nan,48
5238,127,377,nan,nan,48
5238,129,566,nan,nan,48
5238,129,316,nan,nan,48
5238,129,268,nan,nan,48
5238,129,444,nan,nan,48
5238,129,463,nan,nan,48
5238,129,3,nan,nan,48
5238,129,195,nan,nan,48
5238,129,199,nan,nan,48
5238,131,337,nan,nan,48
5238,131,123,nan,nan,48
5238,131,144,nan,nan,48
5238,131,299,nan,nan,48
5238,131,230,nan,nan,48
5238,131,439,nan,nan,48
5238,131,66,nan,nan,48
5238,133,262,nan,nan,48
5238,133,310,nan,nan,48
5238,133,591,nan,nan,48
5238,133,20,nan,nan,48
5238,133,130,nan,nan,48
5238,135,20,nan,nan,48
5238,135,268,nan,nan,48
5238,135,499,nan,nan,48
5238,135,394,nan,nan,48
5238,135,460,nan,nan,48
5238,135,394,nan,nan,48
5238,135,17,nan,nan,48
5238,135,449,nan,nan,48
5238,135,439,nan,nan,48
5238,137,476,nan,nan,48
5238,137,678,nan,nan,48
5238,137,422,nan,nan,48
5238,138,102,nan,nan,48
5238,138,35,nan,nan,48
5238,138,500,nan,nan,48
5238,138,116,nan,nan,48
5238,139,164,nan,nan,48
5238,139,114,nan,nan,48
5238,139,587,nan,nan,48
5238,139,6,nan,nan,48
5238,139,539,nan,nan,48
5238,139,214,nan,nan,48
5238,142,159,nan,nan,48
5238,142,267,nan,nan,48
5238,142,99,nan,nan,48
5238,142,107,nan,nan,48
5238,142,576,nan,nan,48
5238,142,153,nan,nan,48
5238,142,65,nan,nan,48
5238,142,103,nan,nan,48
5238,143,47,nan,nan,48
5238,143,120,nan,nan,48
5238,143,605,nan,nan,48
5238,143,434,nan,nan,48
5238,143,129,nan,nan,48
5238,143,637,nan,nan,48
5238,143,363,nan,nan,48
5238,143,54,nan,nan,48
5238,145,410,nan,nan,48
5238,145,397,nan,nan,48
5238,145,206,nan,nan,48
5238,145,27,nan,nan,48
5238,148,621,nan,nan,48
5238,148,13,nan,nan,48
5238,148,437,nan,nan,48
5238,148,345,nan,nan,48
5238,149,499,nan,nan,48
5238,149,518,nan,nan,48
5238,149,25,nan,nan,48
5238,149,120,nan,nan,48
5238,149,490,nan,nan,48
5238,155,368,nan,nan,48
5238,155,471,nan,nan,48
5238,155,163,nan,nan,48
5238,155,351,nan,nan,48
5238,155,127,nan,nan,48
5238,155,395,nan,nan,48
5238,155,530,nan,nan,48
5238,66,337,0,0.5,48
5239,0,377,nan,nan,74
