6969,33,639,nan,nan,46
6969,33,267,nan,nan,46
6969,33,670,nan,nan,46
6969,33,283,nan,nan,46
6969,33,558,nan,nan,46
6969,33,633,nan,nan,46
6969,33,301,nan,nan,46
6969,33,354,nan,nan,46
6969,33,248,nan,nan,46
6969,33,44,nan,nan,46
6969,33,527,nan,nan,46
6969,33,153,nan,nan,46
6969,33,589,nan,nan,46
6969,46,292,nan,nan,46
6969,46,555,nan,nan,46
6969,46,273,nan,nan,46
6969,46,25,nan,nan,46
6969,46,94,nan,nan,46
6969,46,692,nan,nan,46
6969,46,118,nan,nan,46
6969,46,68,nan,nan,46
6969,46,580,nan,nan,46
6969,46,540,nan,nan,46
6969,46,330,nan,nan,46
6969,46,610,nan,nan,46
6969,46,487,nan,nan,46
6969,46,194,nan,nan,46
6969,46,593,nan,nan,46
6969,46,72,nan,nan,46
6969,50,385,nan,nan,46
6969,50,619,nan,nan,46
6969,50,429,nan,nan,46
6969,50,371,nan,nan,46
6969,50,342,nan,nan,46
6969,50,134,nan,nan,46
6969,50,437,nan,nan,46
6969,50,346,nan,nan,46
6969,50,442,nan,nan,46
6969,50,646,nan,nan,46
6969,62,519,nan,nan,46
6969,62,8,nan,nan,46
6969,62,174,nan,nan,46
6969,62,282,nan,nan,46
6969,62,281,nan,nan,46
6969,62,419,nan,nan,46
6969,62,353,nan,nan,46
6969,62,176,nan,nan,46
6969,69,690,nan,nan,46
6969,69,549,nan,nan,46
6969,69,560,nan,nan,46
6969,69,424,2,0.1,46
6969,69,263,nan,nan,46
6969,69,572,nan,nan,46
6969,69,409,nan,nan,46
6969,69,120,nan,nan,46
6969,69,223,nan,nan,46
6969,69,102,nan,nan,46
6969,69,526,nan,nan,46
6969,69,367,nan,nan,46
6969,69,584,nan,nan,46
6969,69,313,nan,nan,46
6969,79,427,nan,nan,46
6969,79,417,nan,nan,46
6969,79,588,nan,nan,46
6969,79,320,nan,nan,46
6969,79,65,nan,nan,46
6969,79,245,nan,nan,46
6969,79,484,nan,nan,46
6969,79,252,nan,nan,46
6969,79,549,nan,nan,46
6969,79,392,nan,nan,46
6969,79,588,nan,nan,46
6969,79,162,nan,nan,46
6969,79,383,nan,nan,46
6969,79,374,nan,nan,46
6969,79,0,nan,nan,46
6969,79,58,nan,nan,46
6969,79,417,nan,nan,46
6969,81,261,nan,nan,46
6969,81,16,nan,nan,46
6969,81,589,nan,nan,46
6969,81,688,nan,nan,46
6969,81,331,nan,nan,46
6969,81,58,nan,nan,46
6969,81,123,nan,nan,46
6969,81,353,nan,nan,46
6969,81,527,nan,nan,46
6969,81,31,nan,nan,46
6969,81,25,nan,nan,46
6969,81,486,nan,nan,46
6969,81,604,nan,nan,46
6969,100,592,nan,nan,46
6969,100,125,nan,nan,46
6969,100,528,nan,nan,46
6969,100,664,nan,nan,46
6969,100,119,nan,nan,46
6969,100,258,nan,nan,46
6969,100,316,nan,nan,46
6969,100,476,nan,nan,46
6969,100,432,nan,nan,46
6969,100,210,nan,nan,46
6969,100,13,nan,nan,46
6969,118,586,nan,nan,46
6969,118,126,nan,nan,46
6969,118,562,nan,nan,46
6969,118,335,nan,nan,46
6969,118,529,nan,nan,46
6969,118,578,nan,nan,46
6969,118,32,nan,nan,46
6969,118,270,nan,nan,46
6969,118,416,nan,nan,46
6969,118,664,nan,nan,46
6969,118,505,nan,nan,46
6969,134,681,nan,nan,46
6969,134,516,nan,nan,46
6969,134,427,nan,nan,46
6969,134,296,nan,nan,46
6969,134,231,nan,nan,46
6969,134,193,nan,nan,46
6969,134,696,nan,nan,46
6969,134,383,nan,nan,46
6969,134,154,nan,nan,46
6969,134,613,nan,nan,46
6969,138,500,nan,nan,46
6969,138,244,nan,nan,46
6969,138,613,nan,nan,46
6969,138,213,nan,nan,46
6969,138,73,nan,nan,46
6969,138,160,nan,nan,46
6969,138,84,nan,nan,46
6969,138,109,nan,nan,46
6969,138,176,nan,nan,46
6969,138,423,nan,nan,46
6969,138,534,nan,nan,46
6969,138,291,nan,nan,46
6969,151,369,nan,nan,46
6969,151,141,nan,nan,46
6969,151,644,nan,nan,46
6969,151,167,nan,nan,46
6969,151,302,nan,nan,46
6969,151,568,nan,nan,46
6969,151,674,nan,nan,46
6969,151,85,nan,nan,46
6969,151,219,nan,nan,46
6969,151,249,nan,nan,46
6969,151,260,nan,nan,46
6969,151,644,nan,nan,46
6969,151,478,nan,nan,46
6969,151,371,nan,nan,46
6969,151,684,nan,nan,46
6969,151,317,nan,nan,46
6969,151,528,nan,nan,46
6969,151,357,nan,nan,46
6970,2,221,2,0.1,29
6970,2,265,nan,nan,29
6970,2,93,nan,nan,29
6970,2,166,nan,nan,29
6970,2,467,nan,nan,29
6970,2,293,nan,nan,29
6970,2,682,nan,nan,29
6970,2,336,nan,nan,29
6970,2,90,nan,nan,29
6970,2,36,nan,nan,29
6970,2,30,nan,nan,29
6970,2,192,nan,nan,29
6970,8,336,nan,nan,29
6970,8,20,nan,nan,29
6970,8,181,nan,nan,29
6970,8,435,nan,nan,29
6970,8,669,nan,nan,29
6970,8,127,nan,nan,29
6970,8,301,nan,nan,29
6970,8,47,nan,nan,29
6970,8,82,nan,nan,29
6970,8,43,nan,nan,29
6970,8,610,nan,nan,29
6970,8,307,nan,nan,29
6970,12,277,nan,nan,29
6970,12,649,nan,nan,29
6970,12,692,nan,nan,29
6970,12,112,nan,nan,29
6970,12,579,nan,nan,29
6970,12,174,nan,nan,29
6970,12,123,nan,nan,29
6970,12,40,nan,nan,29
6970,12,668,nan,nan,29
6970,12,634,nan,nan,29
6970,15,136,nan,nan,29
6970,15,128,nan,nan,29
6970,15,349,nan,nan,29
6970,15,477,nan,nan,29
6970,15,437,nan,nan,29
6970,15,137,nan,nan,29
6970,15,599,nan,nan,29
6970,15,66,nan,nan,29
6970,15,207,nan,nan,29
6970,15,206,nan,nan,29
6970,15,293,nan,nan,29
6970,15,106,nan,nan,29
6970,15,168,nan,nan,29
6970,15,548,nan,nan,29
6970,16,206,nan,nan,29
6970,16,234,nan,nan,29
6970,16,176,nan,nan,29
6970,16,548,nan,nan,29
6970,16,3,nan,nan,29
6970,16,567,nan,nan,29
6970,16,283,nan,nan,29
6970,16,393,nan,nan,29
6970,16,176,nan,nan,29
6970,16,649,nan,nan,29
6970,16,451,nan,nan,29
6970,16,688,nan,nan,29
6970,16,45,nan,nan,29
6970,16,680,nan,nan,29
6970,17,75,nan,nan,29
6970,17,139,nan,nan,29
6970,17,450,nan,nan,29
6970,17,22,nan,nan,29
6970,17,379,nan,nan,29
6970,17,165,nan,nan,29
6970,17,40,nan,nan,29
6970,17,424,nan,nan,29
6970,17,248,nan,nan,29
6970,17,455,nan,nan,29
6970,17,127,nan,nan,29
6970,17,153,nan,nan,29
6970,17,424,nan,nan,29
6970,17,578,nan,nan,29
6970,17,418,nan,nan,29
6970,17,619,nan,nan,29
6970,17,525,nan,nan,29
6970,17,82,nan,nan,29
6970,17,412,nan,nan,29
6970,17,690,nan,nan,29
6970,17,196,nan,nan,29
6970,35,172,nan,nan,29
6970,35,109,nan,nan,29
6970,35,333,nan,nan,29
6970,35,124,nan,nan,29
6970,35,678,nan,nan,29
6970,35,252,nan,nan,29
6970,35,248,nan,nan,29
6970,35,352,nan,nan,29
6970,35,223,nan,nan,29
6970,35,76,nan,nan,29
6970,35,642,nan,nan,29
6970,35,537,nan,nan,29
6970,35,369,nan,nan,29
6970,35,131,nan,nan,29
6970,42,352,nan,nan,29
6970,42,399,nan,nan,29
6970,42,686,nan,nan,29
6970,42,141,nan,nan,29
6970,42,451,nan,nan,29
6970,42,485,nan,nan,29
6970,42,354,nan,nan,29
6970,42,142,nan,nan,29
6970,42,444,nan,nan,29
6970,42,105,nan,nan,29
6970,42,120,nan,nan,29
6970,42,473,nan,nan,29
6970,42,20,nan,nan,29
6970,42,518,nan,nan,29
6970,42,226,nan,nan,29
6970,42,241,nan,nan,29
6970,44,232,nan,nan,29
6970,44,59,nan,nan,29
6970,44,17,nan,nan,29
6970,44,120,nan,nan,29
6970,44,634,nan,nan,29
6970,44,437,nan,nan,29
6970,44,538,nan,nan,29
6970,44,647,nan,nan,29
6970,44,145,nan,nan,29
6970,44,549,nan,nan,29
6970,44,30,nan,nan,29
6970,44,602,nan,nan,29
6970,44,530,nan,nan,29
6970,54,622,nan,nan,29
6970,54,461,nan,nan,29
6970,54,348,nan,nan,29
6970,54,114,nan,nan,29
6970,56,422,nan,nan,29
6970,56,547,nan,nan,29
6970,56,93,nan,nan,29
6970,56,658,nan,nan,29
6970,56,161,nan,nan,29
6970,56,167,nan,nan,29
6970,56,399,nan,nan,29
6970,56,211,nan,nan,29
6970,56,115,nan,nan,29
6970,56,676,nan,nan,29
6970,56,456,nan,nan,29
6970,56,265,nan,nan,29
6970,58,419,nan,nan,29
6970,58,486,nan,nan,29
6970,58,234,nan,nan,29
6970,58,681,nan,nan,29
6970,58,144,nan,nan,29
6970,58,100,nan,nan,29
6970,58,380,nan,nan,29
6970,58,220,nan,nan,29
6970,58,226,nan,nan,29
6970,58,70,0,0.5,29
6970,58,452,nan,nan,29
6970,59,289,nan,nan,29
6970,59,638,nan,nan,29
6970,59,162,nan,nan,29
6970,59,226,nan,nan,29
6970,59,153,nan,nan,29
6970,59,32,nan,nan,29
6970,59,329,2,0.1,29
6970,59,519,nan,nan,29
6970,59,133,nan,nan,29
6970,59,11,nan,nan,29
6970,59,629,nan,nan,29
6970,59,669,nan,nan,29
6970,59,290,nan,nan,29
6970,61,1,nan,nan,29
6970,61,486,nan,nan,29
6970,61,505,nan,nan,29
6970,61,321,nan,nan,29
6970,61,371,nan,nan,29
6970,61,587,nan,nan,29
6970,61,205,nan,nan,29
6970,61,249,nan,nan,29
6970,61,628,nan,nan,29
6970,61,207,nan,nan,29
6970,61,150,nan,nan,29
6970,61,0,nan,nan,29
6970,61,529,nan,nan,29
6970,61,663,nan,nan,29
6970,61,485,nan,nan,29
6970,61,91,nan,nan,29
6970,61,578,nan,nan,29
6970,62,52,nan,nan,29
6970,62,205,nan,nan,29
6970,62,8,nan,nan,29
6970,62,247,nan,nan,29
6970,62,587,nan,nan,29
6970,62,313,nan,nan,29
6970,62,485,nan,nan,29
6970,62,613,nan,nan,29
6970,62,175,nan,nan,29
6970,62,555,nan,nan,29
6970,62,485,nan,nan,29
6970,62,168,nan,nan,29
6970,62,403,nan,nan,29
6970,62,128,nan,nan,29
6970,63,367,nan,nan,29
6970,63,467,nan,nan,29
6970,63,333,nan,nan,29
6970,63,460,nan,nan,29
6970,63,48,nan,nan,29
6970,63,434,nan,nan,29
6970,63,594,nan,nan,29
6970,63,481,nan,nan,29
6970,64,529,nan,nan,29
6970,64,326,nan,nan,29
6970,64,307,nan,nan,29
6970,64,203,nan,nan,29
6970,64,337,nan,nan,29
6970,64,42,nan,nan,29
6970,64,271,nan,nan,29
6970,64,632,nan,nan,29
6970,67,476,nan,nan,29
6970,67,126,nan,nan,29
6970,67,476,nan,nan,29
6970,67,339,nan,nan,29
6970,67,272,nan,nan,29
6970,67,478,nan,nan,29
6970,67,548,nan,nan,29
6970,67,483,nan,nan,29
6970,67,444,nan,nan,29
6970,67,227,nan,nan,29
6970,67,652,nan,nan,29
6970,67,400,nan,nan,29
6970,67,270,nan,nan,29
6970,67,649,nan,nan,29
6970,67,688,nan,nan,29
6970,68,256,nan,nan,29
6970,68,634,nan,nan,29
6970,68,251,nan,nan,29
6970,68,490,nan,nan,29
6970,68,677,nan,nan,29
6970,68,586,nan,nan,29
6970,68,2,nan,nan,29
6970,68,526,nan,nan,29
6970,68,481,nan,nan,29
6970,68,562,nan,nan,29
6970,73,341,nan,nan,29
6970,73,199,nan,nan,29
6970,73,96,nan,nan,29
6970,73,375,nan,nan,29
6970,73,425,nan,nan,29
6970,73,698,nan,nan,29
6970,73,481,nan,nan,29
6970,73,351,nan,nan,29
6970,73,180,nan,nan,29
6970,73,182,nan,nan,29
6970,73,422,nan,nan,29
6970,73,79,nan,nan,29
6970,73,381,nan,nan,29
6970,75,584,nan,nan,29
6970,75,556,nan,nan,29
6970,75,3,nan,nan,29
6970,75,430,nan,nan,29
6970,75,331,nan,nan,29
6970,75,106,nan,nan,29
6970,75,197,nan,nan,29
6970,75,317,nan,nan,29
6970,75,201,nan,nan,29
6970,75,584,nan,nan,29
6970,75,516,nan,nan,29
6970,75,656,nan,nan,29
6970,75,578,nan,nan,29
6970,75,12,nan,nan,29
6970,75,664,nan,nan,29
6970,75,268,nan,nan,29
6970,76,321,nan,nan,29
6970,76,109,nan,nan,29
6970,76,539,nan,nan,29
6970,76,131,nan,nan,29
6970,76,397,nan,nan,29
6970,76,332,nan,nan,29
6970,76,671,nan,nan,29
6970,76,342,nan,nan,29
6970,76,76,nan,nan,29
6970,76,697,nan,nan,29
6970,76,76,nan,nan,29
6970,76,212,nan,nan,29
6970,76,327,nan,nan,29
6970,77,612,nan,nan,29
6970,77,584,nan,nan,29
6970,77,161,nan,nan,29
6970,77,279,nan,nan,29
6970,77,588,nan,nan,29
6970,77,76,nan,nan,29
6970,77,25,nan,nan,29
6970,77,315,nan,nan,29
6970,77,58,nan,nan,29
6970,77,281,nan,nan,29
6970,77,640,nan,nan,29
6970,77,501,nan,nan,29
6970,77,165,nan,nan,29
6970,77,660,nan,nan,29
6970,77,606,nan,nan,29
6970,77,628,nan,nan,29
6970,77,165,nan,nan,29
6970,77,449,nan,nan,29
6970,79,230,nan,nan,29
6970,79,79,nan,nan,29
6970,79,347,nan,nan,29
6970,79,555,nan,nan,29
6970,79,624,nan,nan,29
6970,79,76,nan,nan,29
6970,79,587,nan,nan,29
6970,79,96,nan,nan,29
6970,79,653,nan,nan,29
6970,83,404,nan,nan,29
6970,83,597,nan,nan,29
6970,83,374,nan,nan,29
6970,83,597,nan,nan,29
6970,83,209,nan,nan,29
6970,83,209,nan,nan,29
6970,83,472,nan,nan,29
6970,83,185,nan,nan,29
6970,83,485,nan,nan,29
6970,83,48,nan,nan,29
6970,83,500,nan,nan,29
6970,83,503,nan,nan,29
6970,83,327,nan,nan,29
6970,83,518,nan,nan,29
6970,84,213,nan,nan,29
6970,84,213,nan,nan,29
6970,84,101,nan,nan,29
6970,84,2,nan,nan,29
6970,84,362,nan,nan,29
6970,84,668,nan,nan,29
6970,84,317,nan,nan,29
6970,84,658,nan,nan,29
6970,84,334,nan,nan,29
6970,84,680,nan,nan,29
6970,84,183,nan,nan,29
6970,84,535,nan,nan,29
6970,87,569,nan,nan,29
6970,87,232,nan,nan,29
6970,87,393,nan,nan,29
6970,87,411,nan,nan,29
6970,87,130,nan,nan,29
6970,87,678,nan,nan,29
6970,87,332,nan,nan,29
6970,87,112,nan,nan,29
6970,87,352,nan,nan,29
6970,87,488,nan,nan,29
6970,87,61,nan,nan,29
6970,106,329,nan,nan,29
6970,106,396,nan,nan,29
6970,106,619,nan,nan,29
6970,106,132,nan,nan,29
6970,106,174,nan,nan,29
6970,106,490,nan,nan,29
6970,106,432,nan,nan,29
6970,106,394,nan,nan,29
6970,106,106,nan,nan,29
6970,107,480,nan,nan,29
6970,107,250,nan,nan,29
6970,107,644,nan,nan,29
6970,107,69,nan,nan,29
6970,107,305,nan,nan,29
6970,107,410,nan,nan,29
6970,107,77,nan,nan,29
6970,107,298,nan,nan,29
6970,107,665,nan,nan,29
6970,108,293,nan,nan,29
6970,108,226,nan,nan,29
6970,108,110,nan,nan,29
6970,108,623,nan,nan,29
6970,108,63,nan,nan,29
6970,108,193,nan,nan,29
6970,108,93,nan,nan,29
6970,108,623,nan,nan,29
6970,108,447,nan,nan,29
6970,108,325,nan,nan,29
6970,108,403,nan,nan,29
6970,108,399,nan,nan,29
6970,109,122,nan,nan,29
6970,109,314,nan,nan,29
6970,109,435,nan,nan,29
6970,109,461,nan,nan,29
6970,109,482,nan,nan,29
6970,109,391,nan,nan,29
6970,109,25,nan,nan,29
6970,109,315,nan,nan,29
6970,109,587,nan,nan,29
6970,109,623,nan,nan,29
6970,109,507,nan,nan,29
6970,109,93,nan,nan,29
6970,109,609,nan,nan,29
6970,117,10,nan,nan,29
6970,117,174,nan,nan,29
6970,117,646,nan,nan,29
6970,117,5,nan,nan,29
6970,117,5,nan,nan,29
6970,117,688,nan,nan,29
6970,117,412,nan,nan,29
6970,117,83,nan,nan,29
6970,117,665,nan,nan,29
6970,117,494,nan,nan,29
6970,117,174,nan,nan,29
6970,117,8,nan,nan,29
6970,117,113,nan,nan,29
6970,117,270,nan,nan,29
6970,119,317,nan,nan,29
6970,119,689,nan,nan,29
6970,119,393,nan,nan,29
6970,119,476,nan,nan,29
6970,119,177,nan,nan,29
6970,119,526,nan,nan,29
6970,119,184,nan,nan,29
6970,119,236,nan,nan,29
6970,119,12,nan,nan,29
6970,119,635,nan,nan,29
6970,119,307,nan,nan,29
6970,119,686,nan,nan,29
6970,126,145,nan,nan,29
6970,126,417,nan,nan,29
6970,126,7,nan,nan,29
6970,126,551,nan,nan,29
6970,126,170,nan,nan,29
6970,126,371,nan,nan,29
6970,126,327,nan,nan,29
6970,126,697,0,0.5,29
6970,126,532,nan,nan,29
6970,126,221,nan,nan,29
6970,126,74,nan,nan,29
6970,126,106,nan,nan,29
6970,126,96,nan,nan,29
6970,126,416,nan,nan,29
6970,134,530,nan,nan,29
6970,134,668,nan,nan,29
6970,134,408,nan,nan,29
6970,134,623,nan,nan,29
6970,134,20,nan,nan,29
6970,134,59,nan,nan,29
6970,134,59,nan,nan,29
6970,134,643,nan,nan,29
6970,134,678,nan,nan,29
6970,134,553,nan,nan,29
6970,134,33,nan,nan,29
6970,134,228,nan,nan,29
6970,134,508,nan,nan,29
6970,134,500,nan,nan,29
6970,134,274,nan,nan,29
6970,134,92,nan,nan,29
6970,137,540,nan,nan,29
6970,137,621,nan,nan,29
6970,137,394,nan,nan,29
6970,137,48,nan,nan,29
6970,137,138,nan,nan,29
6970,137,253,nan,nan,29
6970,137,624,nan,nan,29
6970,137,226,nan,nan,29
6970,137,11,nan,nan,29
6970,137,502,nan,nan,29
6970,137,500,nan,nan,29
6970,137,538,nan,nan,29
6970,137,639,nan,nan,29
6970,143,333,nan,nan,29
6970,143,265,nan,nan,29
6970,143,605,nan,nan,29
6970,143,430,nan,nan,29
6970,143,636,nan,nan,29
6970,143,361,nan,nan,29
6970,143,379,nan,nan,29
6970,143,615,nan,nan,29
6970,143,637,nan,nan,29
6970,143,188,nan,nan,29
6970,143,323,nan,nan,29
6970,143,355,nan,nan,29
6970,143,493,nan,nan,29
6970,143,229,nan,nan,29
6970,146,476,nan,nan,29
6970,146,470,nan,nan,29
6970,146,3,nan,nan,29
6970,146,674,nan,nan,29
6970,146,309,nan,nan,29
6970,146,558,nan,nan,29
6970,146,373,nan,nan,29
6970,146,367,nan,nan,29
6970,154,528,nan,nan,29
6970,154,573,nan,nan,29
6970,154,235,nan,nan,29
6970,154,295,nan,nan,29
6970,154,280,nan,nan,29
6970,154,333,nan,nan,29
6970,154,333,nan,nan,29
6970,154,646,nan,nan,29
6970,154,134,nan,nan,29
6970,154,232,nan,nan,29
6970,154,479,nan,nan,29
6970,154,243,nan,nan,29
6970,154,657,nan,nan,29
6970,154,63,nan,nan,29
6970,126,697,0,0.5,29
6971,3,478,nan,nan,14
6971,3,66,nan,nan,14
6971,3,128,nan,nan,14
6971,3,152,nan,nan,14
6971,3,162,nan,nan,14
6971,3,253,nan,nan,14
6971,3,181,nan,nan,14
6971,3,301,nan,nan,14
6971,3,667,nan,nan,14
6971,3,215,nan,nan,14
6971,3,546,nan,nan,14
6971,3,200,nan,nan,14
6971,6,62,nan,nan,14
6971,6,67,nan,nan,14
6971,6,189,nan,nan,14
6971,6,333,nan,nan,14
6971,6,380,nan,nan,14
6971,6,472,nan,nan,14
6971,6,503,nan,nan,14
6971,6,669,nan,nan,14
6971,6,426,nan,nan,14
6971,6,314,nan,nan,14
6971,6,136,nan,nan,14
6971,6,443,nan,nan,14
6971,6,590,nan,nan,14
6971,15,174,nan,nan,14
6971,15,423,nan,nan,14
6971,15,602,nan,nan,14
6971,15,174,nan,nan,14
6971,15,622,nan,nan,14
6971,15,500,nan,nan,14
6971,15,45,nan,nan,14
6971,15,578,nan,nan,14
6971,20,196,nan,nan,14
6971,20,168,nan,nan,14
6971,20,313,nan,nan,14
6971,20,654,nan,nan,14
6971,20,64,nan,nan,14
6971,20,598,nan,nan,14
6971,23,697,nan,nan,14
6971,23,598,nan,nan,14
6971,23,5,nan,nan,14
6971,23,55,nan,nan,14
6971,23,451,nan,nan,14
6971,23,474,nan,nan,14
6971,23,417,nan,nan,14
6971,23,416,nan,nan,14
6971,23,316,nan,nan,14
6971,23,458,nan,nan,14
6971,24,345,nan,nan,14
6971,24,398,nan,nan,14
6971,24,88,nan,nan,14
6971,24,493,nan,nan,14
6971,24,197,nan,nan,14
6971,24,610,nan,nan,14
6971,24,237,nan,nan,14
6971,24,329,nan,nan,14
6971,24,76,nan,nan,14
6971,24,286,nan,nan,14
6971,27,137,nan,nan,14
6971,27,237,nan,nan,14
6971,27,58,nan,nan,14
6971,27,309,nan,nan,14
6971,27,648,nan,nan,14
6971,27,171,nan,nan,14
6971,27,346,nan,nan,14
6971,27,585,nan,nan,14
6971,27,416,nan,nan,14
6971,27,29,nan,nan,14
6971,27,233,nan,nan,14
6971,27,664,nan,nan,14
6971,27,667,nan,nan,14
6971,27,642,nan,nan,14
6971,27,665,nan,nan,14
6971,29,49,nan,nan,14
6971,29,443,nan,nan,14
6971,29,653,nan,nan,14
6971,29,645,nan,nan,14
6971,29,21,nan,nan,14
6971,29,287,nan,nan,14
6971,29,289,nan,nan,14
6971,29,653,nan,nan,14
6971,29,513,nan,nan,14
6971,29,234,nan,nan,14
6971,29,261,nan,nan,14
6971,29,550,nan,nan,14
6971,29,20,nan,nan,14
6971,33,86,nan,nan,14
6971,33,518,nan,nan,14
6971,33,59,nan,nan,14
6971,33,589,nan,nan,14
6971,33,64,nan,nan,14
6971,33,571,nan,nan,14
6971,33,609,nan,nan,14
6971,33,250,nan,nan,14
6971,33,123,nan,nan,14
6971,33,574,nan,nan,14
6971,33,48,nan,nan,14
6971,33,469,nan,nan,14
6971,33,56,nan,nan,14
6971,33,243,nan,nan,14
6971,33,589,nan,nan,14
6971,33,650,nan,nan,14
6971,34,354,nan,nan,14
6971,34,658,nan,nan,14
6971,34,444,nan,nan,14
6971,34,669,nan,nan,14
6971,34,699,nan,nan,14
6971,34,586,nan,nan,14
6971,34,301,nan,nan,14
6971,34,404,nan,nan,14
6971,34,247,nan,nan,14
6971,34,524,nan,nan,14
6971,34,564,nan,nan,14
6971,34,346,nan,nan,14
6971,38,248,nan,nan,14
6971,38,493,nan,nan,14
6971,38,434,nan,nan,14
6971,38,269,nan,nan,14
6971,38,503,nan,nan,14
6971,38,410,nan,nan,14
6971,38,282,nan,nan,14
6971,38,514,nan,nan,14
6971,38,641,nan,nan,14
6971,43,145,nan,nan,14
6971,43,552,nan,nan,14
6971,43,205,nan,nan,14
6971,43,94,nan,nan,14
6971,43,552,nan,nan,14
6971,43,691,nan,nan,14
6971,43,200,nan,nan,14
6971,43,296,nan,nan,14
6971,43,500,nan,nan,14
6971,43,467,nan,nan,14
6971,43,528,nan,nan,14
6971,43,243,nan,nan,14
6971,43,345,nan,nan,14
6971,43,631,nan,nan,14
6971,43,398,nan,nan,14
6971,43,358,nan,nan,14
6971,43,20,nan,nan,14
6971,50,129,nan,nan,14
6971,50,99,nan,nan,14
6971,50,444,nan,nan,14
6971,50,312,nan,nan,14
6971,50,634,nan,nan,14
6971,50,526,nan,nan,14
6971,50,135,nan,nan,14
6971,50,46,nan,nan,14
6971,50,251,nan,nan,14
6971,50,619,nan,nan,14
6971,50,207,nan,nan,14
6971,50,604,nan,nan,14
6971,50,359,nan,nan,14
6971,50,32,nan,nan,14
6971,50,231,nan,nan,14
6971,54,265,nan,nan,14
6971,54,580,nan,nan,14
6971,54,373,nan,nan,14
6971,54,523,nan,nan,14
6971,54,612,nan,nan,14
6971,54,511,nan,nan,14
6971,54,63,nan,nan,14
6971,54,542,nan,nan,14
6971,54,92,nan,nan,14
6971,54,99,nan,nan,14
6971,54,651,nan,nan,14
6971,54,606,nan,nan,14
6971,54,604,nan,nan,14
6971,54,582,nan,nan,14
6971,54,320,nan,nan,14
6971,54,194,nan,nan,14
6971,54,622,nan,nan,14
6971,54,32,nan,nan,14
6971,60,610,nan,nan,14
6971,60,344,nan,nan,14
6971,60,536,nan,nan,14
6971,60,689,nan,nan,14
6971,60,158,nan,nan,14
6971,60,93,nan,nan,14
6971,60,575,nan,nan,14
6971,60,166,nan,nan,14
6971,60,238,nan,nan,14
6971,60,669,nan,nan,14
6971,60,346,nan,nan,14
6971,60,600,nan,nan,14
6971,60,55,nan,nan,14
6971,60,481,nan,nan,14
6971,60,458,nan,nan,14
6971,62,430,nan,nan,14
6971,62,468,nan,nan,14
6971,62,649,nan,nan,14
6971,62,607,nan,nan,14
6971,62,529,nan,nan,14
6971,66,643,nan,nan,14
6971,66,122,nan,nan,14
6971,66,45,nan,nan,14
6971,66,36,nan,nan,14
6971,66,665,nan,nan,14
6971,66,82,nan,nan,14
6971,66,83,nan,nan,14
6971,66,689,nan,nan,14
6971,66,206,nan,nan,14
6971,66,402,nan,nan,14
6971,66,541,2,0.1,14
6971,66,182,nan,nan,14
