6969,33,639,nan,nan,46
6975,0,307,nan,nan,86
6975,0,586,nan,nan,86
6975,0,323,nan,nan,86
6975,0,418,nan,nan,86
6975,0,568,nan,nan,86
6975,1,549,nan,nan,86
6975,1,215,nan,nan,86
6975,1,219,nan,nan,86
6975,2,580,nan,nan,86
6975,2,240,nan,nan,86
6975,2,676,nan,nan,86
6975,2,651,nan,nan,86
6975,5,244,nan,nan,86
6975,5,275,nan,nan,86
6975,6,574,nan,nan,86
6975,6,7,nan,nan,86
6975,6,146,nan,nan,86
6975,6,67,nan,nan,86
6975,6,142,nan,nan,86
6975,6,59,nan,nan,86
6975,6,344,nan,nan,86
6975,6,177,nan,nan,86
6975,8,31,nan,nan,86
6975,8,160,nan,nan,86
6975,8,92,nan,nan,86
6975,8,437,nan,nan,86
6975,8,238,nan,nan,86
6975,8,212,nan,nan,86
6975,9,316,nan,nan,86
6975,9,127,nan,nan,86
6975,9,87,nan,nan,86
6975,9,437,nan,nan,86
6975,9,523,nan,nan,86
6975,10,452,nan,nan,86
6975,10,367,nan,nan,86
6975,10,539,nan,nan,86
6975,10,76,nan,nan,86
6975,10,148,nan,nan,86
6975,10,226,nan,nan,86
6975,12,447,nan,nan,86
6975,12,447,nan,nan,86
6975,12,529,nan,nan,86
6975,12,296,nan,nan,86
6975,13,526,nan,nan,86
6975,13,317,nan,nan,86
6975,13,139,nan,nan,86
6975,13,562,nan,nan,86
6975,13,470,nan,nan,86
6975,15,285,nan,nan,86
6975,15,695,nan,nan,86
6975,15,266,nan,nan,86
6975,15,128,nan,nan,86
6975,15,307,nan,nan,86
6975,15,469,nan,nan,86
6975,15,116,nan,nan,86
6975,17,36,nan,nan,86
6975,17,176,nan,nan,86
6975,17,668,nan,nan,86
6975,21,286,nan,nan,86
6975,21,182,nan,nan,86
6975,21,88,nan,nan,86
6975,21,156,nan,nan,86
6975,24,161,nan,nan,86
6975,24,635,nan,nan,86
6975,24,3,nan,nan,86
6975,24,430,nan,nan,86
6975,24,316,nan,nan,86
6975,25,425,nan,nan,86
6975,25,161,nan,nan,86
6975,25,165,nan,nan,86
6975,25,449,nan,nan,86
6975,25,416,nan,nan,86
6975,29,57,nan,nan,86
6975,29,384,nan,nan,86
6975,29,16,nan,nan,86
6975,30,120,nan,nan,86
6975,30,276,nan,nan,86
6975,30,249,nan,nan,86
6975,30,268,nan,nan,86
6975,30,358,nan,nan,86
6975,31,423,nan,nan,86
6975,31,101,nan,nan,86
6975,31,426,nan,nan,86
6975,31,643,nan,nan,86
6975,31,148,nan,nan,86
6975,32,681,nan,nan,86
6975,32,34,nan,nan,86
6975,32,16,nan,nan,86
6975,35,613,nan,nan,86
6975,35,262,nan,nan,86
6975,35,298,nan,nan,86
6975,35,613,nan,nan,86
6975,35,49,nan,nan,86
6975,35,641,nan,nan,86
6975,35,521,nan,nan,86
6975,35,688,nan,nan,86
6975,36,311,nan,nan,86
6975,36,583,nan,nan,86
6975,37,620,nan,nan,86
6975,42,555,nan,nan,86
6975,42,561,nan,nan,86
6975,42,253,nan,nan,86
6975,43,94,nan,nan,86
6975,43,518,nan,nan,86
6975,43,114,nan,nan,86
6975,43,207,nan,nan,86
6975,43,357,nan,nan,86
6975,43,26,nan,nan,86
6975,43,296,nan,nan,86
6975,43,579,nan,nan,86
6975,45,92,nan,nan,86
6975,45,276,nan,nan,86
6975,45,181,nan,nan,86
6975,45,616,nan,nan,86
6975,45,126,nan,nan,86
6975,45,192,nan,nan,86
6975,49,27,nan,nan,86
6975,49,196,nan,nan,86
6975,49,296,nan,nan,86
6975,49,93,nan,nan,86
6975,49,423,nan,nan,86
6975,49,28,nan,nan,86
6975,52,467,nan,nan,86
6975,52,645,nan,nan,86
6975,52,210,nan,nan,86
6975,52,493,nan,nan,86
6975,52,598,nan,nan,86
6975,53,50,nan,nan,86
6975,53,110,nan,nan,86
6975,53,148,nan,nan,86
6975,53,474,nan,nan,86
6975,53,142,nan,nan,86
6975,55,544,nan,nan,86
6975,55,502,nan,nan,86
6975,55,476,nan,nan,86
6975,60,536,nan,nan,86
6975,60,26,nan,nan,86
6975,60,296,nan,nan,86
6975,61,133,nan,nan,86
6975,61,313,nan,nan,86
6975,61,41,nan,nan,86
6975,61,395,nan,nan,86
6975,62,133,nan,nan,86
6975,62,627,nan,nan,86
6975,62,554,nan,nan,86
6975,62,242,nan,nan,86
6975,66,410,nan,nan,86
6975,66,212,nan,nan,86
6975,66,594,nan,nan,86
6975,66,395,nan,nan,86
6975,67,686,nan,nan,86
6975,67,550,nan,nan,86
6975,67,192,nan,nan,86
6975,67,6,nan,nan,86
6975,72,30,nan,nan,86
6975,72,209,nan,nan,86
6975,72,272,nan,nan,86
6975,72,578,nan,nan,86
6975,72,313,nan,nan,86
6975,73,96,nan,nan,86
6975,73,577,nan,nan,86
6975,73,89,nan,nan,86
6975,73,184,nan,nan,86
6975,73,561,nan,nan,86
6975,74,429,nan,nan,86
6975,74,531,nan,nan,86
6975,74,256,nan,nan,86
6975,74,612,nan,nan,86
6975,76,371,nan,nan,86
6975,76,417,nan,nan,86
6975,76,595,nan,nan,86
6975,76,463,nan,nan,86
6975,76,161,nan,nan,86
6975,76,262,nan,nan,86
6975,76,55,nan,nan,86
6975,76,449,nan,nan,86
6975,78,285,nan,nan,86
6975,79,151,nan,nan,86
6975,79,148,nan,nan,86
6975,79,653,nan,nan,86
6975,79,409,nan,nan,86
6975,79,131,nan,nan,86
6975,79,588,nan,nan,86
6975,81,289,nan,nan,86
6975,81,653,nan,nan,86
6975,81,233,nan,nan,86
6975,83,413,nan,nan,86
6975,83,200,nan,nan,86
6975,83,112,nan,nan,86
6975,83,308,nan,nan,86
6975,84,641,nan,nan,86
6975,84,651,nan,nan,86
6975,84,613,nan,nan,86
6975,84,431,nan,nan,86
6975,84,109,nan,nan,86
6975,84,476,nan,nan,86
6975,84,42,nan,nan,86
6975,87,123,nan,nan,86
6975,87,662,nan,nan,86
6975,87,49,nan,nan,86
6975,87,165,nan,nan,86
6975,87,447,nan,nan,86
6975,87,22,nan,nan,86
6975,87,691,nan,nan,86
6975,88,267,nan,nan,86
6975,88,60,nan,nan,86
6975,88,470,nan,nan,86
6975,88,617,nan,nan,86
6975,88,184,nan,nan,86
6975,90,113,nan,nan,86
6975,90,272,nan,nan,86
6975,90,378,nan,nan,86
6975,90,84,nan,nan,86
6975,90,214,nan,nan,86
6975,91,668,nan,nan,86
6975,91,250,nan,nan,86
6975,91,634,nan,nan,86
6975,91,518,nan,nan,86
6975,92,471,nan,nan,86
6975,92,118,nan,nan,86
6975,92,107,nan,nan,86
6975,92,556,nan,nan,86
6975,92,25,nan,nan,86
6975,92,213,nan,nan,86
6975,94,477,nan,nan,86
6975,94,379,nan,nan,86
6975,94,675,nan,nan,86
6975,95,239,nan,nan,86
6975,95,694,nan,nan,86
6975,95,686,nan,nan,86
6975,96,120,nan,nan,86
6975,96,165,nan,nan,86
6975,96,627,nan,nan,86
6975,96,429,nan,nan,86
6975,98,533,nan,nan,86
6975,98,590,nan,nan,86
6975,100,518,nan,nan,86
6975,100,452,nan,nan,86
6975,100,191,nan,nan,86
6975,100,167,nan,nan,86
6975,102,422,nan,nan,86
6975,102,5,nan,nan,86
6975,102,554,nan,nan,86
6975,102,468,nan,nan,86
6975,102,639,nan,nan,86
6975,104,157,nan,nan,86
6975,104,534,nan,nan,86
6975,104,289,nan,nan,86
6975,104,614,nan,nan,86
6975,104,44,nan,nan,86
6975,104,294,nan,nan,86
6975,105,86,nan,nan,86
6975,105,403,nan,nan,86
6975,105,242,nan,nan,86
6975,105,508,nan,nan,86
6975,105,88,nan,nan,86
6975,105,210,nan,nan,86
6975,107,234,nan,nan,86
6975,107,63,nan,nan,86
6975,107,293,nan,nan,86
6975,107,399,nan,nan,86
6975,107,82,nan,nan,86
6975,110,623,nan,nan,86
6975,110,593,nan,nan,86
6975,112,609,nan,nan,86
6975,112,62,nan,nan,86
6975,112,205,nan,nan,86
6975,112,67,nan,nan,86
6975,112,175,nan,nan,86
6975,112,55,nan,nan,86
6975,112,622,nan,nan,86
6975,112,28,nan,nan,86
6975,119,272,nan,nan,86
6975,119,106,nan,nan,86
6975,119,662,nan,nan,86
6975,119,35,nan,nan,86
6975,119,679,nan,nan,86
6975,119,594,nan,nan,86
6975,120,545,nan,nan,86
6975,120,476,nan,nan,86
6975,120,322,nan,nan,86
6975,120,389,nan,nan,86
6975,122,419,nan,nan,86
6975,122,476,nan,nan,86
6975,122,320,nan,nan,86
6975,122,422,nan,nan,86
6975,124,582,nan,nan,86
6975,124,318,nan,nan,86
6975,124,542,nan,nan,86
6975,124,618,nan,nan,86
6975,124,278,nan,nan,86
6975,125,588,nan,nan,86
6975,125,481,nan,nan,86
6975,125,584,nan,nan,86
6975,125,691,nan,nan,86
6975,126,18,2,0.1,86
6975,126,551,nan,nan,86
6975,126,354,nan,nan,86
6975,126,202,nan,nan,86
6975,126,465,nan,nan,86
6975,128,100,nan,nan,86
6975,128,442,nan,nan,86
6975,128,253,nan,nan,86
6975,128,446,nan,nan,86
6975,128,593,nan,nan,86
6975,129,441,nan,nan,86
6975,129,58,nan,nan,86
6975,132,179,nan,nan,86
6975,132,123,nan,nan,86
6975,132,375,nan,nan,86
6975,132,131,nan,nan,86
6975,134,500,nan,nan,86
6975,134,493,nan,nan,86
6975,138,223,nan,nan,86
6975,138,642,nan,nan,86
6975,138,312,nan,nan,86
6975,138,368,nan,nan,86
6975,138,311,nan,nan,86
6975,138,444,nan,nan,86
6975,140,6,nan,nan,86
6975,140,673,nan,nan,86
6975,140,244,nan,nan,86
6975,140,624,nan,nan,86
6975,140,683,nan,nan,86
6975,140,596,nan,nan,86
6975,140,675,nan,nan,86
6975,140,603,nan,nan,86
6975,140,581,nan,nan,86
6975,141,576,nan,nan,86
6975,141,641,nan,nan,86
6975,141,503,nan,nan,86
6975,141,254,nan,nan,86
6975,141,163,nan,nan,86
6975,141,295,nan,nan,86
6975,141,535,nan,nan,86
6975,144,191,nan,nan,86
6975,144,637,nan,nan,86
6975,144,252,nan,nan,86
6975,146,105,nan,nan,86
6975,147,355,nan,nan,86
6975,147,317,nan,nan,86
6975,147,94,nan,nan,86
6975,147,459,nan,nan,86
6975,147,345,nan,nan,86
6975,147,410,nan,nan,86
6975,147,445,nan,nan,86
6975,148,552,nan,nan,86
6975,148,686,nan,nan,86
6975,148,566,nan,nan,86
6975,148,121,nan,nan,86
6975,148,460,nan,nan,86
6975,148,483,nan,nan,86
6975,151,357,nan,nan,86
6975,151,120,nan,nan,86
6975,151,172,nan,nan,86
6975,151,394,nan,nan,86
6975,151,492,nan,nan,86
6975,151,482,nan,nan,86
6976,0,118,nan,nan,85
6976,0,206,nan,nan,85
6976,0,178,nan,nan,85
6976,0,600,nan,nan,85
6976,2,601,nan,nan,85
6976,2,20,nan,nan,85
6976,2,544,nan,nan,85
6976,2,201,nan,nan,85
6976,2,455,nan,nan,85
6976,2,399,nan,nan,85
6976,4,587,nan,nan,85
6976,4,332,nan,nan,85
6976,4,523,nan,nan,85
6976,4,652,nan,nan,85
6976,12,39,nan,nan,85
6976,12,489,nan,nan,85
6976,12,62,nan,nan,85
6976,12,486,nan,nan,85
6976,12,13,nan,nan,85
6976,12,0,nan,nan,85
6976,12,511,nan,nan,85
6976,12,42,nan,nan,85
6976,12,232,nan,nan,85
6976,12,376,nan,nan,85
6976,12,337,nan,nan,85
6976,17,344,nan,nan,85
6976,17,92,nan,nan,85
6976,17,221,nan,nan,85
6976,17,350,nan,nan,85
6976,24,52,nan,nan,85
6976,24,328,nan,nan,85
6976,24,671,2,0.1,85
6976,26,361,nan,nan,85
6976,26,551,nan,nan,85
6976,26,585,nan,nan,85
6976,26,102,nan,nan,85
6976,26,629,nan,nan,85
6976,33,243,nan,nan,85
6976,33,643,nan,nan,85
6976,33,505,nan,nan,85
6976,33,658,nan,nan,85
6976,33,351,nan,nan,85
6976,36,5,nan,nan,85
6976,36,109,nan,nan,85
6976,36,562,nan,nan,85
6976,36,246,nan,nan,85
6976,39,408,nan,nan,85
6976,39,116,nan,nan,85
6976,39,430,nan,nan,85
6976,39,345,nan,nan,85
6976,39,675,nan,nan,85
6976,40,575,nan,nan,85
6976,40,539,nan,nan,85
6976,40,54,nan,nan,85
6976,40,343,nan,nan,85
6976,42,476,nan,nan,85
6976,42,59,nan,nan,85
6976,42,322,nan,nan,85
6976,42,126,nan,nan,85
6976,42,415,nan,nan,85
6976,42,207,nan,nan,85
6976,42,451,nan,nan,85
6976,42,226,nan,nan,85
6976,52,179,nan,nan,85
6976,52,555,nan,nan,85
6976,52,467,nan,nan,85
6976,52,627,nan,nan,85
6976,52,312,nan,nan,85
6976,52,512,nan,nan,85
6976,60,293,nan,nan,85
6976,60,529,nan,nan,85
6976,60,7,nan,nan,85
6976,60,255,nan,nan,85
6976,60,245,nan,nan,85
6976,60,555,nan,nan,85
6976,66,615,nan,nan,85
6976,66,673,nan,nan,85
6976,66,192,nan,nan,85
6976,66,567,nan,nan,85
6976,66,144,nan,nan,85
6976,66,604,nan,nan,85
6976,66,350,nan,nan,85
6976,68,400,nan,nan,85
6976,68,260,nan,nan,85
6976,68,350,nan,nan,85
6976,68,192,nan,nan,85
6976,71,21,nan,nan,85
6976,71,419,nan,nan,85
6976,71,232,nan,nan,85
6976,71,433,nan,nan,85
6976,71,492,nan,nan,85
6976,72,226,nan,nan,85
6976,72,387,nan,nan,85
6976,72,183,nan,nan,85
6976,76,672,nan,nan,85
6976,76,498,nan,nan,85
6976,76,542,nan,nan,85
6976,76,167,nan,nan,85
6976,76,487,nan,nan,85
6976,76,498,nan,nan,85
6976,76,57,nan,nan,85
6976,79,144,nan,nan,85
6976,79,383,nan,nan,85
6976,79,563,nan,nan,85
6976,79,682,nan,nan,85
6976,80,499,nan,nan,85
6976,80,166,nan,nan,85
6976,80,250,nan,nan,85
6976,80,685,nan,nan,85
6976,80,212,nan,nan,85
6976,82,209,nan,nan,85
6976,82,303,nan,nan,85
6976,82,697,nan,nan,85
6976,82,358,nan,nan,85
6976,87,352,nan,nan,85
6976,87,380,nan,nan,85
6976,87,663,nan,nan,85
6976,93,156,nan,nan,85
6976,93,151,nan,nan,85
6976,93,56,nan,nan,85
6976,93,298,nan,nan,85
6976,96,168,nan,nan,85
6976,96,580,nan,nan,85
6976,96,528,nan,nan,85
6976,98,445,nan,nan,85
6976,98,299,nan,nan,85
6976,98,597,nan,nan,85
6976,98,349,nan,nan,85
6976,98,357,nan,nan,85
6976,98,58,nan,nan,85
6976,102,547,nan,nan,85
6976,105,340,nan,nan,85
6976,105,21,nan,nan,85
6976,105,80,nan,nan,85
6976,105,467,nan,nan,85
6976,105,568,nan,nan,85
6976,105,648,nan,nan,85
6976,105,78,nan,nan,85
6976,108,108,nan,nan,85
6976,108,270,nan,nan,85
6976,108,314,nan,nan,85
6976,108,627,nan,nan,85
6976,108,658,nan,nan,85
6976,108,61,nan,nan,85
6976,110,293,nan,nan,85
6976,110,415,nan,nan,85
6976,110,226,nan,nan,85
6976,110,174,nan,nan,85
6976,115,94,nan,nan,85
6976,115,579,nan,nan,85
6976,115,91,nan,nan,85
6976,115,1,nan,nan,85
6976,115,339,nan,nan,85
6976,115,322,nan,nan,85
6976,115,269,nan,nan,85
6976,119,136,nan,nan,85
6976,119,421,nan,nan,85
6976,119,167,nan,nan,85
6976,119,62,nan,nan,85
6976,120,174,nan,nan,85
6976,120,281,nan,nan,85
6976,120,493,nan,nan,85
6976,120,172,nan,nan,85
6976,120,594,nan,nan,85
6976,120,2,nan,nan,85
6976,120,234,nan,nan,85
6976,123,338,nan,nan,85
6976,123,450,nan,nan,85
6976,123,362,nan,nan,85
6976,123,277,nan,nan,85
6976,132,577,nan,nan,85
6976,132,571,nan,nan,85
6976,132,23,nan,nan,85
6976,135,20,nan,nan,85
6976,135,2,nan,nan,85
6976,135,245,nan,nan,85
6976,135,173,nan,nan,85
6976,135,443,nan,nan,85
6976,135,48,nan,nan,85
6976,135,221,nan,nan,85
6976,138,650,nan,nan,85
6976,138,130,nan,nan,85
6976,138,589,nan,nan,85
6976,138,202,nan,nan,85
6976,139,697,nan,nan,85
6976,139,678,nan,nan,85
6976,141,115,nan,nan,85
6976,141,404,nan,nan,85
6976,143,154,nan,nan,85
6976,143,192,nan,nan,85
6976,143,351,nan,nan,85
6976,150,404,nan,nan,85
6976,150,346,nan,nan,85
6976,150,295,nan,nan,85
6976,150,341,nan,nan,85
6976,150,651,nan,nan,85
6976,150,556,nan,nan,85
6976,150,263,nan,nan,85
6976,150,525,nan,nan,85
6976,151,315,nan,nan,85
6976,151,491,nan,nan,85
6976,151,110,nan,nan,85
6976,155,502,nan,nan,85
6976,155,189,nan,nan,85
6976,155,157,nan,nan,85
6976,155,692,nan,nan,85
6976,155,386,nan,nan,85
6976,155,17,nan,nan,85
6977,7,271,nan,nan,55
6977,7,160,nan,nan,55
6977,7,615,nan,nan,55
6977,7,134,nan,nan,55
6977,7,570,nan,nan,55
6977,7,610,nan,nan,55
6977,28,486,nan,nan,55
6977,28,319,nan,nan,55
6977,29,487,nan,nan,55
6977,29,560,nan,nan,55
6977,29,99,nan,nan,55
6977,42,692,nan,nan,55
6977,42,393,nan,nan,55
6977,42,450,nan,nan,55
6977,42,345,nan,nan,55
6977,42,47,nan,nan,55
6977,42,161,nan,nan,55
6977,42,25,nan,nan,55
6977,42,55,nan,nan,55
6977,56,438,nan,nan,55
6977,56,561,nan,nan,55
6977,56,211,nan,nan,55
6977,56,298,nan,nan,55
6977,63,411,nan,nan,55
6977,63,695,nan,nan,55
6977,83,211,nan,nan,55
6977,83,328,nan,nan,55
6977,83,204,nan,nan,55
6977,92,160,nan,nan,55
6977,92,107,nan,nan,55
6977,92,371,nan,nan,55
6977,92,640,nan,nan,55
6977,92,615,nan,nan,55
6977,92,287,nan,nan,55
6977,92,187,nan,nan,55
6977,92,470,nan,nan,55
6977,94,107,nan,nan,55
6977,94,541,nan,nan,55
6977,94,47,nan,nan,55
6977,94,488,nan,nan,55
6977,94,589,nan,nan,55
6977,94,135,nan,nan,55
6977,94,47,nan,nan,55
6977,94,385,nan,nan,55
6977,94,407,nan,nan,55
6977,112,162,nan,nan,55
6977,112,363,nan,nan,55
6977,112,166,nan,nan,55
6977,118,256,nan,nan,55
6977,118,18,nan,nan,55
6977,118,325,nan,nan,55
6977,118,558,nan,nan,55
6977,118,624,nan,nan,55
6977,118,542,nan,nan,55
6977,118,366,nan,nan,55
6977,118,376,nan,nan,55
6977,118,546,nan,nan,55
6977,118,156,nan,nan,55
6977,119,307,nan,nan,55
6977,119,400,nan,nan,55
6977,119,509,nan,nan,55
6977,119,2,nan,nan,55
6977,119,548,nan,nan,55
6977,119,206,nan,nan,55
6977,121,491,nan,nan,55
6977,121,490,nan,nan,55
6977,121,686,nan,nan,55
6977,134,639,nan,nan,55
6977,134,3,nan,nan,55
6977,134,321,nan,nan,55
6977,134,457,nan,nan,55
6977,141,187,nan,nan,55
6977,142,591,nan,nan,55
6977,142,167,nan,nan,55
6977,142,328,nan,nan,55
6977,142,493,nan,nan,55
6977,142,287,nan,nan,55
6977,142,493,nan,nan,55
6977,142,141,nan,nan,55
6977,142,256,nan,nan,55
6977,154,128,nan,nan,55
6977,154,666,nan,nan,55
6977,103,111,nan,nan,55
6978,2,661,nan,nan,60
6978,2,373,nan,nan,60
6978,3,170,nan,nan,60
6978,3,583,nan,nan,60
6978,3,130,nan,nan,60
6978,3,670,nan,nan,60
6978,3,242,nan,nan,60
6978,4,475,nan,nan,60
6978,5,399,nan,nan,60
6978,6,477,nan,nan,60
6978,6,579,nan,nan,60
6978,10,399,nan,nan,60
6978,10,281,nan,nan,60
6978,13,469,nan,nan,60
6978,14,227,nan,nan,60
6978,16,45,nan,nan,60
6978,18,614,nan,nan,60
6978,18,405,nan,nan,60
6978,18,343,nan,nan,60
6978,18,697,nan,nan,60
6978,19,64,nan,nan,60
6978,19,174,nan,nan,60
6978,22,106,nan,nan,60
6978,22,398,nan,nan,60
6978,25,184,nan,nan,60
6978,25,31,nan,nan,60
6978,25,16,nan,nan,60
6978,26,680,nan,nan,60
6978,29,487,nan,nan,60
6978,30,469,nan,nan,60
6978,32,155,nan,nan,60
6978,32,660,nan,nan,60
6978,33,500,nan,nan,60
6978,33,613,nan,nan,60
6978,35,84,nan,nan,60
6978,35,472,nan,nan,60
6978,35,125,nan,nan,60
6978,36,624,nan,nan,60
6978,36,628,nan,nan,60
6978,36,273,nan,nan,60
6978,39,499,nan,nan,60
6978,39,385,nan,nan,60
6978,39,154,nan,nan,60
6978,40,518,nan,nan,60
6978,40,307,nan,nan,60
6978,40,339,2,0.1,60
6978,40,370,nan,nan,60
6978,44,217,nan,nan,60
6978,44,164,nan,nan,60
6978,44,296,nan,nan,60
6978,44,162,nan,nan,60
6978,44,200,nan,nan,60
6978,46,56,nan,nan,60
6978,46,315,nan,nan,60
6978,46,213,nan,nan,60
6978,47,258,nan,nan,60
6978,47,26,nan,nan,60
6978,47,336,nan,nan,60
6978,48,445,nan,nan,60
6978,49,134,nan,nan,60
6978,49,636,nan,nan,60
6978,50,275,nan,nan,60
6978,50,235,nan,nan,60
6978,50,159,nan,nan,60
6978,51,553,nan,nan,60
6978,52,409,nan,nan,60
6978,52,675,nan,nan,60
6978,56,81,nan,nan,60
6978,56,275,nan,nan,60
6978,56,186,nan,nan,60
6978,58,399,nan,nan,60
6978,58,61,nan,nan,60
6978,58,112,nan,nan,60
6978,59,30,nan,nan,60
6978,59,209,nan,nan,60
6978,59,579,nan,nan,60
6978,61,345,nan,nan,60
6978,61,93,nan,nan,60
6978,61,204,nan,nan,60
6978,63,234,nan,nan,60
6978,63,531,nan,nan,60
6978,63,103,nan,nan,60
6978,63,413,nan,nan,60
6978,65,418,nan,nan,60
6978,65,245,nan,nan,60
6978,65,59,nan,nan,60
6978,66,602,nan,nan,60
6978,66,227,nan,nan,60
6978,66,174,nan,nan,60
6978,69,298,nan,nan,60
6978,71,412,nan,nan,60
6978,71,207,nan,nan,60
6978,72,598,nan,nan,60
6978,72,644,nan,nan,60
6978,72,285,nan,nan,60
6978,73,526,nan,nan,60
6978,74,108,nan,nan,60
6978,74,318,nan,nan,60
6978,74,614,nan,nan,60
6978,74,196,nan,nan,60
6978,77,14,nan,nan,60
6978,77,443,nan,nan,60
6978,77,86,nan,nan,60
6978,78,369,nan,nan,60
6978,81,219,nan,nan,60
6978,81,663,nan,nan,60
6978,81,458,nan,nan,60
6978,82,41,nan,nan,60
6978,82,89,nan,nan,60
6978,82,653,nan,nan,60
6978,84,135,nan,nan,60
6978,84,109,nan,nan,60
6978,86,575,nan,nan,60
6978,86,346,nan,nan,60
6978,89,20,nan,nan,60
6978,93,468,nan,nan,60
6978,93,576,nan,nan,60
6978,93,376,nan,nan,60
6978,93,430,nan,nan,60
6978,94,396,nan,nan,60
6978,95,200,nan,nan,60
6978,95,167,nan,nan,60
6978,95,637,nan,nan,60
6978,95,556,nan,nan,60
6978,95,575,nan,nan,60
6978,95,555,nan,nan,60
6978,99,178,nan,nan,60
6978,100,294,nan,nan,60
6978,100,137,nan,nan,60
6978,104,568,nan,nan,60
6978,104,466,nan,nan,60
6978,104,545,nan,nan,60
6978,106,663,nan,nan,60
6978,106,664,nan,nan,60
6978,107,399,nan,nan,60
6978,107,164,nan,nan,60
6978,107,293,nan,nan,60
6978,109,254,nan,nan,60
6978,109,616,nan,nan,60
6978,110,210,nan,nan,60
6978,110,235,nan,nan,60
6978,110,234,nan,nan,60
6978,111,344,nan,nan,60
6978,113,396,nan,nan,60
6978,114,226,nan,nan,60
6978,114,496,nan,nan,60
6978,114,522,nan,nan,60
6978,120,526,nan,nan,60
6978,120,354,nan,nan,60
6978,120,182,nan,nan,60
6978,120,329,nan,nan,60
6978,121,97,nan,nan,60
6978,121,299,nan,nan,60
6978,122,156,nan,nan,60
6978,127,334,nan,nan,60
6978,128,50,nan,nan,60
6978,129,361,nan,nan,60
6978,131,160,nan,nan,60
6978,131,298,nan,nan,60
6978,134,232,nan,nan,60
6978,134,632,nan,nan,60
6978,135,128,nan,nan,60
6978,137,500,nan,nan,60
6978,137,153,nan,nan,60
6978,137,253,nan,nan,60
6978,139,690,nan,nan,60
6978,139,15,nan,nan,60
6978,140,404,nan,nan,60
6978,141,322,nan,nan,60
6978,141,420,2,0.1,60
6978,141,305,nan,nan,60
6978,141,99,nan,nan,60
6978,142,76,nan,nan,60
6978,142,567,nan,nan,60
6978,143,156,nan,nan,60
6978,145,356,nan,nan,60
6978,148,684,nan,nan,60
6978,148,167,nan,nan,60
6978,148,174,nan,nan,60
6978,152,547,nan,nan,60
6978,152,298,nan,nan,60
6978,152,196,nan,nan,60
6978,152,191,nan,nan,60
6978,152,194,nan,nan,60
6978,155,108,nan,nan,60
6978,155,567,nan,nan,60
6978,155,573,nan,nan,60
6978,155,634,nan,nan,60
6979,4,201,nan,nan,84
6979,4,601,nan,nan,84
6979,4,688,nan,nan,84
6979,4,506,nan,nan,84
6979,4,108,nan,nan,84
6979,4,114,nan,nan,84
6979,4,682,nan,nan,84
6979,4,579,nan,nan,84
6979,4,190,nan,nan,84
6979,4,336,nan,nan,84
6979,4,4,nan,nan,84
6979,4,92,nan,nan,84
6979,4,152,nan,nan,84
