7479,90,313,nan,nan,16
7481,129,180,nan,nan,27
7481,129,465,nan,nan,27
7481,129,183,nan,nan,27
7481,129,195,nan,nan,27
7481,129,430,nan,nan,27
7481,129,591,nan,nan,27
7481,129,526,nan,nan,27
7481,129,251,nan,nan,27
7481,129,52,nan,nan,27
7481,129,36,nan,nan,27
7481,129,498,nan,nan,27
7481,129,161,nan,nan,27
7481,129,51,nan,nan,27
7481,129,79,nan,nan,27
7481,129,637,nan,nan,27
7481,134,663,nan,nan,27
7481,134,164,nan,nan,27
7481,134,645,nan,nan,27
7481,134,24,nan,nan,27
7481,134,450,nan,nan,27
7481,134,195,nan,nan,27
7481,134,297,nan,nan,27
7481,134,131,nan,nan,27
7481,134,678,nan,nan,27
7481,134,454,nan,nan,27
7481,134,223,nan,nan,27
7481,134,327,nan,nan,27
7481,135,551,nan,nan,27
7481,135,130,nan,nan,27
7481,135,375,nan,nan,27
7481,135,671,nan,nan,27
7481,135,48,nan,nan,27
7481,135,249,nan,nan,27
7481,135,546,nan,nan,27
7481,135,254,nan,nan,27
7481,135,39,nan,nan,27
7481,135,643,nan,nan,27
7481,135,527,nan,nan,27
7481,135,215,nan,nan,27
7481,135,378,nan,nan,27
7481,135,289,nan,nan,27
7481,135,443,nan,nan,27
7481,137,500,nan,nan,27
7481,137,355,nan,nan,27
7481,137,442,nan,nan,27
7481,137,687,nan,nan,27
7481,137,641,nan,nan,27
7481,137,408,nan,nan,27
7481,137,514,nan,nan,27
7481,137,123,nan,nan,27
7481,137,641,nan,nan,27
7481,137,229,nan,nan,27
7481,137,435,nan,nan,27
7481,137,502,nan,nan,27
7481,137,653,nan,nan,27
7481,137,311,nan,nan,27
7481,137,209,nan,nan,27
7481,137,178,nan,nan,27
7481,137,349,nan,nan,27
7481,137,101,nan,nan,27
7481,138,641,nan,nan,27
7481,138,44,nan,nan,27
7481,138,209,nan,nan,27
7481,138,6,nan,nan,27
7481,138,62,nan,nan,27
7481,138,624,nan,nan,27
7481,138,589,nan,nan,27
7481,138,694,nan,nan,27
7481,138,150,nan,nan,27
7481,138,543,nan,nan,27
7481,138,436,nan,nan,27
7481,138,656,nan,nan,27
7481,138,84,nan,nan,27
7481,138,451,nan,nan,27
7481,138,643,nan,nan,27
7481,138,250,nan,nan,27
7481,140,649,nan,nan,27
7481,140,334,nan,nan,27
7481,140,390,nan,nan,27
7481,140,304,nan,nan,27
7481,140,636,nan,nan,27
7481,140,500,nan,nan,27
7481,140,348,nan,nan,27
7481,140,214,nan,nan,27
7481,140,154,nan,nan,27
7481,140,121,nan,nan,27
7481,140,223,nan,nan,27
7481,140,214,nan,nan,27
7481,140,6,nan,nan,27
7481,140,200,nan,nan,27
7481,140,107,nan,nan,27
7481,140,488,nan,nan,27
7481,140,131,nan,nan,27
7481,145,636,nan,nan,27
7481,145,275,nan,nan,27
7481,145,636,nan,nan,27
7481,145,249,nan,nan,27
7481,145,278,nan,nan,27
7481,145,493,nan,nan,27
7481,145,304,nan,nan,27
7481,145,555,nan,nan,27
7481,145,250,nan,nan,27
7481,145,470,nan,nan,27
7481,145,647,nan,nan,27
7481,146,144,nan,nan,27
7481,146,432,nan,nan,27
7481,146,105,nan,nan,27
7481,146,555,nan,nan,27
7481,146,26,nan,nan,27
7481,146,152,nan,nan,27
7481,146,648,nan,nan,27
7481,146,594,nan,nan,27
7481,146,166,nan,nan,27
7481,146,416,nan,nan,27
7481,146,49,nan,nan,27
7481,146,3,nan,nan,27
7481,146,499,nan,nan,27
7481,146,598,nan,nan,27
7481,146,214,nan,nan,27
7481,146,410,nan,nan,27
7481,146,623,nan,nan,27
7481,146,692,nan,nan,27
7481,148,137,nan,nan,27
7481,148,296,nan,nan,27
7481,148,634,nan,nan,27
7481,148,10,nan,nan,27
7481,148,692,nan,nan,27
7481,148,370,nan,nan,27
7481,148,184,nan,nan,27
7481,148,445,nan,nan,27
7481,148,330,nan,nan,27
7481,148,379,nan,nan,27
7481,150,179,nan,nan,27
7481,150,263,nan,nan,27
7481,150,285,nan,nan,27
7481,150,226,nan,nan,27
7481,150,330,nan,nan,27
7481,150,422,nan,nan,27
7481,150,556,nan,nan,27
7481,150,91,nan,nan,27
7481,150,385,nan,nan,27
7481,150,156,nan,nan,27
7481,150,240,nan,nan,27
7481,150,85,nan,nan,27
7481,150,179,nan,nan,27
7481,150,118,nan,nan,27
7481,152,628,nan,nan,27
7481,152,40,nan,nan,27
7481,152,221,nan,nan,27
7481,152,410,nan,nan,27
7481,152,202,nan,nan,27
7481,152,666,nan,nan,27
7481,152,112,nan,nan,27
7481,152,552,nan,nan,27
7481,152,176,nan,nan,27
7481,152,640,nan,nan,27
7481,152,414,nan,nan,27
7481,152,109,nan,nan,27
7481,152,554,nan,nan,27
7481,152,604,nan,nan,27
7481,153,216,nan,nan,27
7481,153,559,nan,nan,27
7481,153,644,nan,nan,27
7481,153,692,nan,nan,27
7481,153,391,nan,nan,27
7481,153,137,nan,nan,27
7481,153,315,nan,nan,27
7481,153,550,nan,nan,27
7481,154,374,nan,nan,27
7481,154,190,nan,nan,27
7481,154,187,nan,nan,27
7481,154,536,nan,nan,27
7481,154,278,nan,nan,27
7481,154,205,nan,nan,27
7481,154,309,nan,nan,27
7481,154,145,nan,nan,27
7481,154,228,nan,nan,27
7481,154,145,nan,nan,27
7482,10,206,nan,nan,28
7482,10,469,nan,nan,28
7482,10,600,nan,nan,28
7482,20,377,nan,nan,28
7482,50,129,nan,nan,28
7482,50,93,nan,nan,28
7482,72,543,nan,nan,28
7482,72,525,nan,nan,28
7482,89,613,nan,nan,28
7482,89,641,nan,nan,28
7482,107,547,nan,nan,28
7482,107,114,nan,nan,28
7482,107,293,nan,nan,28
7482,114,177,nan,nan,28
7482,114,315,nan,nan,28
7482,124,277,nan,nan,28
7482,124,234,nan,nan,28
7482,126,193,nan,nan,28
7482,144,426,nan,nan,28
7482,144,293,nan,nan,28
7482,144,263,nan,nan,28
7482,144,345,nan,nan,28
7482,145,243,nan,nan,28
7483,1,339,nan,nan,35
7483,1,427,nan,nan,35
7483,1,270,nan,nan,35
7483,1,239,nan,nan,35
7483,1,241,nan,nan,35
7483,1,308,nan,nan,35
7483,1,676,nan,nan,35
7483,1,25,nan,nan,35
7483,1,415,nan,nan,35
7483,1,25,nan,nan,35
7483,1,69,nan,nan,35
7483,1,278,nan,nan,35
7483,1,535,nan,nan,35
7483,1,144,nan,nan,35
7483,2,544,nan,nan,35
7483,2,547,nan,nan,35
7483,2,42,nan,nan,35
7483,2,604,nan,nan,35
7483,2,25,nan,nan,35
7483,2,103,nan,nan,35
7483,2,54,nan,nan,35
7483,2,480,nan,nan,35
7483,2,480,nan,nan,35
7483,2,246,nan,nan,35
7483,2,233,nan,nan,35
7483,2,302,nan,nan,35
7483,2,86,nan,nan,35
7483,2,293,nan,nan,35
7483,2,585,nan,nan,35
7483,4,27,nan,nan,35
7483,4,550,nan,nan,35
7483,4,676,nan,nan,35
7483,4,381,nan,nan,35
7483,4,380,nan,nan,35
7483,4,339,nan,nan,35
7483,4,215,nan,nan,35
7483,4,484,nan,nan,35
7483,4,69,nan,nan,35
7483,8,225,nan,nan,35
7483,8,632,nan,nan,35
7483,8,189,nan,nan,35
7483,8,675,nan,nan,35
7483,8,439,nan,nan,35
7483,8,189,nan,nan,35
7483,8,638,nan,nan,35
7483,8,458,nan,nan,35
7483,8,127,nan,nan,35
7483,8,544,nan,nan,35
7483,11,426,nan,nan,35
7483,11,529,nan,nan,35
7483,11,599,nan,nan,35
7483,11,665,nan,nan,35
7483,15,235,nan,nan,35
7483,15,408,nan,nan,35
7483,15,50,nan,nan,35
7483,15,570,nan,nan,35
7483,15,618,nan,nan,35
7483,15,116,nan,nan,35
7483,15,649,nan,nan,35
7483,15,2,nan,nan,35
7483,17,475,nan,nan,35
7483,17,294,nan,nan,35
7483,17,40,nan,nan,35
7483,17,405,nan,nan,35
7483,17,190,nan,nan,35
7483,17,578,nan,nan,35
7483,17,381,nan,nan,35
7483,17,23,nan,nan,35
7483,17,106,nan,nan,35
7483,17,42,nan,nan,35
7483,17,588,nan,nan,35
7483,17,158,nan,nan,35
7483,17,126,nan,nan,35
7483,17,628,nan,nan,35
7483,17,484,nan,nan,35
7483,17,360,nan,nan,35
7483,17,230,nan,nan,35
7483,17,584,nan,nan,35
7483,18,79,nan,nan,35
7483,18,319,nan,nan,35
7483,18,319,nan,nan,35
7483,18,429,nan,nan,35
7483,18,507,nan,nan,35
7483,18,340,nan,nan,35
7483,18,649,nan,nan,35
7483,18,666,nan,nan,35
7483,18,255,nan,nan,35
7483,18,572,nan,nan,35
7483,18,656,nan,nan,35
7483,18,387,nan,nan,35
7483,18,665,nan,nan,35
7483,19,155,nan,nan,35
7483,19,270,nan,nan,35
7483,19,429,nan,nan,35
7483,19,694,nan,nan,35
7483,19,156,nan,nan,35
7483,19,431,nan,nan,35
7483,19,301,nan,nan,35
7483,19,422,nan,nan,35
7483,19,377,nan,nan,35
7483,19,590,nan,nan,35
7483,20,144,nan,nan,35
7483,20,184,nan,nan,35
7483,20,405,nan,nan,35
7483,20,225,nan,nan,35
7483,20,688,nan,nan,35
7483,20,378,nan,nan,35
7483,20,119,nan,nan,35
7483,20,500,nan,nan,35
7483,20,654,nan,nan,35
7483,20,189,nan,nan,35
7483,20,680,nan,nan,35
7483,21,82,4,0.02,35
7483,21,238,nan,nan,35
7483,21,595,nan,nan,35
7483,21,564,nan,nan,35
7483,21,281,nan,nan,35
7483,21,429,nan,nan,35
7483,21,31,nan,nan,35
7483,21,101,nan,nan,35
7483,21,38,nan,nan,35
7483,21,182,nan,nan,35
7483,21,146,nan,nan,35
7483,21,34,nan,nan,35
7483,22,449,nan,nan,35
7483,22,374,nan,nan,35
7483,22,96,nan,nan,35
7483,22,592,nan,nan,35
7483,22,538,nan,nan,35
7483,22,351,nan,nan,35
7483,22,566,nan,nan,35
7483,24,95,nan,nan,35
7483,24,316,nan,nan,35
7483,24,548,nan,nan,35
7483,24,318,nan,nan,35
7483,24,235,nan,nan,35
7483,24,449,nan,nan,35
7483,24,195,nan,nan,35
7483,24,312,nan,nan,35
7483,26,531,nan,nan,35
7483,26,3,nan,nan,35
7483,26,466,nan,nan,35
7483,26,425,nan,nan,35
7483,26,95,nan,nan,35
7483,26,89,nan,nan,35
7483,26,70,nan,nan,35
7483,26,281,nan,nan,35
7483,26,95,nan,nan,35
7483,26,457,nan,nan,35
7483,27,358,nan,nan,35
7483,27,102,nan,nan,35
7483,27,171,nan,nan,35
7483,27,237,nan,nan,35
7483,27,672,nan,nan,35
7483,27,588,nan,nan,35
7483,27,140,nan,nan,35
7483,27,475,nan,nan,35
7483,27,591,nan,nan,35
7483,27,137,nan,nan,35
7483,27,166,nan,nan,35
7483,27,327,nan,nan,35
7483,27,197,nan,nan,35
7483,31,114,nan,nan,35
7483,31,527,nan,nan,35
7483,31,133,nan,nan,35
7483,31,419,nan,nan,35
7483,31,476,nan,nan,35
7483,31,60,nan,nan,35
7483,31,643,nan,nan,35
7483,31,426,nan,nan,35
7483,31,333,nan,nan,35
7483,31,401,nan,nan,35
7483,31,535,nan,nan,35
7483,31,248,nan,nan,35
7483,31,64,nan,nan,35
7483,32,228,nan,nan,35
7483,32,146,nan,nan,35
7483,32,472,nan,nan,35
7483,32,301,nan,nan,35
7483,32,496,nan,nan,35
7483,32,28,nan,nan,35
7483,32,454,nan,nan,35
7483,33,613,nan,nan,35
7483,33,233,nan,nan,35
7483,33,496,nan,nan,35
7483,33,678,nan,nan,35
7483,33,250,nan,nan,35
7483,33,589,nan,nan,35
7483,33,334,nan,nan,35
7483,33,123,nan,nan,35
7483,33,182,nan,nan,35
7483,33,316,nan,nan,35
7483,33,624,nan,nan,35
7483,33,451,nan,nan,35
7483,33,643,nan,nan,35
7483,33,311,nan,nan,35
7483,35,435,nan,nan,35
7483,35,404,nan,nan,35
7483,35,256,nan,nan,35
7483,35,619,nan,nan,35
7483,35,590,nan,nan,35
7483,35,608,nan,nan,35
7483,35,84,nan,nan,35
7483,35,329,nan,nan,35
7483,35,311,nan,nan,35
7483,35,543,nan,nan,35
7483,35,333,nan,nan,35
7483,36,695,nan,nan,35
7483,36,375,nan,nan,35
7483,36,321,nan,nan,35
7483,36,329,nan,nan,35
7483,36,29,nan,nan,35
7483,36,649,nan,nan,35
7483,36,644,nan,nan,35
7483,36,379,nan,nan,35
7483,36,451,nan,nan,35
7483,36,687,nan,nan,35
7483,36,213,nan,nan,35
7483,36,488,nan,nan,35
7483,36,558,nan,nan,35
7483,36,637,nan,nan,35
7483,37,213,nan,nan,35
7483,37,304,nan,nan,35
7483,37,566,nan,nan,35
7483,37,47,nan,nan,35
7483,37,269,nan,nan,35
7483,37,201,nan,nan,35
7483,37,75,nan,nan,35
7483,37,637,nan,nan,35
7483,37,213,nan,nan,35
7483,37,632,nan,nan,35
7483,37,313,nan,nan,35
7483,37,180,nan,nan,35
7483,37,444,nan,nan,35
7483,40,404,nan,nan,35
7483,40,45,nan,nan,35
7483,40,408,nan,nan,35
7483,40,242,nan,nan,35
7483,40,493,nan,nan,35
7483,40,587,nan,nan,35
7483,40,543,nan,nan,35
7483,40,351,nan,nan,35
7483,40,634,nan,nan,35
7483,42,287,nan,nan,35
7483,42,648,nan,nan,35
7483,42,477,nan,nan,35
7483,42,57,nan,nan,35
7483,42,663,nan,nan,35
7483,42,333,nan,nan,35
7483,42,63,nan,nan,35
7483,42,376,nan,nan,35
7483,42,647,nan,nan,35
7483,42,653,nan,nan,35
7483,42,17,nan,nan,35
7483,42,648,nan,nan,35
7483,44,614,nan,nan,35
7483,44,495,nan,nan,35
7483,44,286,nan,nan,35
7483,44,545,nan,nan,35
7483,44,614,nan,nan,35
7483,44,59,nan,nan,35
7483,44,581,nan,nan,35
7483,44,633,nan,nan,35
7483,44,232,nan,nan,35
7483,44,259,nan,nan,35
7483,44,268,nan,nan,35
7483,44,691,nan,nan,35
7483,44,90,nan,nan,35
7483,44,376,nan,nan,35
7483,44,305,nan,nan,35
7483,49,289,nan,nan,35
7483,49,145,nan,nan,35
7483,49,87,nan,nan,35
7483,49,89,nan,nan,35
7483,49,683,nan,nan,35
7483,49,521,nan,nan,35
7483,49,258,nan,nan,35
7483,49,615,nan,nan,35
7483,49,294,nan,nan,35
7483,49,120,nan,nan,35
7483,49,306,nan,nan,35
7483,49,139,nan,nan,35
7483,50,479,nan,nan,35
7483,50,157,nan,nan,35
7483,50,41,nan,nan,35
7483,50,611,nan,nan,35
7483,50,233,nan,nan,35
7483,50,380,nan,nan,35
7483,50,236,nan,nan,35
7483,50,196,nan,nan,35
7483,50,247,nan,nan,35
7483,52,390,nan,nan,35
7483,52,212,nan,nan,35
7483,52,240,nan,nan,35
7483,52,301,nan,nan,35
7483,52,683,nan,nan,35
7483,52,420,nan,nan,35
7483,52,351,nan,nan,35
7483,52,252,nan,nan,35
7483,52,638,nan,nan,35
7483,52,247,nan,nan,35
7483,52,545,nan,nan,35
7483,52,329,nan,nan,35
7483,52,90,nan,nan,35
7483,52,420,nan,nan,35
7483,55,228,nan,nan,35
7483,55,93,nan,nan,35
7483,55,636,nan,nan,35
7483,55,666,nan,nan,35
7483,55,84,nan,nan,35
7483,55,623,nan,nan,35
7483,56,354,nan,nan,35
7483,56,4,nan,nan,35
7483,56,293,nan,nan,35
7483,56,450,nan,nan,35
7483,56,659,nan,nan,35
7483,56,679,nan,nan,35
7483,57,109,nan,nan,35
7483,57,226,nan,nan,35
7483,57,59,nan,nan,35
7483,57,209,nan,nan,35
7483,57,377,nan,nan,35
7483,57,5,nan,nan,35
7483,57,201,nan,nan,35
7483,57,526,nan,nan,35
7483,58,547,nan,nan,35
7483,58,175,nan,nan,35
7483,58,446,nan,nan,35
7483,58,657,nan,nan,35
7483,58,657,nan,nan,35
7483,58,629,nan,nan,35
7483,58,238,nan,nan,35
7483,58,301,nan,nan,35
7483,58,358,nan,nan,35
7483,58,19,nan,nan,35
7483,58,600,nan,nan,35
7483,58,325,nan,nan,35
7483,58,590,nan,nan,35
7483,58,101,nan,nan,35
7483,58,179,nan,nan,35
7483,59,547,nan,nan,35
7483,59,234,nan,nan,35
7483,59,314,nan,nan,35
7483,59,558,nan,nan,35
7483,59,465,nan,nan,35
7483,59,679,nan,nan,35
7483,59,27,nan,nan,35
7483,59,665,nan,nan,35
7483,59,61,nan,nan,35
7483,59,610,nan,nan,35
7483,59,175,nan,nan,35
7483,59,230,nan,nan,35
7483,59,27,nan,nan,35
7483,59,60,nan,nan,35
7483,59,543,nan,nan,35
7483,59,411,nan,nan,35
7483,59,66,nan,nan,35
7483,60,292,nan,nan,35
7483,60,27,nan,nan,35
7483,60,37,nan,nan,35
7483,60,82,nan,nan,35
7483,60,133,nan,nan,35
7483,60,278,nan,nan,35
7483,60,54,nan,nan,35
7483,60,527,nan,nan,35
7483,60,65,nan,nan,35
7483,60,226,nan,nan,35
7483,60,600,nan,nan,35
7483,60,60,nan,nan,35
7483,61,447,nan,nan,35
7483,61,201,nan,nan,35
7483,61,572,nan,nan,35
7483,61,167,nan,nan,35
7483,61,226,nan,nan,35
7483,61,630,4,0.02,35
7483,61,562,nan,nan,35
7483,61,519,nan,nan,35
7483,61,579,nan,nan,35
7483,61,26,nan,nan,35
7483,61,53,nan,nan,35
7483,61,133,nan,nan,35
7483,61,127,nan,nan,35
7483,61,681,nan,nan,35
7483,62,213,nan,nan,35
7483,62,94,nan,nan,35
7483,62,103,nan,nan,35
7483,62,321,nan,nan,35
7483,62,282,nan,nan,35
7483,62,282,nan,nan,35
7483,62,655,nan,nan,35
7483,62,326,nan,nan,35
7483,62,626,nan,nan,35
7483,63,51,nan,nan,35
7483,63,306,nan,nan,35
7483,63,263,nan,nan,35
7483,63,371,nan,nan,35
7483,63,483,nan,nan,35
7483,63,234,nan,nan,35
7483,63,342,nan,nan,35
7483,63,514,nan,nan,35
7483,63,649,nan,nan,35
7483,63,2,nan,nan,35
7483,63,546,nan,nan,35
7483,65,251,nan,nan,35
7483,65,531,nan,nan,35
7483,65,2,nan,nan,35
7483,65,507,nan,nan,35
7483,65,376,nan,nan,35
7483,65,270,nan,nan,35
7483,65,546,nan,nan,35
7483,65,67,nan,nan,35
7483,65,484,nan,nan,35
7483,65,570,nan,nan,35
7483,65,226,nan,nan,35
7483,65,289,nan,nan,35
7483,65,561,nan,nan,35
7483,65,584,nan,nan,35
7483,65,652,nan,nan,35
7483,66,321,nan,nan,35
7483,66,686,nan,nan,35
7483,66,136,nan,nan,35
7483,66,321,nan,nan,35
7483,66,42,nan,nan,35
7483,66,359,nan,nan,35
7483,66,78,nan,nan,35
7483,67,529,nan,nan,35
7483,67,469,nan,nan,35
7483,67,661,nan,nan,35
7483,67,9,nan,nan,35
7483,67,347,nan,nan,35
7483,67,400,nan,nan,35
7483,67,90,nan,nan,35
7483,67,520,nan,nan,35
7483,67,476,nan,nan,35
7483,67,192,nan,nan,35
7483,67,83,nan,nan,35
7483,67,174,nan,nan,35
7483,67,490,nan,nan,35
7483,70,285,nan,nan,35
7483,70,698,nan,nan,35
7483,70,97,nan,nan,35
7483,70,311,nan,nan,35
7483,70,690,nan,nan,35
7483,70,405,nan,nan,35
7483,70,648,nan,nan,35
7483,70,64,nan,nan,35
7483,71,412,nan,nan,35
7483,71,178,nan,nan,35
7483,71,405,nan,nan,35
7483,71,429,nan,nan,35
7483,71,35,nan,nan,35
7483,71,119,nan,nan,35
7483,71,621,nan,nan,35
7483,71,427,nan,nan,35
7483,71,619,nan,nan,35
7483,71,697,nan,nan,35
7483,71,690,nan,nan,35
7483,71,329,nan,nan,35
7483,71,361,nan,nan,35
7483,71,405,nan,nan,35
7483,73,569,nan,nan,35
7483,73,693,nan,nan,35
7483,73,549,nan,nan,35
7483,73,445,nan,nan,35
7483,73,472,nan,nan,35
7483,73,303,nan,nan,35
7483,73,182,nan,nan,35
7483,73,176,nan,nan,35
7483,74,651,nan,nan,35
7483,74,223,nan,nan,35
7483,74,632,nan,nan,35
7483,74,356,nan,nan,35
7483,74,578,nan,nan,35
7483,74,250,nan,nan,35
7483,74,617,nan,nan,35
7483,75,52,nan,nan,35
7483,75,374,nan,nan,35
7483,75,174,nan,nan,35
7483,75,150,nan,nan,35
7483,75,40,nan,nan,35
7483,75,187,nan,nan,35
7483,75,197,nan,nan,35
7483,78,13,nan,nan,35
7483,78,606,nan,nan,35
7483,78,122,nan,nan,35
7483,78,650,nan,nan,35
7483,78,70,nan,nan,35
7483,78,680,nan,nan,35
7483,78,201,nan,nan,35
7483,78,67,nan,nan,35
7483,78,380,nan,nan,35
7483,78,305,nan,nan,35
7483,78,457,nan,nan,35
7483,78,79,nan,nan,35
7483,78,449,nan,nan,35
7483,79,166,nan,nan,35
7483,79,6,nan,nan,35
7483,79,653,nan,nan,35
7483,79,674,nan,nan,35
7483,79,438,nan,nan,35
7483,79,449,nan,nan,35
7483,79,487,nan,nan,35
7483,79,442,nan,nan,35
7483,79,71,nan,nan,35
7483,79,275,nan,nan,35
7483,79,680,nan,nan,35
7483,79,3,nan,nan,35
7483,79,355,nan,nan,35
7483,79,188,nan,nan,35
7483,82,283,nan,nan,35
7483,82,268,nan,nan,35
7483,82,187,nan,nan,35
7483,82,206,nan,nan,35
7483,82,643,nan,nan,35
7483,82,89,nan,nan,35
7483,82,611,nan,nan,35
7483,82,437,nan,nan,35
7483,82,380,nan,nan,35
7483,82,303,nan,nan,35
7483,82,208,nan,nan,35
7483,82,409,nan,nan,35
7483,84,362,nan,nan,35
7483,84,380,nan,nan,35
