7479,90,313,nan,nan,16
7483,84,227,nan,nan,35
7483,84,614,nan,nan,35
7483,84,690,nan,nan,35
7483,84,613,nan,nan,35
7483,84,663,nan,nan,35
7483,84,419,nan,nan,35
7483,84,681,nan,nan,35
7483,84,151,nan,nan,35
7483,84,500,nan,nan,35
7483,84,577,nan,nan,35
7483,84,317,nan,nan,35
7483,84,603,nan,nan,35
7483,84,641,nan,nan,35
7483,84,45,nan,nan,35
7483,84,439,nan,nan,35
7483,84,72,nan,nan,35
7483,86,527,nan,nan,35
7483,86,419,nan,nan,35
7483,86,11,nan,nan,35
7483,86,55,nan,nan,35
7483,86,20,nan,nan,35
7483,86,223,nan,nan,35
7483,86,85,nan,nan,35
7483,86,172,nan,nan,35
7483,86,334,nan,nan,35
7483,88,571,nan,nan,35
7483,88,219,nan,nan,35
7483,88,613,nan,nan,35
7483,88,404,nan,nan,35
7483,88,462,nan,nan,35
7483,88,589,nan,nan,35
7483,88,467,nan,nan,35
7483,88,310,nan,nan,35
7483,89,20,nan,nan,35
7483,89,503,nan,nan,35
7483,89,687,nan,nan,35
7483,89,143,nan,nan,35
7483,89,227,nan,nan,35
7483,89,493,nan,nan,35
7483,89,488,nan,nan,35
7483,89,589,nan,nan,35
7483,89,438,nan,nan,35
7483,89,288,nan,nan,35
7483,89,403,nan,nan,35
7483,89,401,nan,nan,35
7483,89,398,nan,nan,35
7483,89,240,nan,nan,35
7483,89,84,nan,nan,35
7483,89,634,nan,nan,35
7483,89,663,nan,nan,35
7483,92,262,nan,nan,35
7483,92,634,nan,nan,35
7483,92,422,nan,nan,35
7483,92,193,nan,nan,35
7483,92,629,nan,nan,35
7483,92,558,nan,nan,35
7483,92,438,nan,nan,35
7483,92,413,nan,nan,35
7483,94,227,nan,nan,35
7483,94,31,nan,nan,35
7483,94,580,nan,nan,35
7483,94,379,nan,nan,35
7483,94,518,nan,nan,35
7483,94,16,nan,nan,35
7483,94,637,nan,nan,35
7483,94,581,nan,nan,35
7483,94,265,nan,nan,35
7483,94,94,nan,nan,35
7483,94,620,nan,nan,35
7483,94,350,nan,nan,35
7483,94,647,nan,nan,35
7483,94,670,nan,nan,35
7483,94,638,nan,nan,35
7483,94,302,nan,nan,35
7483,94,191,nan,nan,35
7483,95,406,nan,nan,35
7483,95,224,nan,nan,35
7483,95,520,nan,nan,35
7483,95,105,nan,nan,35
7483,95,287,nan,nan,35
7483,95,481,nan,nan,35
7483,95,581,nan,nan,35
7483,96,190,nan,nan,35
7483,96,296,nan,nan,35
7483,96,468,nan,nan,35
7483,96,501,nan,nan,35
7483,96,2,nan,nan,35
7483,96,637,nan,nan,35
7483,96,94,nan,nan,35
7483,96,263,nan,nan,35
7483,96,100,nan,nan,35
7483,96,138,nan,nan,35
7483,96,312,nan,nan,35
7483,96,59,nan,nan,35
7483,96,385,nan,nan,35
7483,96,352,nan,nan,35
7483,96,145,nan,nan,35
7483,96,340,nan,nan,35
7483,96,627,nan,nan,35
7483,96,577,nan,nan,35
7483,97,634,nan,nan,35
7483,97,602,nan,nan,35
7483,97,227,nan,nan,35
7483,97,99,nan,nan,35
7483,97,503,nan,nan,35
7483,97,105,nan,nan,35
7483,97,691,nan,nan,35
7483,97,630,nan,nan,35
7483,97,350,nan,nan,35
7483,97,125,nan,nan,35
7483,97,581,nan,nan,35
7483,97,276,nan,nan,35
7483,97,379,nan,nan,35
7483,97,278,nan,nan,35
7483,100,337,nan,nan,35
7483,100,22,nan,nan,35
7483,100,192,nan,nan,35
7483,100,301,nan,nan,35
7483,100,96,nan,nan,35
7483,100,126,nan,nan,35
7483,100,175,nan,nan,35
7483,100,165,nan,nan,35
7483,100,543,nan,nan,35
7483,100,223,nan,nan,35
7483,100,174,nan,nan,35
7483,100,183,nan,nan,35
7483,100,533,nan,nan,35
7483,101,19,nan,nan,35
7483,101,625,nan,nan,35
7483,101,432,nan,nan,35
7483,101,692,nan,nan,35
7483,101,572,nan,nan,35
7483,101,488,nan,nan,35
7483,101,599,nan,nan,35
7483,101,285,nan,nan,35
7483,101,109,nan,nan,35
7483,101,554,nan,nan,35
7483,101,110,nan,nan,35
7483,101,669,nan,nan,35
7483,101,432,nan,nan,35
7483,101,695,nan,nan,35
7483,102,127,nan,nan,35
7483,102,210,nan,nan,35
7483,102,295,nan,nan,35
7483,102,394,nan,nan,35
7483,102,178,nan,nan,35
7483,102,181,nan,nan,35
7483,102,216,nan,nan,35
7483,102,644,nan,nan,35
7483,102,558,nan,nan,35
7483,102,231,nan,nan,35
7483,102,513,nan,nan,35
7483,102,81,nan,nan,35
7483,102,44,nan,nan,35
7483,102,651,nan,nan,35
7483,102,625,nan,nan,35
7483,103,644,nan,nan,35
7483,103,180,nan,nan,35
7483,103,464,nan,nan,35
7483,103,67,nan,nan,35
7483,103,292,nan,nan,35
7483,103,520,nan,nan,35
7483,103,597,nan,nan,35
7483,103,574,nan,nan,35
7483,104,106,nan,nan,35
7483,104,539,nan,nan,35
7483,104,473,nan,nan,35
7483,104,228,nan,nan,35
7483,104,487,nan,nan,35
7483,104,380,nan,nan,35
7483,104,191,nan,nan,35
7483,104,662,nan,nan,35
7483,104,614,nan,nan,35
7483,104,380,nan,nan,35
7483,105,577,nan,nan,35
7483,105,536,nan,nan,35
7483,105,147,nan,nan,35
7483,105,371,nan,nan,35
7483,105,336,nan,nan,35
7483,105,698,nan,nan,35
7483,105,73,nan,nan,35
7483,105,450,nan,nan,35
7483,105,57,nan,nan,35
7483,105,507,nan,nan,35
7483,105,580,nan,nan,35
7483,105,547,nan,nan,35
7483,107,336,nan,nan,35
7483,107,201,nan,nan,35
7483,107,474,nan,nan,35
7483,107,79,nan,nan,35
7483,107,321,nan,nan,35
7483,107,393,nan,nan,35
7483,107,480,nan,nan,35
7483,107,389,nan,nan,35
7483,107,436,nan,nan,35
7483,107,499,nan,nan,35
7483,107,480,nan,nan,35
7483,107,63,nan,nan,35
7483,107,434,nan,nan,35
7483,107,624,nan,nan,35
7483,107,578,nan,nan,35
7483,111,181,nan,nan,35
7483,111,37,nan,nan,35
7483,111,355,nan,nan,35
7483,111,326,nan,nan,35
7483,111,67,nan,nan,35
7483,111,66,nan,nan,35
7483,111,442,nan,nan,35
7483,111,314,nan,nan,35
7483,111,314,nan,nan,35
7483,111,92,nan,nan,35
7483,111,112,nan,nan,35
7483,111,67,nan,nan,35
7483,111,676,nan,nan,35
7483,111,36,nan,nan,35
7483,111,89,nan,nan,35
7483,111,331,nan,nan,35
7483,111,100,nan,nan,35
7483,111,71,nan,nan,35
7483,111,293,nan,nan,35
7483,111,614,nan,nan,35
7483,112,617,nan,nan,35
7483,112,127,nan,nan,35
7483,112,314,nan,nan,35
7483,112,433,nan,nan,35
7483,112,224,nan,nan,35
7483,112,191,nan,nan,35
7483,112,427,nan,nan,35
7483,112,89,nan,nan,35
7483,112,104,nan,nan,35
7483,112,435,nan,nan,35
7483,112,151,nan,nan,35
7483,114,2,nan,nan,35
7483,114,367,nan,nan,35
7483,114,8,nan,nan,35
7483,114,614,nan,nan,35
7483,114,32,nan,nan,35
7483,114,32,nan,nan,35
7483,114,697,nan,nan,35
7483,114,103,nan,nan,35
7483,115,99,nan,nan,35
7483,115,534,nan,nan,35
7483,115,413,nan,nan,35
7483,115,117,nan,nan,35
7483,115,376,nan,nan,35
7483,115,184,nan,nan,35
7483,115,150,nan,nan,35
7483,115,592,nan,nan,35
7483,115,270,nan,nan,35
7483,115,306,nan,nan,35
7483,117,347,nan,nan,35
7483,117,305,nan,nan,35
7483,117,68,nan,nan,35
7483,117,594,nan,nan,35
7483,117,545,nan,nan,35
7483,117,206,nan,nan,35
7483,117,389,nan,nan,35
7483,117,447,nan,nan,35
7483,117,124,nan,nan,35
7483,117,531,nan,nan,35
7483,117,321,nan,nan,35
7483,117,665,nan,nan,35
7483,117,116,nan,nan,35
7483,117,176,nan,nan,35
7483,117,490,nan,nan,35
7483,117,562,nan,nan,35
7483,117,73,nan,nan,35
7483,118,529,nan,nan,35
7483,118,186,nan,nan,35
7483,118,371,nan,nan,35
7483,118,79,nan,nan,35
7483,118,490,nan,nan,35
7483,118,100,nan,nan,35
7483,118,562,nan,nan,35
7483,118,387,nan,nan,35
7483,118,686,nan,nan,35
7483,118,26,nan,nan,35
7483,118,500,nan,nan,35
7483,118,350,nan,nan,35
7483,118,307,nan,nan,35
7483,118,549,nan,nan,35
7483,118,142,nan,nan,35
7483,118,665,nan,nan,35
7483,118,519,nan,nan,35
7483,121,83,nan,nan,35
7483,121,234,nan,nan,35
7483,121,494,nan,nan,35
7483,121,53,nan,nan,35
7483,121,306,nan,nan,35
7483,121,456,nan,nan,35
7483,121,267,nan,nan,35
7483,121,191,nan,nan,35
7483,121,106,nan,nan,35
7483,121,40,nan,nan,35
7483,121,453,nan,nan,35
7483,122,432,nan,nan,35
7483,122,318,nan,nan,35
7483,122,450,nan,nan,35
7483,122,688,nan,nan,35
7483,122,395,nan,nan,35
7483,122,270,nan,nan,35
7483,122,378,nan,nan,35
7483,122,688,nan,nan,35
7483,122,541,nan,nan,35
7483,122,671,nan,nan,35
7483,122,61,nan,nan,35
7483,122,561,nan,nan,35
7483,122,88,nan,nan,35
7483,122,433,nan,nan,35
7483,122,171,nan,nan,35
7483,122,571,nan,nan,35
7483,122,130,nan,nan,35
7483,125,331,nan,nan,35
7483,125,79,nan,nan,35
7483,125,199,nan,nan,35
7483,125,80,nan,nan,35
7483,125,509,nan,nan,35
7483,125,656,nan,nan,35
7483,125,296,nan,nan,35
7483,125,419,nan,nan,35
7483,125,108,nan,nan,35
7483,126,581,nan,nan,35
7483,126,429,nan,nan,35
7483,126,161,nan,nan,35
7483,126,528,nan,nan,35
7483,126,9,nan,nan,35
7483,126,377,nan,nan,35
7483,126,163,nan,nan,35
7483,126,392,nan,nan,35
7483,126,231,nan,nan,35
7483,126,57,nan,nan,35
7483,126,355,nan,nan,35
7483,126,528,nan,nan,35
7483,127,199,nan,nan,35
7483,127,331,nan,nan,35
7483,127,70,nan,nan,35
7483,127,211,nan,nan,35
7483,127,583,nan,nan,35
7483,127,697,nan,nan,35
7483,127,342,nan,nan,35
7483,127,363,nan,nan,35
7483,127,48,nan,nan,35
7483,127,41,nan,nan,35
7483,127,408,nan,nan,35
7483,127,334,nan,nan,35
7483,127,610,nan,nan,35
7483,127,57,nan,nan,35
7483,127,79,nan,nan,35
7483,128,361,nan,nan,35
7483,128,284,nan,nan,35
7483,128,5,nan,nan,35
7483,128,600,nan,nan,35
7483,128,327,nan,nan,35
7483,128,615,nan,nan,35
7483,128,465,nan,nan,35
7483,128,439,nan,nan,35
7483,128,418,nan,nan,35
7483,128,9,nan,nan,35
7483,128,664,nan,nan,35
7483,128,265,nan,nan,35
7483,128,311,nan,nan,35
7483,128,142,nan,nan,35
7483,128,374,nan,nan,35
7483,128,498,nan,nan,35
7483,128,80,nan,nan,35
7483,129,9,nan,nan,35
7483,129,165,nan,nan,35
7483,129,662,nan,nan,35
7483,129,3,nan,nan,35
7483,129,290,nan,nan,35
7483,129,57,nan,nan,35
7483,129,457,nan,nan,35
7483,129,222,nan,nan,35
7483,129,380,nan,nan,35
7483,129,463,nan,nan,35
7483,129,165,nan,nan,35
7483,129,417,nan,nan,35
7483,129,524,nan,nan,35
7483,135,249,nan,nan,35
7483,135,643,nan,nan,35
7483,135,663,nan,nan,35
7483,135,686,nan,nan,35
7483,135,111,nan,nan,35
7483,135,20,nan,nan,35
7483,135,219,nan,nan,35
7483,135,208,nan,nan,35
7483,135,46,nan,nan,35
7483,135,533,nan,nan,35
7483,135,253,nan,nan,35
7483,135,19,nan,nan,35
7483,135,500,nan,nan,35
7483,135,260,nan,nan,35
7483,135,588,nan,nan,35
7483,135,551,nan,nan,35
7483,135,20,nan,nan,35
7483,135,613,nan,nan,35
7483,135,276,nan,nan,35
7483,136,80,nan,nan,35
7483,136,500,nan,nan,35
7483,136,603,nan,nan,35
7483,136,48,nan,nan,35
7483,136,349,nan,nan,35
7483,136,626,nan,nan,35
7483,136,209,nan,nan,35
7483,136,48,nan,nan,35
7483,136,14,nan,nan,35
7483,136,509,nan,nan,35
7483,136,531,nan,nan,35
7483,136,365,nan,nan,35
7483,136,681,nan,nan,35
7483,136,615,nan,nan,35
7483,136,43,nan,nan,35
7483,139,135,nan,nan,35
7483,139,363,nan,nan,35
7483,139,613,nan,nan,35
7483,139,454,nan,nan,35
7483,139,129,nan,nan,35
7483,139,213,nan,nan,35
7483,139,661,nan,nan,35
7483,139,100,nan,nan,35
7483,141,404,nan,nan,35
7483,141,282,nan,nan,35
7483,141,531,nan,nan,35
7483,141,245,nan,nan,35
7483,141,493,nan,nan,35
7483,141,258,nan,nan,35
7483,141,153,nan,nan,35
7483,141,465,nan,nan,35
7483,141,404,nan,nan,35
7483,141,214,nan,nan,35
7483,141,152,nan,nan,35
7483,141,321,nan,nan,35
7483,141,84,nan,nan,35
7483,141,602,nan,nan,35
7483,141,404,nan,nan,35
7483,145,460,nan,nan,35
7483,145,576,nan,nan,35
7483,145,567,nan,nan,35
7483,145,607,nan,nan,35
7483,145,635,nan,nan,35
7483,145,129,nan,nan,35
7483,145,454,nan,nan,35
7483,145,246,nan,nan,35
7483,145,34,nan,nan,35
7483,145,83,nan,nan,35
7483,145,91,nan,nan,35
7483,145,194,nan,nan,35
7483,145,375,nan,nan,35
7483,145,555,nan,nan,35
7483,147,326,nan,nan,35
7483,147,99,nan,nan,35
7483,147,368,nan,nan,35
7483,147,113,nan,nan,35
7483,147,518,nan,nan,35
7483,147,505,nan,nan,35
7483,147,542,nan,nan,35
7483,147,637,nan,nan,35
7483,147,635,nan,nan,35
7483,147,634,nan,nan,35
7483,147,625,nan,nan,35
7483,147,584,nan,nan,35
7483,147,62,nan,nan,35
7483,147,518,nan,nan,35
7483,147,654,nan,nan,35
7483,147,191,nan,nan,35
7483,148,691,nan,nan,35
7483,148,116,nan,nan,35
7483,148,113,nan,nan,35
7483,148,140,nan,nan,35
7483,148,167,nan,nan,35
7483,148,459,nan,nan,35
7483,148,339,nan,nan,35
7483,148,394,nan,nan,35
7483,149,97,nan,nan,35
7483,149,387,nan,nan,35
7483,149,643,nan,nan,35
7483,149,206,nan,nan,35
7483,149,540,nan,nan,35
7483,149,61,nan,nan,35
7483,149,611,nan,nan,35
7483,149,216,nan,nan,35
7483,149,343,nan,nan,35
7483,149,94,nan,nan,35
7483,149,581,nan,nan,35
7483,149,229,nan,nan,35
7483,151,644,nan,nan,35
7483,151,120,nan,nan,35
7483,151,528,nan,nan,35
7483,151,110,nan,nan,35
7483,151,595,nan,nan,35
7483,151,518,nan,nan,35
7483,151,225,nan,nan,35
7483,151,237,nan,nan,35
7483,151,194,nan,nan,35
7483,151,551,nan,nan,35
7483,151,551,nan,nan,35
7483,151,43,nan,nan,35
7483,151,628,nan,nan,35
7483,151,528,nan,nan,35
7483,152,258,nan,nan,35
7483,152,287,nan,nan,35
7483,152,433,nan,nan,35
7483,152,698,nan,nan,35
7483,152,94,nan,nan,35
7483,152,218,nan,nan,35
7483,152,331,nan,nan,35
7483,152,24,nan,nan,35
7483,152,585,nan,nan,35
7483,152,692,nan,nan,35
7483,152,178,nan,nan,35
7483,152,477,nan,nan,35
7483,152,604,nan,nan,35
7483,153,295,nan,nan,35
7483,153,299,nan,nan,35
7483,153,528,nan,nan,35
7483,153,461,nan,nan,35
7483,153,666,nan,nan,35
7483,153,100,nan,nan,35
7483,153,619,nan,nan,35
7483,153,481,nan,nan,35
7483,153,128,nan,nan,35
7483,153,110,nan,nan,35
7483,153,376,nan,nan,35
7483,153,590,nan,nan,35
7483,153,530,nan,nan,35
7483,153,154,nan,nan,35
7483,154,100,nan,nan,35
7483,154,59,nan,nan,35
7483,154,174,nan,nan,35
7483,154,694,nan,nan,35
7483,154,624,nan,nan,35
7483,154,355,nan,nan,35
7483,154,68,nan,nan,35
7483,154,274,nan,nan,35
7483,154,477,nan,nan,35
7483,155,113,nan,nan,35
7483,155,387,nan,nan,35
7483,155,273,nan,nan,35
7483,155,401,nan,nan,35
7483,155,607,nan,nan,35
7483,155,72,nan,nan,35
7483,155,435,nan,nan,35
7483,155,461,nan,nan,35
7483,155,301,nan,nan,35
7483,155,153,nan,nan,35
7483,155,539,nan,nan,35
7483,155,108,nan,nan,35
7483,155,380,nan,nan,35
7483,0,85,nan,nan,35
7483,52,420,nan,nan,35
7483,126,697,0,0.5,35
7484,7,549,nan,nan,54
7484,7,559,nan,nan,54
7484,7,669,nan,nan,54
7484,7,478,nan,nan,54
7484,7,550,nan,nan,54
7484,7,234,nan,nan,54
7484,7,209,nan,nan,54
7484,7,274,nan,nan,54
7484,30,275,nan,nan,54
7484,30,233,nan,nan,54
7484,30,591,nan,nan,54
7484,30,335,nan,nan,54
7484,48,379,nan,nan,54
7484,48,427,nan,nan,54
7484,48,39,nan,nan,54
7484,48,528,nan,nan,54
7484,48,105,nan,nan,54
7484,48,647,nan,nan,54
7484,48,575,nan,nan,54
7484,48,672,nan,nan,54
7484,58,201,nan,nan,54
7484,58,547,nan,nan,54
7484,58,579,nan,nan,54
7484,58,601,nan,nan,54
7484,70,245,nan,nan,54
7484,70,272,nan,nan,54
7484,70,102,nan,nan,54
7484,70,338,nan,nan,54
7484,70,145,nan,nan,54
7484,72,430,nan,nan,54
7484,72,119,nan,nan,54
7484,72,96,nan,nan,54
7484,72,309,0,0.5,54
7484,72,300,nan,nan,54
7484,72,313,nan,nan,54
7484,72,32,nan,nan,54
7484,74,542,nan,nan,54
7484,74,210,nan,nan,54
7484,74,306,nan,nan,54
7484,74,594,nan,nan,54
7484,74,541,nan,nan,54
7484,74,427,nan,nan,54
7484,74,9,nan,nan,54
7484,74,656,nan,nan,54
7484,79,555,nan,nan,54
7484,79,585,nan,nan,54
7484,79,442,nan,nan,54
7484,79,546,nan,nan,54
7484,79,302,nan,nan,54
7484,82,358,nan,nan,54
7484,82,464,nan,nan,54
7484,82,88,nan,nan,54
7484,82,440,nan,nan,54
7484,82,613,nan,nan,54
7484,88,493,nan,nan,54
7484,88,138,nan,nan,54
7484,88,634,nan,nan,54
7484,92,214,nan,nan,54
7484,92,410,nan,nan,54
7484,92,345,nan,nan,54
7484,92,636,nan,nan,54
7484,97,80,nan,nan,54
7484,97,75,nan,nan,54
7484,97,113,nan,nan,54
7484,97,140,nan,nan,54
7484,100,8,nan,nan,54
7484,100,194,nan,nan,54
7484,100,90,nan,nan,54
7484,100,438,nan,nan,54
7484,100,318,nan,nan,54
7484,105,258,nan,nan,54
7484,105,480,nan,nan,54
7484,105,157,nan,nan,54
7484,105,614,nan,nan,54
7484,110,230,nan,nan,54
7484,110,629,nan,nan,54
7484,110,116,nan,nan,54
7484,110,587,nan,nan,54
7484,110,174,nan,nan,54
7484,110,461,nan,nan,54
7484,110,234,nan,nan,54
7484,118,529,nan,nan,54
7484,118,546,nan,nan,54
7484,118,483,nan,nan,54
7484,118,688,nan,nan,54
7484,118,404,nan,nan,54
7484,118,519,nan,nan,54
7484,118,582,nan,nan,54
7484,135,362,nan,nan,54
7485,5,314,nan,nan,7
7485,5,695,nan,nan,7
7485,5,579,nan,nan,7
7485,5,601,nan,nan,7
7485,5,461,nan,nan,7
7485,5,96,nan,nan,7
7485,7,464,nan,nan,7
7485,7,350,nan,nan,7
7485,7,116,nan,nan,7
7485,7,269,nan,nan,7
7485,7,647,nan,nan,7
7485,9,208,nan,nan,7
7485,9,409,nan,nan,7
7485,9,127,nan,nan,7
7485,10,250,nan,nan,7
7485,10,343,nan,nan,7
7485,10,499,nan,nan,7
7485,10,99,nan,nan,7
7485,10,523,nan,nan,7
7485,11,243,nan,nan,7
7485,11,59,nan,nan,7
7485,11,327,nan,nan,7
7485,14,586,nan,nan,7
7485,14,501,nan,nan,7
7485,14,294,nan,nan,7
7485,14,18,nan,nan,7
7485,18,202,nan,nan,7
7485,18,144,nan,nan,7
7485,18,433,nan,nan,7
7485,18,686,nan,nan,7
7485,18,245,nan,nan,7
7485,20,92,nan,nan,7
7485,20,471,nan,nan,7
7485,20,656,nan,nan,7
7485,20,575,nan,nan,7
7485,23,465,nan,nan,7
7485,23,613,nan,nan,7
7485,23,96,nan,nan,7
7485,23,16,nan,nan,7
7485,23,370,nan,nan,7
7485,23,696,nan,nan,7
7485,23,58,nan,nan,7
7485,26,339,nan,nan,7
7485,26,512,nan,nan,7
7485,26,197,nan,nan,7
7485,33,658,nan,nan,7
7485,33,339,nan,nan,7
7485,36,664,nan,nan,7
7485,36,290,nan,nan,7
7485,36,137,nan,nan,7
7485,39,647,nan,nan,7
7485,39,529,nan,nan,7
7485,39,500,nan,nan,7
7485,39,280,nan,nan,7
7485,39,661,nan,nan,7
7485,39,229,nan,nan,7
7485,45,21,nan,nan,7
7485,45,259,nan,nan,7
7485,45,119,nan,nan,7
7485,45,564,nan,nan,7
7485,45,295,nan,nan,7
7485,46,320,nan,nan,7
7485,46,25,nan,nan,7
7485,46,301,nan,nan,7
7485,46,267,nan,nan,7
7485,54,309,nan,nan,7
7485,54,164,nan,nan,7
7485,54,523,nan,nan,7
7485,54,72,nan,nan,7
7485,54,254,nan,nan,7
7485,54,601,nan,nan,7
7485,54,63,nan,nan,7
7485,55,14,nan,nan,7
7485,55,215,nan,nan,7
7485,55,284,nan,nan,7
7485,55,336,nan,nan,7
