7479,90,313,nan,nan,16
7485,55,30,nan,nan,7
7485,55,63,nan,nan,7
7485,56,229,nan,nan,7
7485,56,416,nan,nan,7
7485,61,418,nan,nan,7
7485,61,697,nan,nan,7
7485,63,640,nan,nan,7
7485,69,452,nan,nan,7
7485,69,660,nan,nan,7
7485,69,572,nan,nan,7
7485,69,424,2,0.1,7
7485,77,76,nan,nan,7
7485,77,165,nan,nan,7
7485,77,428,nan,nan,7
7485,81,13,nan,nan,7
7485,81,200,nan,nan,7
7485,81,618,nan,nan,7
7485,81,182,nan,nan,7
7485,81,235,nan,nan,7
7485,87,311,nan,nan,7
7485,87,371,nan,nan,7
7485,87,95,nan,nan,7
7485,88,451,nan,nan,7
7485,88,116,nan,nan,7
7485,88,556,nan,nan,7
7485,88,20,nan,nan,7
7485,88,352,nan,nan,7
7485,88,84,nan,nan,7
7485,88,367,nan,nan,7
7485,89,304,nan,nan,7
7485,89,143,nan,nan,7
7485,89,620,nan,nan,7
7485,95,556,nan,nan,7
7485,95,595,nan,nan,7
7485,95,610,nan,nan,7
7485,97,434,nan,nan,7
7485,97,644,nan,nan,7
7485,98,60,nan,nan,7
7485,98,636,nan,nan,7
7485,98,364,nan,nan,7
7485,98,446,nan,nan,7
7485,98,459,nan,nan,7
7485,98,527,nan,nan,7
7485,98,683,nan,nan,7
7485,100,84,nan,nan,7
7485,100,644,nan,nan,7
7485,100,105,nan,nan,7
7485,100,692,nan,nan,7
7485,103,371,nan,nan,7
7485,103,606,nan,nan,7
7485,103,185,nan,nan,7
7485,103,373,nan,nan,7
7485,103,593,nan,nan,7
7485,109,127,nan,nan,7
7485,109,682,nan,nan,7
7485,109,192,nan,nan,7
7485,109,566,nan,nan,7
7485,109,582,nan,nan,7
7485,109,160,nan,nan,7
7485,113,509,nan,nan,7
7485,113,27,nan,nan,7
7485,114,258,nan,nan,7
7485,114,11,nan,nan,7
7485,114,499,nan,nan,7
7485,114,530,nan,nan,7
7485,114,8,nan,nan,7
7485,114,134,nan,nan,7
7485,115,28,nan,nan,7
7485,115,545,nan,nan,7
7485,115,28,nan,nan,7
7485,115,281,nan,nan,7
7485,115,598,nan,nan,7
7485,115,612,nan,nan,7
7485,115,587,nan,nan,7
7485,115,519,nan,nan,7
7485,120,83,nan,nan,7
7485,120,139,nan,nan,7
7485,120,297,nan,nan,7
7485,120,654,nan,nan,7
7485,121,176,nan,nan,7
7485,121,350,nan,nan,7
7485,121,424,nan,nan,7
7485,121,285,nan,nan,7
7485,121,304,nan,nan,7
7485,121,591,nan,nan,7
7485,121,525,nan,nan,7
7485,123,466,nan,nan,7
7485,123,185,nan,nan,7
7485,123,133,nan,nan,7
7485,125,182,nan,nan,7
7485,125,271,nan,nan,7
7485,125,132,nan,nan,7
7485,125,635,nan,nan,7
7485,125,389,nan,nan,7
7485,127,285,nan,nan,7
7485,127,331,nan,nan,7
7485,127,237,nan,nan,7
7485,127,332,nan,nan,7
7485,131,457,nan,nan,7
7485,131,560,nan,nan,7
7485,131,225,nan,nan,7
7485,131,577,nan,nan,7
7485,131,419,nan,nan,7
7485,131,66,nan,nan,7
7485,131,58,nan,nan,7
7485,132,47,nan,nan,7
7485,132,560,nan,nan,7
7485,132,20,nan,nan,7
7485,139,51,nan,nan,7
7485,139,415,nan,nan,7
7485,139,579,nan,nan,7
7485,139,589,nan,nan,7
7485,139,681,nan,nan,7
7485,139,202,nan,nan,7
7485,139,147,nan,nan,7
7485,140,6,nan,nan,7
7485,140,526,nan,nan,7
7485,140,641,nan,nan,7
7485,140,678,nan,nan,7
7485,140,20,nan,nan,7
7485,142,181,nan,nan,7
7485,142,603,nan,nan,7
7485,142,488,nan,nan,7
7485,142,314,nan,nan,7
7485,147,120,nan,nan,7
7485,147,630,nan,nan,7
7485,151,181,nan,nan,7
7485,151,141,nan,nan,7
7485,151,340,nan,nan,7
7485,151,586,nan,nan,7
7485,151,94,nan,nan,7
7485,151,344,nan,nan,7
7485,153,63,nan,nan,7
7485,153,17,nan,nan,7
7485,153,63,nan,nan,7
7485,153,481,nan,nan,7
7485,153,552,nan,nan,7
7485,153,557,nan,nan,7
7485,153,390,nan,nan,7
7485,153,528,nan,nan,7
7485,154,512,nan,nan,7
7485,154,680,nan,nan,7
7485,154,244,nan,nan,7
7485,154,113,nan,nan,7
7486,0,36,nan,nan,28
7486,0,253,nan,nan,28
7486,1,666,nan,nan,28
7486,1,250,nan,nan,28
7486,1,209,nan,nan,28
7486,1,370,nan,nan,28
7486,1,71,nan,nan,28
7486,1,594,nan,nan,28
7486,1,371,nan,nan,28
7486,1,36,nan,nan,28
7486,1,62,nan,nan,28
7486,3,461,nan,nan,28
7486,3,643,nan,nan,28
7486,3,694,nan,nan,28
7486,3,10,nan,nan,28
7486,3,72,nan,nan,28
7486,3,414,nan,nan,28
7486,3,232,nan,nan,28
7486,3,114,nan,nan,28
7486,3,336,nan,nan,28
7486,4,328,nan,nan,28
7486,12,176,nan,nan,28
7486,12,380,nan,nan,28
7486,12,208,nan,nan,28
7486,12,403,nan,nan,28
7486,12,126,nan,nan,28
7486,12,222,nan,nan,28
7486,13,108,nan,nan,28
7486,13,201,nan,nan,28
7486,13,592,nan,nan,28
7486,13,206,nan,nan,28
7486,14,597,nan,nan,28
7486,14,122,nan,nan,28
7486,14,176,nan,nan,28
7486,14,292,nan,nan,28
7486,14,469,nan,nan,28
7486,14,128,nan,nan,28
7486,17,107,nan,nan,28
7486,17,91,nan,nan,28
7486,17,350,nan,nan,28
7486,17,454,nan,nan,28
7486,17,389,nan,nan,28
7486,17,496,nan,nan,28
7486,17,608,nan,nan,28
7486,18,163,nan,nan,28
7486,18,199,nan,nan,28
7486,20,119,nan,nan,28
7486,20,534,nan,nan,28
7486,20,199,nan,nan,28
7486,20,418,nan,nan,28
7486,20,278,nan,nan,28
7486,22,606,nan,nan,28
7486,22,79,nan,nan,28
7486,22,514,nan,nan,28
7486,25,410,nan,nan,28
7486,25,111,nan,nan,28
7486,25,559,nan,nan,28
7486,25,339,nan,nan,28
7486,31,546,nan,nan,28
7486,31,156,nan,nan,28
7486,31,36,nan,nan,28
7486,31,373,nan,nan,28
7486,32,290,nan,nan,28
7486,32,349,nan,nan,28
7486,32,114,nan,nan,28
7486,33,571,nan,nan,28
7486,33,164,nan,nan,28
7486,33,109,nan,nan,28
7486,36,346,nan,nan,28
7486,36,636,nan,nan,28
7486,36,674,nan,nan,28
7486,36,667,nan,nan,28
7486,36,626,nan,nan,28
7486,37,658,nan,nan,28
7486,37,316,nan,nan,28
7486,37,157,nan,nan,28
7486,38,415,nan,nan,28
7486,38,634,nan,nan,28
7486,38,488,nan,nan,28
7486,38,636,nan,nan,28
7486,38,353,nan,nan,28
7486,38,363,nan,nan,28
7486,38,531,nan,nan,28
7486,38,500,nan,nan,28
7486,38,636,nan,nan,28
7486,39,461,nan,nan,28
7486,39,99,nan,nan,28
7486,39,637,nan,nan,28
7486,39,578,nan,nan,28
7486,39,510,nan,nan,28
7486,39,194,nan,nan,28
7486,45,130,nan,nan,28
7486,45,355,nan,nan,28
7486,45,266,nan,nan,28
7486,46,445,nan,nan,28
7486,46,235,nan,nan,28
7486,46,91,nan,nan,28
7486,46,248,nan,nan,28
7486,46,128,nan,nan,28
7486,47,196,nan,nan,28
7486,47,644,nan,nan,28
7486,47,642,nan,nan,28
7486,48,209,nan,nan,28
7486,48,194,nan,nan,28
7486,48,333,nan,nan,28
7486,48,509,nan,nan,28
7486,48,295,nan,nan,28
7486,48,423,nan,nan,28
7486,49,509,nan,nan,28
7486,49,340,nan,nan,28
7486,49,178,nan,nan,28
7486,50,353,nan,nan,28
7486,50,157,nan,nan,28
7486,50,644,nan,nan,28
7486,50,294,nan,nan,28
7486,50,4,nan,nan,28
7486,50,294,nan,nan,28
7486,51,194,nan,nan,28
7486,51,242,nan,nan,28
7486,51,558,nan,nan,28
7486,51,174,nan,nan,28
7486,51,232,nan,nan,28
7486,51,63,nan,nan,28
7486,51,457,nan,nan,28
7486,51,646,nan,nan,28
7486,54,72,nan,nan,28
7486,54,394,nan,nan,28
7486,54,220,nan,nan,28
7486,54,480,nan,nan,28
7486,54,89,nan,nan,28
7486,54,682,nan,nan,28
7486,54,25,nan,nan,28
7486,55,152,nan,nan,28
7486,55,336,nan,nan,28
7486,55,168,nan,nan,28
7486,56,393,nan,nan,28
7486,56,678,nan,nan,28
7486,56,201,nan,nan,28
7486,56,429,nan,nan,28
7486,56,431,nan,nan,28
7486,57,209,nan,nan,28
7486,57,623,nan,nan,28
7486,57,137,nan,nan,28
7486,57,163,nan,nan,28
7486,58,234,nan,nan,28
7486,58,133,nan,nan,28
7486,58,435,nan,nan,28
7486,58,215,nan,nan,28
7486,58,685,nan,nan,28
7486,58,399,nan,nan,28
7486,59,590,nan,nan,28
7486,59,225,nan,nan,28
7486,59,1,nan,nan,28
7486,59,628,nan,nan,28
7486,60,28,nan,nan,28
7486,60,424,nan,nan,28
7486,61,408,nan,nan,28
7486,61,649,nan,nan,28
7486,61,349,nan,nan,28
7486,61,416,nan,nan,28
7486,61,387,nan,nan,28
7486,61,18,nan,nan,28
7486,62,569,nan,nan,28
7486,62,399,nan,nan,28
7486,62,291,nan,nan,28
7486,62,636,nan,nan,28
7486,62,18,nan,nan,28
7486,62,580,nan,nan,28
7486,63,504,nan,nan,28
7486,63,244,nan,nan,28
7486,63,141,nan,nan,28
7486,63,282,nan,nan,28
7486,63,12,nan,nan,28
7486,63,514,nan,nan,28
7486,69,562,nan,nan,28
7486,69,234,nan,nan,28
7486,69,541,nan,nan,28
7486,69,389,nan,nan,28
7486,74,9,nan,nan,28
7486,74,97,nan,nan,28
7486,74,231,nan,nan,28
7486,74,640,nan,nan,28
7486,77,584,nan,nan,28
7486,77,425,nan,nan,28
7486,77,294,nan,nan,28
7486,78,197,nan,nan,28
7486,78,551,nan,nan,28
7486,78,40,nan,nan,28
7486,78,327,nan,nan,28
7486,78,158,nan,nan,28
7486,78,81,nan,nan,28
7486,78,445,nan,nan,28
7486,81,119,nan,nan,28
7486,81,248,nan,nan,28
7486,81,186,nan,nan,28
7486,82,424,nan,nan,28
7486,82,296,nan,nan,28
7486,82,98,nan,nan,28
7486,82,303,nan,nan,28
7486,82,268,nan,nan,28
7486,82,291,nan,nan,28
7486,84,373,nan,nan,28
7486,84,43,nan,nan,28
7486,84,136,nan,nan,28
7486,84,274,nan,nan,28
7486,84,635,nan,nan,28
7486,84,417,nan,nan,28
7486,87,644,nan,nan,28
7486,87,6,nan,nan,28
7486,87,678,nan,nan,28
7486,87,472,nan,nan,28
7486,89,698,nan,nan,28
7486,89,382,nan,nan,28
7486,89,647,nan,nan,28
7486,89,198,nan,nan,28
7486,89,153,nan,nan,28
7486,89,636,nan,nan,28
7486,90,577,nan,nan,28
7486,90,408,nan,nan,28
7486,90,229,nan,nan,28
7486,90,462,nan,nan,28
7486,90,107,nan,nan,28
7486,90,209,nan,nan,28
7486,90,185,nan,nan,28
7486,90,325,nan,nan,28
7486,90,603,nan,nan,28
7486,91,640,nan,nan,28
7486,91,240,nan,nan,28
7486,91,493,nan,nan,28
7486,91,499,nan,nan,28
7486,91,392,nan,nan,28
7486,91,363,nan,nan,28
7486,92,526,nan,nan,28
7486,92,693,nan,nan,28
7486,92,99,nan,nan,28
7486,92,214,nan,nan,28
7486,92,551,nan,nan,28
7486,94,26,nan,nan,28
7486,94,561,nan,nan,28
7486,94,569,nan,nan,28
7486,94,647,nan,nan,28
7486,94,410,nan,nan,28
7486,94,287,nan,nan,28
7486,94,211,nan,nan,28
7486,95,161,nan,nan,28
7486,95,555,nan,nan,28
7486,95,287,nan,nan,28
7486,95,101,nan,nan,28
7486,96,105,nan,nan,28
7486,96,59,nan,nan,28
7486,101,512,nan,nan,28
7486,101,258,nan,nan,28
7486,102,644,nan,nan,28
7486,102,295,nan,nan,28
7486,103,328,nan,nan,28
7486,103,442,nan,nan,28
7486,103,333,nan,nan,28
7486,103,115,nan,nan,28
7486,103,673,nan,nan,28
7486,104,438,nan,nan,28
7486,104,209,nan,nan,28
7486,104,536,nan,nan,28
7486,104,524,nan,nan,28
7486,104,369,nan,nan,28
7486,106,222,nan,nan,28
7486,106,35,nan,nan,28
7486,106,582,nan,nan,28
7486,106,480,nan,nan,28
7486,106,338,nan,nan,28
7486,108,336,nan,nan,28
7486,108,310,nan,nan,28
7486,108,475,nan,nan,28
7486,108,31,nan,nan,28
7486,108,440,nan,nan,28
7486,108,614,nan,nan,28
7486,108,461,nan,nan,28
7486,109,656,nan,nan,28
7486,109,31,nan,nan,28
7486,109,160,nan,nan,28
7486,109,315,nan,nan,28
7486,112,587,nan,nan,28
7486,112,388,nan,nan,28
7486,112,634,nan,nan,28
7486,112,272,nan,nan,28
7486,113,60,nan,nan,28
7486,113,306,nan,nan,28
7486,113,592,nan,nan,28
7486,114,224,nan,nan,28
7486,114,10,nan,nan,28
7486,114,400,nan,nan,28
7486,114,479,nan,nan,28
7486,114,76,nan,nan,28
7486,115,226,nan,nan,28
7486,115,490,nan,nan,28
7486,115,428,nan,nan,28
7486,116,634,nan,nan,28
7486,116,229,nan,nan,28
7486,116,282,nan,nan,28
7486,116,5,nan,nan,28
7486,122,324,nan,nan,28
7486,122,697,nan,nan,28
7486,122,429,nan,nan,28
7486,122,329,nan,nan,28
7486,122,107,nan,nan,28
7486,124,649,nan,nan,28
7486,124,433,nan,nan,28
7486,124,106,nan,nan,28
7486,125,161,nan,nan,28
7486,125,393,nan,nan,28
7486,125,76,nan,nan,28
7486,126,307,nan,nan,28
7486,126,308,nan,nan,28
7486,126,285,nan,nan,28
7486,126,519,nan,nan,28
7486,127,97,nan,nan,28
7486,127,697,nan,nan,28
7486,127,465,nan,nan,28
7486,130,165,nan,nan,28
7486,130,420,nan,nan,28
7486,130,457,nan,nan,28
7486,130,687,nan,nan,28
7486,130,344,nan,nan,28
7486,138,103,nan,nan,28
7486,138,517,nan,nan,28
7486,138,527,nan,nan,28
7486,138,325,nan,nan,28
7486,138,349,nan,nan,28
7486,138,603,nan,nan,28
7486,138,524,nan,nan,28
7486,139,248,nan,nan,28
7486,139,690,nan,nan,28
7486,139,118,nan,nan,28
7486,139,603,nan,nan,28
7486,139,524,nan,nan,28
7486,139,180,nan,nan,28
7486,139,603,nan,nan,28
7486,139,0,nan,nan,28
7486,140,153,nan,nan,28
7486,140,51,nan,nan,28
7486,140,307,nan,nan,28
7486,140,267,nan,nan,28
7486,140,338,nan,nan,28
7486,142,214,nan,nan,28
7486,142,621,nan,nan,28
7486,144,680,nan,nan,28
7486,144,229,nan,nan,28
7486,144,14,nan,nan,28
7486,146,470,nan,nan,28
7486,146,112,nan,nan,28
7486,146,662,nan,nan,28
7486,146,310,nan,nan,28
7486,149,556,nan,nan,28
7486,150,174,nan,nan,28
7486,150,220,nan,nan,28
7486,150,675,nan,nan,28
7486,150,279,nan,nan,28
7486,150,555,nan,nan,28
7486,150,342,nan,nan,28
7486,150,217,nan,nan,28
7486,152,556,nan,nan,28
7486,152,79,nan,nan,28
7486,152,622,nan,nan,28
7486,155,698,nan,nan,28
7486,155,637,nan,nan,28
7487,4,372,nan,nan,27
7487,7,682,nan,nan,27
7487,7,110,nan,nan,27
7487,7,42,nan,nan,27
7487,7,380,nan,nan,27
7487,9,97,nan,nan,27
7487,11,307,nan,nan,27
7487,12,45,nan,nan,27
7487,12,589,nan,nan,27
7487,12,67,nan,nan,27
7487,12,275,nan,nan,27
7487,14,56,nan,nan,27
7487,14,207,nan,nan,27
7487,14,490,nan,nan,27
7487,14,79,nan,nan,27
7487,15,100,nan,nan,27
7487,15,531,nan,nan,27
7487,15,422,nan,nan,27
7487,18,124,nan,nan,27
7487,20,378,nan,nan,27
7487,20,232,nan,nan,27
7487,22,636,nan,nan,27
7487,22,138,nan,nan,27
7487,22,416,nan,nan,27
7487,22,44,nan,nan,27
7487,22,9,nan,nan,27
7487,26,667,nan,nan,27
7487,26,517,nan,nan,27
7487,26,383,nan,nan,27
7487,26,161,nan,nan,27
7487,26,237,nan,nan,27
7487,27,588,nan,nan,27
7487,31,567,nan,nan,27
7487,31,272,nan,nan,27
7487,31,41,nan,nan,27
7487,32,655,nan,nan,27
7487,33,322,nan,nan,27
7487,35,590,nan,nan,27
7487,35,229,nan,nan,27
7487,35,153,nan,nan,27
7487,35,522,nan,nan,27
7487,36,641,nan,nan,27
7487,37,524,nan,nan,27
7487,37,75,nan,nan,27
7487,37,641,nan,nan,27
7487,37,284,nan,nan,27
7487,37,347,nan,nan,27
7487,40,647,nan,nan,27
7487,40,522,nan,nan,27
7487,40,31,nan,nan,27
7487,41,232,nan,nan,27
7487,41,66,nan,nan,27
7487,45,528,nan,nan,27
7487,49,365,nan,nan,27
7487,49,294,nan,nan,27
7487,50,45,nan,nan,27
7487,50,294,nan,nan,27
7487,53,93,nan,nan,27
7487,54,467,nan,nan,27
7487,54,335,nan,nan,27
7487,54,260,nan,nan,27
7487,54,575,nan,nan,27
7487,54,356,nan,nan,27
7487,55,114,nan,nan,27
7487,55,166,nan,nan,27
7487,55,540,nan,nan,27
7487,55,497,nan,nan,27
7487,58,62,nan,nan,27
7487,58,405,nan,nan,27
7487,58,324,nan,nan,27
7487,59,293,nan,nan,27
7487,59,156,nan,nan,27
7487,59,484,nan,nan,27
7487,59,659,nan,nan,27
7487,60,256,nan,nan,27
7487,62,154,nan,nan,27
7487,62,315,nan,nan,27
7487,62,130,nan,nan,27
7487,62,649,nan,nan,27
7487,63,649,nan,nan,27
7487,63,400,nan,nan,27
7487,64,350,nan,nan,27
7487,64,404,nan,nan,27
7487,64,293,nan,nan,27
7487,64,376,nan,nan,27
7487,64,206,nan,nan,27
7487,66,562,nan,nan,27
7487,66,469,nan,nan,27
7487,67,688,nan,nan,27
7487,67,116,nan,nan,27
7487,67,276,nan,nan,27
7487,69,180,nan,nan,27
7487,69,128,nan,nan,27
7487,69,431,nan,nan,27
7487,69,358,nan,nan,27
7487,73,258,nan,nan,27
7487,75,585,nan,nan,27
7487,77,331,nan,nan,27
7487,77,551,nan,nan,27
7487,78,649,nan,nan,27
7487,79,457,nan,nan,27
7487,82,448,nan,nan,27
7487,82,249,nan,nan,27
7487,83,107,nan,nan,27
7487,83,374,nan,nan,27
7487,84,218,nan,nan,27
7487,85,598,nan,nan,27
7487,85,681,nan,nan,27
7487,85,404,nan,nan,27
7487,87,109,nan,nan,27
7487,87,503,nan,nan,27
7487,87,603,nan,nan,27
7487,90,577,nan,nan,27
7487,91,634,nan,nan,27
7487,91,452,nan,nan,27
7487,91,287,nan,nan,27
7487,92,584,nan,nan,27
7487,92,99,nan,nan,27
7487,94,562,nan,nan,27
7487,94,175,nan,nan,27
7487,95,94,nan,nan,27
7487,98,28,nan,nan,27
7487,98,631,nan,nan,27
7487,101,28,nan,nan,27
7487,101,524,nan,nan,27
7487,101,502,nan,nan,27
7487,101,425,nan,nan,27
7487,104,235,nan,nan,27
7487,104,399,nan,nan,27
7487,104,381,nan,nan,27
7487,104,451,nan,nan,27
7487,104,589,nan,nan,27
7487,107,660,nan,nan,27
7487,109,293,nan,nan,27
7487,109,629,nan,nan,27
7487,109,488,nan,nan,27
7487,110,657,nan,nan,27
7487,111,624,nan,nan,27
7487,111,614,nan,nan,27
7487,116,665,nan,nan,27
7487,117,53,nan,nan,27
7487,119,526,nan,nan,27
7487,119,285,nan,nan,27
7487,122,542,nan,nan,27
7487,125,405,nan,nan,27
7487,125,584,nan,nan,27
7487,125,54,nan,nan,27
7487,129,390,nan,nan,27
7487,129,309,nan,nan,27
7487,132,3,nan,nan,27
7487,132,417,nan,nan,27
7487,132,369,nan,nan,27
7487,132,179,nan,nan,27
7487,133,527,nan,nan,27
7487,133,193,nan,nan,27
7487,133,529,nan,nan,27
7487,134,423,nan,nan,27
7487,134,678,nan,nan,27
7487,139,678,nan,nan,27
7487,140,148,nan,nan,27
7487,140,64,nan,nan,27
7487,141,428,nan,nan,27
7487,141,56,nan,nan,27
7487,141,603,nan,nan,27
7487,145,145,nan,nan,27
7487,145,410,nan,nan,27
7487,145,521,nan,nan,27
7487,146,555,nan,nan,27
7487,146,644,nan,nan,27
7487,152,74,nan,nan,27
7487,154,469,nan,nan,27
7487,154,395,nan,nan,27
7487,154,156,nan,nan,27
7487,154,644,nan,nan,27
7487,155,254,nan,nan,27
7487,155,273,nan,nan,27
7487,155,644,nan,nan,27
7488,0,240,nan,nan,43
7488,7,614,nan,nan,43
7488,7,501,nan,nan,43
7488,8,101,nan,nan,43
7488,8,587,nan,nan,43
7488,8,374,nan,nan,43
7488,8,461,nan,nan,43
7488,10,210,nan,nan,43
7488,10,72,nan,nan,43
7488,15,142,nan,nan,43
7488,15,430,nan,nan,43
7488,15,103,nan,nan,43
7488,26,301,nan,nan,43
7488,26,600,nan,nan,43
7488,33,350,nan,nan,43
7488,33,695,nan,nan,43
7488,33,576,nan,nan,43
7488,48,210,nan,nan,43
7488,53,483,nan,nan,43
7488,53,629,nan,nan,43
7488,64,298,nan,nan,43
7488,64,523,nan,nan,43
7488,64,161,nan,nan,43
7488,68,206,nan,nan,43
7488,68,252,nan,nan,43
7488,77,602,nan,nan,43
7488,107,498,nan,nan,43
7488,122,305,nan,nan,43
7488,131,111,nan,nan,43
7488,131,148,nan,nan,43
7488,131,86,nan,nan,43
7488,136,235,nan,nan,43
7488,136,500,nan,nan,43
7488,136,571,nan,nan,43
7488,136,248,nan,nan,43
7488,153,133,nan,nan,43
7488,153,122,nan,nan,43
7488,153,677,nan,nan,43
7488,52,121,nan,nan,43
7489,1,92,nan,nan,42
7489,1,25,nan,nan,42
7489,1,240,nan,nan,42
